target_id	length	eff_length	est_counts	tpm
AT3G21240.2	2085	1886	9.98338	0.230842
AT2G27190.1	1768	1569	350	9.72803
AT3G31925.1	492	293	0	0
AT5G24390.1	2245	2046	34	0.724691
AT3G48425.1	1551	1352	140	4.51576
AT3G27355.1	880	681	0	0
AT5G49810.1	3693	3494	1527	19.0588
AT2G32200.2	626	427	0	0
AT2G32200.1	561	362	14	1.68655
AT5G65950.1	4115	3916	1808	20.1343
AT5G38130.1	1554	1355	361	11.6184
AT1G75660.1	3511	3312	1724	22.7
AT5G10240.2	2028	1829	0	0
AT5G10240.1	2153	1954	433	9.66369
AT4G36400.1	2193	1994	76.1368	1.66513
AT4G36400.2	2058	1859	542.863	12.7348
AT1G48620.1	2308	2109	1236	25.5577
AT1G74250.1	2288	2089	1081	22.5667
AT3G20270.4	3285	3086	0	0
AT3G20270.6	3087	2888	0	0
AT3G20270.2	3385	3186	91.0689	1.24653
AT3G20270.3	2367	2168	40.9057	0.822818
AT3G20270.1	2314	2115	210.025	4.33053
AT3G20270.5	3277	3078	0	0
AT4G30097.1	144	12.2368	0	0
AT4G26500.1	1928	1729	647.275	16.3258
AT1G07740.1	2658	2459	151.388	2.6848
AT5G51330.2	1995	1796	2	0.0485628
AT5G51330.1	2200	2001	0	0
AT1G77140.1	2293	2094	652	13.5785
AT1G73170.4	2312	2113	108.596	2.24127
AT1G73170.3	2201	2002	52.1573	1.13614
AT1G73170.1	2230	2031	585.415	12.57
AT1G73170.2	2080	1881	1047.83	24.2931
AT1G67500.3	6204	6005	2.06707e-07	1.50114e-09
AT1G67500.6	5847	5648	61.1583	0.472216
AT1G67500.5	6049	5850	243.931	1.81841
AT1G67500.2	6109	5910	0.000159135	1.17425e-06
AT1G67500.1	6131	5932	0	0
AT1G67500.7	5935	5736	2.61179e-05	1.98568e-07
AT1G67500.4	6160	5961	28.9101	0.2115
AT1G26350.1	318	119.005	0	0
AT3G55900.1	488	289	4	0.60359
AT2G33670.1	1969	1770	0	0
AT1G32510.1	1161	962	0	0
AT1G22890.1	705	506	227	19.5639
AT2G45610.1	1298	1099	0	0
AT1G23830.1	1129	930	42	1.96946
AT1G76510.1	1841	1642	176.095	4.67685
AT1G76510.4	1766	1567	0.00495318	0.000137846
AT1G76510.2	1818	1619	156.9	4.22626
AT1G76510.3	2051	1852	0	0
AT5G53720.1	303	104.031	0	0
AT5G44820.1	1338	1139	216	8.27008
AT5G17090.1	988	789	0	0
AT1G08010.3	1312	1113	0	0
AT1G08010.1	1507	1308	191.289	6.37766
AT1G08010.2	1254	1055	228.711	9.45399
AT5G62620.2	2756	2557	0	0
AT5G62620.1	2740	2541	186	3.19219
AT2G14080.1	4056	3857	1429	16.1571
AT2G14080.2	3624	3425	0.000759371	9.66881e-06
AT1G05840.1	1700	1501	370	10.7498
AT3G21310.2	2600	2401	0	0
AT3G21310.3	2627	2428	0	0
AT3G21310.1	2805	2606	18.6891	0.312747
AT2G24090.1	859	660	7661	506.199
AT3G49480.1	930	731	2	0.119314
AT3G49480.2	1350	1151	0	0
AT3G55980.2	2338	2139	27.6	0.562702
AT3G55980.1	2183	1984	427.4	9.39448
AT2G40370.1	2162	1963	0	0
AT1G55200.2	2756	2557	0	0
AT1G55200.1	2326	2127	7.81681	0.160266
AT1G55200.4	2556	2357	4.69423	0.0868529
AT1G55200.3	2694	2495	19.489	0.340642
AT1G17070.1	2743	2544	312	5.34832
AT5G20360.4	3116	2917	0	0
AT5G20360.6	3081	2882	0	0
AT5G20360.3	2885	2686	1.80764e-07	2.93485e-09
AT5G20360.2	3219	3020	54.8367	0.791853
AT5G20360.5	3385	3186	0	0
AT5G20360.7	2996	2797	0	0
AT5G20360.1	3378	3179	424.163	5.81865
AT4G10910.1	744	545	0	0
AT1G78090.2	1484	1285	16.6204	0.564052
AT1G78090.1	1621	1422	10.3796	0.318317
AT2G05760.1	1980	1781	190	4.65232
AT2G15900.1	3607	3408	804.095	10.2893
AT5G09860.1	2293	2094	362.49	7.54916
AT5G09860.2	2250	2051	393.51	8.36701
AT4G18375.2	2293	2094	77	1.60359
AT4G18375.3	2364	2165	0	0
AT4G18375.1	2369	2170	0	0
AT1G70810.1	1008	809	915	49.3233
AT4G11130.1	3717	3518	100	1.23961
AT3G63030.1	871	672	228	14.796
AT2G35550.3	1244	1045	0	0
AT2G35550.1	1320	1121	0	0
AT2G35550.4	1215	1016	0	0
AT2G35550.2	1168	969	0	0
AT1G64750.3	879	680	12.2201	0.783691
AT1G64750.1	616	417	544.716	56.9658
AT1G64750.2	624	425	193.064	19.8103
AT3G59295.1	325	126.002	0	0
AT2G26160.1	1474	1275	8	0.273627
AT2G03560.1	1188	989	0	0
AT3G30220.1	438	239	0	0
AT2G35585.2	1067	868	0	0
AT2G35585.1	954	755	3	0.173282
AT2G19520.1	2181	1982	1156	25.4351
AT5G37360.1	1316	1117	6790	265.092
AT3G54990.1	1041	842	37.6313	1.94902
AT3G54990.2	744	545	0	0
AT4G10780.2	2903	2704	3	0.0483832
AT4G10780.1	2679	2480	0	0
AT3G20820.1	1586	1387	1433	45.0557
AT3G19500.1	1200	1001	19.8388	0.864293
AT3G19500.3	1128	929	0	0
AT3G19500.2	1277	1078	14.1612	0.572877
AT3G16020.1	394	195	0.621951	0.139092
AT3G16020.3	937	738	0	0
AT3G16020.2	968	769	9.37805	0.531822
AT1G46984.1	1113	914	0	0
AT3G22890.1	1905	1706	12180	311.349
AT5G14550.3	1125	926	101.303	4.77078
AT5G14550.4	1044	845	5.62508	0.290303
AT5G14550.1	1772	1573	456.342	12.6515
AT5G14550.2	1296	1097	20.7308	0.824117
AT1G11460.1	1274	1075	2	0.0811337
AT1G78440.1	1311	1112	19	0.745124
AT5G63905.2	615	416	0	0
AT5G63905.1	689	490	114	10.1459
AT5G02700.1	1439	1240	0	0
AT1G79570.3	4181	3982	17.9931	0.197054
AT1G79570.5	3794	3595	0	0
AT1G79570.1	4453	4254	1096.35	11.2391
AT1G79570.4	4092	3893	0	0
AT1G79570.2	4156	3957	194.653	2.14523
AT5G16610.3	2695	2496	10.2949	0.17987
AT5G16610.1	2221	2022	4.74815	0.102405
AT5G16610.2	2636	2437	259.957	4.65185
AT1G09157.1	856	657	14	0.929271
AT5G24490.1	1298	1099	15781	626.205
AT2G38320.1	1572	1373	131	4.16084
AT2G38320.2	1465	1266	1.88869e-06	6.50591e-08
AT4G04840.1	1036	837	10170	529.877
AT3G46970.1	3168	2969	17229	253.064
AT3G01950.1	545	346	21.9183	2.76256
AT5G61820.1	1944	1745	618.021	15.445
AT5G61820.2	2137	1938	17.9787	0.404562
AT2G40260.2	1902	1703	6.35523	0.162741
AT2G40260.1	1778	1579	120.645	3.33201
AT5G14240.1	1206	1007	729	31.5702
AT4G24715.1	1422	1223	0	0
AT3G51550.1	3191	2992	5835	85.047
AT1G03720.2	901	702	0	0
AT1G03720.1	825	626	0	0
AT3G59340.4	1552	1353	0.00224205	7.2265e-05
AT3G59340.1	1397	1198	62.6051	2.27894
AT3G59340.3	1455	1256	0	0
AT3G59340.2	1559	1360	8.39266	0.269117
AT4G37095.1	123	10.0577	0	0
AT1G01690.2	1855	1656	28.0518	0.738721
AT1G01690.3	1695	1496	58.9482	1.71838
AT1G01690.1	1758	1559	0	0
AT3G11040.2	2416	2217	27.6458	0.543805
AT3G11040.1	2238	2039	188.887	4.03984
AT3G11040.3	2263	2064	16.4676	0.347938
AT2G17830.1	1557	1358	35	1.12395
AT5G01590.1	2005	1806	7180	173.375
AT1G76230.1	814	615	0	0
AT1G63240.1	2502	2303	577	10.926
AT5G28010.2	891	692	0	0
AT5G28010.1	829	630	20	1.38442
AT5G58770.1	1328	1129	59	2.27897
AT1G70960.1	1110	911	0	0
AT4G15180.1	7855	7656	2214	12.6112
AT4G32620.2	5226	5027	465.681	4.0398
AT4G32620.1	5525	5326	673.319	5.51315
AT3G20310.1	2168	1969	513	11.3619
AT1G34300.1	2813	2614	497	8.29145
AT5G61490.1	986	787	3	0.166236
AT5G45260.3	4719	4520	0	0
AT5G45260.1	4632	4433	554.121	5.45113
AT5G45260.2	5674	5475	100.879	0.803522
AT5G36770.1	1051	852	0	0
AT5G58375.1	821	622	257	18.0187
AT3G22640.1	1697	1498	0	0
AT5G62170.1	2498	2299	0	0
AT5G62170.2	2571	2372	0	0
AT5G62170.4	2553	2354	22.8337	0.42301
AT5G62170.3	2653	2454	24.1663	0.429452
AT2G33410.1	1876	1677	896	23.2999
AT1G09680.1	2092	1893	77	1.77386
AT5G50520.1	1839	1640	430.5	11.4475
AT5G40350.2	510	311	67.3734	9.44731
AT5G40350.1	992	793	335.627	18.4571
AT2G35820.2	1249	1050	5.86592	0.243628
AT2G35820.1	1070	871	283.134	14.176
AT4G19185.1	1621	1422	218.276	6.69399
AT4G19185.2	2149	1950	13.7244	0.30693
AT2G26400.1	879	680	0	0
AT2G26400.4	997	798	0	0
AT2G26400.2	1093	894	0	0
AT2G26400.3	1001	802	0	0
AT1G42680.1	513	314	0	0
AT4G14210.2	2226	2027	66.1824	1.42387
AT4G14210.3	2074	1875	3297.35	76.6909
AT4G14210.1	2290	2091	924.466	19.2804
AT4G08395.1	699	500	0	0
AT1G29180.1	1335	1136	0	0
AT3G45450.1	1026	827	0	0
AT1G03730.1	1271	1072	186	7.56655
AT5G49920.1	1455	1256	1	0.0347208
AT3G44260.1	1339	1140	487	18.6296
AT1G18160.2	3791	3592	26.1988	0.318072
AT1G18160.1	3720	3521	1420.8	17.5973
AT5G02440.1	782	583	21	1.57084
AT4G00550.2	1867	1668	0	0
AT4G00550.1	1982	1783	377	9.22083
AT5G60650.1	620	421	26	2.69322
AT1G53490.2	885	686	17.5641	1.11656
AT1G53490.1	2252	2053	12.4009	0.263417
AT1G77100.1	960	761	0	0
AT5G19010.1	2621	2422	1634	29.421
AT4G17090.1	2103	1904	7512	172.055
AT3G01370.1	3363	3164	4618	63.6498
AT3G15150.1	1193	994	46	2.01814
AT4G17540.1	1096	897	336	16.3353
AT5G59970.2	709	510	3.17068	0.27112
AT5G59970.1	899	700	405.097	25.2372
AT3G49380.1	1339	1140	1	0.0382538
AT5G26749.2	799	600	23.0273	1.67368
AT5G26749.1	534	335	15.9727	2.07928
AT2G02320.1	1079	880	0	0
AT5G20940.1	2211	2012	23	0.498517
AT4G11890.3	1363	1164	241.87	9.06169
AT4G11890.4	1209	1010	234.08	10.107
AT4G11890.1	1226	1027	3.96608e-06	1.68411e-07
AT4G11890.2	1612	1413	28.0496	0.865695
AT2G41310.1	2370	2171	511	10.2646
AT2G33835.1	2345	2146	231	4.69421
AT5G08480.1	1700	1501	4.01312	0.116595
AT5G08480.3	1208	1009	10.3192	0.445998
AT5G08480.2	1219	1020	9.23827e-05	3.94976e-06
ATMG00280.1	333	134.001	0	0
AT3G14190.2	1185	986	18.4294	0.815108
AT3G14190.1	1503	1304	24.5706	0.821708
AT3G28820.1	1605	1406	0	0
AT3G15060.1	1304	1105	235.901	9.30996
AT4G00230.2	2527	2328	40.7475	0.763304
AT4G00230.1	2620	2421	572.253	10.308
AT2G20635.1	1942	1743	182.565	4.56773
AT3G47130.1	1318	1119	3	0.116915
AT5G07060.2	1352	1153	0	0
AT5G07060.1	1278	1079	19	0.767913
AT4G22030.1	1400	1201	0	0
AT5G10920.1	1983	1784	1038	25.3736
AT3G02430.1	909	710	0	0
AT3G05470.1	3429	3230	192	2.59226
AT2G42710.1	1552	1353	563	18.1464
AT1G67130.1	1176	977	0	0
AT1G26260.5	1944	1745	15.3392	0.383342
AT1G26260.3	1420	1221	62.6322	2.23698
AT1G26260.2	1667	1468	0	0
AT1G26260.6	1816	1617	129.029	3.47981
AT1G26260.1	1923	1724	0	0
AT1G26260.4	1657	1458	1.55829e-08	4.6609e-10
AT3G27170.1	2836	2637	168.047	2.77908
AT3G20280.3	2868	2669	8.38258	0.136965
AT3G20280.5	2721	2522	27.5044	0.475596
AT3G20280.1	2871	2672	27.9617	0.45636
AT3G20280.4	2724	2525	95.1512	1.64336
AT3G20280.2	2748	2549	0	0
AT1G64255.1	2253	2054	0	0
AT3G60870.1	1443	1244	0	0
AT2G10615.1	1356	1157	0	0
AT3G57010.1	1550	1351	47	1.51713
AT2G12280.1	398	199	0	0
AT1G08290.1	1895	1696	71	1.82563
AT1G12320.1	3572	3373	332.048	4.29304
AT5G41610.3	2774	2575	89.5679	1.51689
AT5G41610.1	3066	2867	0	0
AT5G41610.2	3092	2893	83.4321	1.25766
AT1G18990.1	1908	1709	1	0.0255175
AT3G22090.1	544	345	1	0.126404
AT3G50310.1	1447	1248	3	0.10483
AT1G11220.2	1389	1190	20.1014	0.736645
AT1G11220.1	1093	894	13.8986	0.677977
AT2G23910.3	1353	1154	7.95434	0.300593
AT2G23910.2	1394	1195	3.60857	0.131688
AT2G23910.1	1335	1136	58.4371	2.24331
AT2G23910.4	1465	1266	0	0
AT5G61150.2	2259	2060	121.423	2.57048
AT5G61150.1	2287	2088	1155.58	24.135
AT3G28007.1	1270	1071	711	28.9508
AT1G55207.1	530	331	0	0
AT3G07400.1	3453	3254	1029	13.7904
AT1G74660.2	1012	813	3.80214	0.203947
AT1G74660.1	935	736	4.19786	0.248731
AT1G63460.1	817	618	389	27.4499
AT4G28780.1	1984	1785	700	17.1017
AT1G55325.2	6940	6741	2.35948e-06	1.52641e-08
AT1G55325.4	7449	7250	232.547	1.39879
AT1G55325.1	6267	6068	47.6722	0.34261
AT1G55325.3	6389	6190	1090.78	7.68469
AT5G14870.1	2494	2295	16	0.304031
AT2G20880.1	1344	1145	161	6.13197
AT1G77660.1	1933	1734	62	1.55927
AT5G48860.1	528	329	0	0
AT2G28230.1	938	739	63.3429	3.73795
AT2G28230.2	903	704	104.657	6.483
AT5G03920.1	624	425	0	0
AT3G15860.1	513	314	1	0.138883
AT2G33250.1	1058	859	409	20.764
AT5G09490.1	683	484	0	0
AT5G06750.2	1244	1045	89.6945	3.74308
AT5G06750.1	1648	1449	461.305	13.8835
AT5G06750.3	1666	1467	0	0
AT1G30130.2	1178	979	281.321	12.5314
AT1G30130.1	1906	1707	194.062	4.95777
AT1G30130.3	2118	1919	62.6175	1.42299
AT2G28440.1	1056	857	10	0.508861
AT5G02140.2	982	783	4	0.222781
AT5G02140.1	973	774	0	0
AT2G01400.2	519	320	27.9694	3.81166
AT2G01400.1	1125	926	65.544	3.08675
AT5G53700.2	1230	1031	0	0
AT5G53700.1	1076	877	1	0.0497256
AT5G09560.1	1823	1624	0	0
AT3G26980.1	1439	1240	472	16.5997
AT1G80390.1	873	674	0	0
AT5G51460.3	2131	1932	0	0
AT5G51460.5	1755	1556	0.00211829	5.93684e-05
AT5G51460.1	1929	1730	55.9083	1.40932
AT5G51460.4	1863	1664	0	0
AT5G51460.2	1516	1317	32.0895	1.06257
AT2G26260.2	1918	1719	221.399	5.61669
AT2G26260.1	2274	2075	235.601	4.95152
AT5G40840.1	2866	2667	46.1627	0.754828
AT5G40840.2	2869	2670	0.00433271	7.07667e-05
AT5G40840.4	2866	2667	7.03261	0.114993
AT5G40840.3	2649	2450	30.6874	0.546227
AT5G40840.6	2710	2511	6.65131e-07	1.15515e-08
AT5G40840.5	2881	2682	0.113021	0.00183772
AT4G14170.2	1760	1561	0	0
AT4G14170.1	2051	1852	63	1.48347
AT1G31300.2	1705	1506	139.67	4.04444
AT1G31300.1	1563	1364	376.474	12.0365
AT1G31300.3	1495	1296	142.856	4.807
AT4G20280.1	1219	1020	336	14.3654
AT4G19620.1	342	143	0	0
AT2G13290.1	2065	1866	156.703	3.66223
AT2G13290.2	1841	1642	106.297	2.82311
AT1G73750.2	1878	1679	18.2174	0.473168
AT1G73750.1	1795	1596	834.783	22.8097
AT5G55950.1	1748	1549	2.76383	0.0778107
AT5G55950.3	1822	1623	27.9617	0.751321
AT5G55950.4	1485	1286	28.2744	0.958811
AT5G55950.2	1823	1624	0	0
AT5G52390.1	1259	1060	2	0.0822818
AT3G20900.1	207	27.3759	0	0
AT1G55990.1	420	221	0	0
AT1G60570.1	1146	947	0	0
AT5G59250.1	2021	1822	3010	72.044
AT3G58380.1	1276	1077	12	0.485898
AT3G20590.1	1083	884	0	0
AT3G61826.1	93	7.96714	0	0
AT4G37340.1	1764	1565	0	0
ATCG01090.1	519	320	7	0.953955
AT1G68907.1	370	171	0	0
AT3G56740.1	1416	1217	229	8.20587
AT2G37580.1	1144	945	642	29.6267
AT2G47450.1	1815	1616	6496	175.301
AT4G19520.1	5463	5264	157.203	1.30234
AT4G19520.4	5700	5501	552.472	4.37974
AT4G19520.2	5688	5489	123.798	0.983563
AT4G19520.3	5480	5281	43.4506	0.358806
AT4G19520.5	5711	5512	96.0762	0.760127
AT4G11547.2	484	285	8	1.22412
AT4G11547.1	720	521	0	0
AT2G37320.1	1713	1514	38	1.09455
AT1G66030.1	610	411	0	0
AT4G19270.1	426	227	0	0
AT2G23780.1	1425	1226	0	0
AT2G23780.2	1874	1675	295.947	7.70512
AT2G23780.3	1325	1126	260.053	10.0717
AT1G27170.1	4720	4521	157.864	1.52275
AT1G27170.2	4537	4338	0	0
AT3G09120.1	1625	1426	0	0
AT1G04700.2	3819	3620	48.8269	0.588207
AT1G04700.3	3260	3061	19.1731	0.273155
AT1G04700.1	4082	3883	0	0
AT5G45630.1	847	648	1	0.0672984
AT1G67050.1	1320	1121	64	2.48974
AT5G35370.1	2839	2640	121	1.99876
AT2G36550.1	720	521	0	0
AT3G17400.1	558	359	0	0
AT2G45050.1	1338	1139	61	2.33553
AT3G18282.1	602	403	0	0
AT1G76220.1	1045	846	10	0.515477
AT1G56400.2	1395	1196	0	0
AT1G56400.1	1440	1241	0	0
AT5G52450.1	1832	1633	94	2.51028
AT1G78040.2	788	589	8166.2	604.623
AT1G78040.3	1168	969	1659.51	74.6853
AT1G78040.1	1897	1698	23.2922	0.598208
AT1G49170.1	907	708	33	2.03264
AT5G54390.1	1665	1466	2503	74.4572
AT4G18640.1	2997	2798	320	4.98749
AT1G31540.2	4359	4160	1249.83	13.102
AT1G31540.1	4886	4687	54.5639	0.50768
AT1G31540.3	2932	2733	8.60131	0.137248
AT5G26130.1	501	302	0	0
AT2G16910.1	1893	1694	2	0.0514869
AT2G17430.1	1783	1584	17	0.46803
AT3G55060.1	2957	2758	101.592	1.60637
AT3G55060.2	3136	2937	16.4078	0.243628
AT3G55060.3	3223	3024	0	0
AT5G45200.2	3568	3369	0	0
AT5G45200.3	3010	2811	0	0
AT5G45200.1	4236	4037	0	0
AT5G26717.1	440	241	0	0
AT4G00210.1	1068	869	5	0.250917
AT3G52830.1	261	63.4937	0	0
AT1G29420.1	622	423	6	0.618573
AT1G29420.2	723	524	0	0
AT5G45590.1	1099	900	147	7.12286
AT3G56790.1	679	480	8	0.726823
AT3G51920.1	1027	828	910	47.9282
AT1G64840.1	1785	1586	193	5.30682
AT1G62030.1	2587	2388	73	1.33312
AT5G48945.1	401	202	0	0
AT1G60095.1	2106	1907	0	0
AT1G60095.2	1785	1586	0	0
AT1G21230.1	2418	2219	0	0
AT5G20970.1	1082	883	223.825	11.0542
AT1G21660.1	2264	2065	1364	28.8054
AT1G65320.1	1920	1721	621	15.7359
AT5G49650.1	2883	2684	578.551	9.40024
AT5G49650.2	1983	1784	714.449	17.4645
AT2G03730.1	1881	1682	965.506	25.0328
AT2G03730.2	2014	1815	119.494	2.87111
AT4G21210.2	1343	1144	1724.76	65.748
AT4G21210.1	1607	1408	6405.24	198.387
AT5G05400.3	3109	2910	32.1716	0.482124
AT5G05400.2	3112	2913	10.66	0.159587
AT5G05400.1	3042	2843	9.16844	0.140637
AT1G50570.1	1601	1402	455.893	14.1806
AT1G50570.2	1809	1610	210.107	5.69107
AT1G33850.1	213	30.0561	0	0
AT1G47870.2	1583	1384	19.4334	0.61234
AT1G47870.1	1683	1484	222.567	6.54042
AT4G36510.1	268	69.8927	0	0
AT4G13990.1	2517	2318	14.8352	0.2791
AT4G13990.2	1892	1693	69.1648	1.78159
AT1G47680.1	315	116.007	0	0
AT4G32000.4	1661	1462	6.54727	0.195296
AT4G32000.1	1738	1539	74.386	2.10782
AT4G32000.3	1867	1668	0	0
AT4G32000.2	1741	1542	22.0667	0.624069
AT3G43990.1	1149	950	0	0
AT1G48850.2	1692	1493	0	0
AT1G48850.3	1692	1493	24.1465	0.7053
AT1G48850.1	1758	1559	2113.85	59.1301
AT2G27320.1	1273	1074	0	0
AT1G70440.1	1230	1031	0	0
AT1G70440.2	1034	835	0	0
AT3G04400.1	927	728	1259.75	75.4629
AT3G04400.2	748	549	3749.25	297.819
AT4G31860.3	1164	965	138.678	6.26701
AT4G31860.1	1596	1397	660.322	20.6129
AT4G31860.2	1624	1425	0	0
AT4G11640.1	1410	1211	112	4.03324
AT4G04960.2	2300	2101	0	0
AT4G04960.1	2481	2282	191	3.65004
AT3G19320.1	1687	1488	0	0
AT4G39120.1	1041	842	138.174	7.15639
AT4G39120.2	1409	1210	157.826	5.68818
AT4G13195.1	1470	1271	39	1.33813
AT3G11660.1	1349	1150	1157	43.8748
AT1G65150.1	1312	1113	10.5025	0.411505
AT1G65150.2	1359	1160	45.4975	1.71045
AT1G72800.1	1412	1213	47.0645	1.69205
AT5G42990.1	789	590	373.301	27.5922
AT3G18030.1	1210	1011	183	7.89369
AT1G09000.1	2286	2087	83.283	1.74026
AT1G09000.2	1955	1756	2.71698	0.0674748
AT4G37810.1	897	698	6	0.374866
AT1G36160.1	7392	7193	197.481	1.19728
AT1G36160.2	7428	7229	3984.52	24.0369
AT4G00234.1	792	593	0	0
AT1G02145.2	1361	1162	0	0
AT1G02145.4	1724	1525	40.9127	1.16995
AT1G02145.1	1643	1444	0	0
AT1G02145.3	1655	1456	418.087	12.5223
AT3G58250.1	954	755	0	0
AT5G01040.1	2115	1916	26	0.591776
AT5G50790.1	1312	1113	0	0
AT1G23510.2	1056	857	0	0
AT1G23510.3	928	729	1	0.0598208
AT1G23510.1	962	763	0	0
AT2G20921.1	204	26.1481	0	0
AT5G11730.1	2142	1943	348	7.81063
AT5G14670.3	953	754	0	0
AT5G14670.2	886	687	0	0
AT5G14670.1	618	419	0	0
AT5G02900.1	1443	1244	0	0
AT1G51690.5	2357	2158	262.879	5.31231
AT1G51690.3	2336	2137	0	0
AT1G51690.2	2255	2056	934.068	19.8123
AT1G51690.4	4235	4036	18.6813	0.201854
AT1G51690.1	3964	3765	23.3722	0.270716
AT2G43950.2	1593	1394	34.7838	1.08816
AT2G43950.1	1411	1212	778.216	28.0013
AT3G53450.1	884	685	3	0.19099
AT5G24220.1	1362	1163	0	0
AT1G50650.1	728	529	1	0.0824374
AT1G47578.1	860	661	12	0.791698
AT1G56105.1	357	158	0	0
AT2G40113.1	1137	938	9	0.418427
AT1G06490.1	6033	5834	126.876	0.948403
AT1G06490.2	6549	6350	246.124	1.69029
AT1G63640.4	3707	3508	186.338	2.31644
AT1G63640.3	3854	3655	63.2059	0.754136
AT1G63640.5	3656	3457	169.291	2.13557
AT1G63640.2	3585	3386	0.0211234	0.000272055
AT1G63640.1	3884	3685	61.1445	0.723602
AT1G19970.2	1309	1110	12.3712	0.486038
AT1G19970.1	1219	1020	102.629	4.38782
AT1G50110.1	1462	1263	12.2029	0.421347
AT1G50110.2	1255	1056	41.7971	1.72608
AT1G21540.1	2181	1982	411	9.04311
AT1G13590.1	882	683	0	0
AT5G02220.1	736	537	4	0.324837
AT3G15720.2	1420	1221	0	0
AT3G15720.3	1625	1426	404.705	12.3765
AT3G15720.4	1379	1180	1239.33	45.8019
AT3G15720.1	1788	1589	194.969	5.35084
AT1G22610.1	3327	3128	128.875	1.79673
AT5G03770.1	1667	1468	36.2873	1.07797
AT5G03770.2	1754	1555	4.28342	0.120127
AT5G03770.3	1775	1576	12.4293	0.343929
AT3G09750.1	936	737	0	0
AT2G45550.1	1703	1504	0	0
AT1G75110.1	1778	1579	21	0.579985
AT5G59290.4	1727	1528	0	0
AT5G59290.1	1623	1424	462.128	14.1525
AT5G59290.3	1456	1257	0	0
AT5G59290.2	1358	1159	1538.87	57.9027
AT1G73110.2	1046	847	329.931	16.9871
AT1G73110.1	1647	1448	854.069	25.722
AT1G36756.1	390	191	6	1.36993
AT3G57930.2	1987	1788	6.89323	0.168126
AT3G57930.1	1431	1232	377.107	13.3485
AT2G43810.1	981	782	17.6354	0.983466
AT2G43810.3	842	643	175.677	11.9147
AT2G43810.2	896	697	217.687	13.6201
AT2G33990.1	1513	1314	385	12.7775
AT4G25580.1	2171	1972	0	0
AT4G25580.2	2246	2047	0	0
AT1G20370.1	2076	1877	328	7.6206
AT1G55510.1	1504	1305	270	9.02263
AT4G17480.2	1739	1540	84.9307	2.40505
AT4G17480.4	1423	1224	30.6639	1.09251
AT4G17480.1	1462	1263	9.33983	0.32249
AT4G17480.3	1562	1363	11.0655	0.354043
AT1G77170.1	1563	1364	136	4.34815
AT1G70660.1	840	641	650.378	44.2474
AT1G70660.2	802	603	75.6221	5.46904
AT4G37320.1	2137	1938	45	1.0126
AT5G39080.1	1775	1576	337	9.3251
AT3G44090.1	1350	1151	0	0
AT4G17245.1	661	462	357	33.6982
AT3G53510.1	2836	2637	133	2.19949
AT5G60180.1	1261	1062	7	0.287444
AT5G04853.1	177	17.866	0	0
AT5G05370.1	469	270	223	36.0181
AT2G28240.2	2126	1927	0	0
AT2G28240.1	2288	2089	185	3.86201
AT4G27595.1	4691	4492	447.565	4.34506
AT4G27595.2	4935	4736	0	0
AT2G17250.1	2073	1874	419	9.75044
AT3G06590.1	1609	1410	165.813	5.12838
AT3G06590.3	2841	2642	0	0
AT3G06590.2	1761	1562	8.18668	0.228563
AT3G06590.4	1887	1688	0	0
AT1G51480.1	2763	2564	0	0
AT3G11080.1	3294	3095	14.7031	0.20717
AT3G11080.2	2873	2674	11.222	0.183016
AT5G48140.1	1545	1346	0	0
AT1G59359.1	1288	1089	835.921	33.4747
AT4G11870.1	361	162	0	0
AT1G26921.1	258	60.8345	0	0
AT1G75870.1	1130	931	0	0
AT4G10100.2	563	364	70.625	8.4613
AT4G10100.1	596	397	84.5282	9.2852
AT4G10100.3	599	400	22.8467	2.49083
AT4G26485.1	630	431	0	0
AT5G53390.1	1838	1639	0	0
AT5G57700.1	1370	1171	0	0
AT5G57700.3	1747	1548	62.9155	1.77242
AT5G57700.2	1441	1242	29.0162	1.01882
AT5G57700.4	1246	1047	611.942	25.4885
AT5G57700.5	1360	1161	72.126	2.70919
AT3G29450.1	1569	1370	0	0
AT4G21040.1	699	500	0	0
AT3G43580.1	1623	1424	14	0.428744
AT5G20040.1	1820	1621	764.245	20.5603
AT5G20040.2	1570	1371	0	0
AT5G20040.3	1757	1558	10.755	0.301039
AT4G27050.1	2038	1839	81.8708	1.94145
AT4G27050.4	1775	1576	0	0
AT4G27050.5	1867	1668	0	0
AT4G27050.3	1736	1537	59.6293	1.69187
AT4G27050.2	1992	1793	53.4999	1.30123
AT4G03630.1	663	464	0	0
AT5G61850.1	1263	1064	0	0
AT5G61850.2	1378	1179	0	0
AT1G75335.1	462	263	22	3.64793
AT5G16150.3	2052	1853	800.688	18.8438
AT5G16150.1	1880	1681	1706.8	44.2788
AT5G16150.2	1965	1766	1380.51	34.0901
AT4G13940.2	1913	1714	5.36971	0.136622
AT4G13940.4	1466	1267	3.50248	0.120553
AT4G13940.1	2192	1993	12577.5	275.211
AT4G13940.3	1898	1699	2314.65	59.4118
AT5G55380.1	1330	1131	38	1.46521
AT1G22830.2	2702	2503	84.7881	1.47725
AT1G22830.1	3056	2857	24.2119	0.369571
AT5G27340.1	717	518	0	0
AT1G09630.1	1093	894	342	16.6828
AT3G17650.2	2487	2288	794.351	15.1404
AT3G17650.1	2498	2299	162.578	3.08393
AT3G60620.2	1852	1653	0	0
