target_id	length	eff_length	est_counts	tpm
AT2G27790.2	1055	856	2.03239	0.100223
AT2G27790.4	787	588	5.81543	0.417483
AT2G27790.3	1035	836	6.3751	0.321896
AT2G27790.1	955	756	51.7297	2.88837
AT2G17420.2	2159	1960	11.8066	0.254274
AT2G17420.1	1607	1408	1174.82	35.2211
AT2G02250.1	1148	949	0	0
AT5G65440.7	3620	3421	0	0
AT5G65440.9	3497	3298	0	0
AT5G65440.3	3832	3633	302.315	3.5126
AT5G65440.8	3556	3357	0	0
AT5G65440.2	3811	3612	198.329	2.31778
AT5G65440.4	3648	3449	0.00587425	7.18941e-05
AT5G65440.1	3724	3525	1159.03	13.8794
AT5G65440.5	3546	3347	0	0
AT5G65440.6	3679	3480	146.323	1.77487
AT1G49650.1	1481	1282	1270	41.8167
AT5G14970.1	1482	1283	5572	183.324
AT4G25870.1	2036	1837	425	9.76594
AT2G45590.1	3124	2925	1892	27.3042
AT2G03180.1	363	164	0	0
AT1G18850.1	1703	1504	303	8.50412
AT3G09630.2	1598	1399	14.906	0.449757
AT3G09630.1	1635	1436	8921.09	262.24
AT1G34150.1	1807	1608	202	5.30273
AT1G13320.2	2073	1874	0	0
AT1G13320.4	2296	2097	0	0
AT1G13320.1	2217	2018	90.6966	1.89716
AT1G13320.3	2128	1929	1435.3	31.4084
AT1G13820.1	1461	1262	2335	78.102
AT1G15880.1	1262	1063	420	16.6783
AT3G50830.1	1214	1015	834	34.6844
AT2G29410.1	1481	1282	49	1.6134
AT1G80810.2	2583	2384	351.469	6.22321
AT1G80810.4	3089	2890	0	0
AT1G80810.5	2948	2749	11.4931	0.176481
AT1G80810.3	2973	2774	95.9544	1.46013
AT1G80810.1	2418	2219	11.0839	0.210849
AT1G54957.1	470	271	0	0
AT1G65310.2	1218	1019	29.9706	1.24153
AT1G65310.1	1082	883	13.0294	0.622872
ATCG01060.1	246	50.8321	13	10.7954
AT5G43920.1	2734	2535	686	11.423
AT3G15770.1	863	664	113.95	7.24407
AT3G15770.2	778	579	124.05	9.0438
AT2G33570.1	2290	2091	779	15.726
AT2G41590.1	1646	1447	1	0.029172
AT3G25220.1	753	554	891	67.8895
AT5G41170.2	2009	1810	5.18176	0.120846
AT5G41170.3	1848	1649	35.6879	0.913556
AT5G41170.1	2099	1900	2.1303	0.0473284
AT3G17655.1	817	618	2.04884	0.139944
AT5G54700.1	1443	1244	0	0
AT5G54700.2	2347	2148	4	0.0786068
AT2G34320.1	879	680	1	0.0620763
AT4G38760.1	6331	6132	1820	12.5286
AT2G39930.2	2086	1887	6.96344e-05	1.55771e-06
AT2G39930.3	2002	1803	74.8793	1.75308
AT2G39930.1	2890	2691	2733.12	42.8726
AT5G03650.1	2812	2613	4202	67.8815
AT5G42390.2	3578	3379	9.18996	0.114805
AT5G42390.1	4647	4448	9634.81	91.4351
AT4G02390.1	2478	2279	111.373	2.06287
AT4G02390.3	2332	2133	46.2926	0.916126
AT4G02390.2	2183	1984	53.3342	1.13475
AT1G20010.1	2015	1816	10960	254.759
ATCG01280.1	6885	6686	32.5	0.205188
AT5G43810.3	3796	3597	82.5377	0.968604
AT5G43810.2	3763	3564	0	0
AT5G43810.1	3668	3469	149.783	1.82261
AT5G43810.4	3613	3414	1059.68	13.1022
AT5G35380.1	2303	2104	0	0
AT2G18500.1	1317	1118	3	0.11327
AT3G21490.1	411	212	0	0
AT5G67120.1	848	649	0	0
AT4G31180.2	2100	1901	1975.57	43.8677
AT4G31180.1	2259	2060	358.429	7.34464
AT4G20947.1	277	78.4275	0	0
AT1G52570.2	2783	2584	0	0
AT1G52570.3	2612	2413	53	0.927156
AT1G52570.1	3171	2972	0	0
AT5G44740.1	2215	2016	81.4876	1.70622
AT5G44740.3	2570	2371	13.6714	0.243397
AT5G44740.2	2306	2107	92.841	1.85999
AT4G36920.2	1743	1544	114.551	3.13173
AT4G36920.1	1825	1626	255.449	6.63161
AT4G12960.1	1111	912	0	0
AT4G12960.2	979	780	3	0.162353
AT5G40450.1	9194	8995	322.897	1.5153
AT5G40450.2	8999	8800	6928.1	33.2327
AT1G33520.1	2072	1873	854	19.2466
AT3G57370.1	1195	996	0	0
AT1G54350.1	2338	2139	3331	65.7353
AT2G19530.1	1110	911	70	3.2435
AT1G58160.1	396	197	19	4.07119
AT5G64820.1	438	239	0	0
AT5G50010.1	1858	1659	103	2.62075
AT4G09060.1	1324	1125	41	1.53839
AT4G09060.2	1303	1104	0	0
AT3G25493.1	480	281	0	0
AT5G20680.5	2824	2625	0	0
AT5G20680.3	2548	2349	77.189	1.3871
AT5G20680.1	2385	2186	86.1778	1.6641
AT5G20680.4	2917	2718	22.3484	0.347081
AT5G20680.2	2401	2202	60.0311	1.15078
AT5G20680.6	1737	1538	243.254	6.67633
AT3G30845.1	318	119.005	0	0
AT3G23690.1	2143	1944	998	21.6705
AT2G33160.1	1995	1796	0	0
AT5G60830.1	621	422	0	0
AT2G21470.1	2382	2183	879.934	17.015
AT2G21470.3	2421	2222	89.0163	1.69106
AT2G21470.2	2575	2376	5.0493	0.0897054
AT4G18900.1	1477	1278	0	0
AT3G16260.1	3009	2810	1563.83	23.4919
AT3G16260.2	3100	2901	0	0
AT3G16260.3	3087	2888	35.166	0.513997
AT2G24710.1	2688	2489	0	0
AT2G24710.2	2994	2795	0	0
AT2G24710.3	2923	2724	0	0
AT2G16890.1	2339	2140	0	0
AT2G16890.3	1900	1701	0	0
AT2G16890.2	1801	1602	46	1.21208
AT2G16890.4	1547	1348	0	0
AT1G30190.1	1175	976	55	2.37874
AT4G14010.1	866	667	0	0
AT3G03800.1	1323	1124	0	0
AT3G03800.2	1195	996	4	0.169526
AT2G26790.2	3111	2912	12.852	0.186301
AT2G26790.1	3530	3331	135.148	1.71265
AT1G14550.1	1214	1015	0	0
AT5G45469.1	259	61.7147	4	2.73593
AT4G30074.1	527	328	0	0
AT3G55610.1	2745	2546	1812.95	30.0581
AT3G55610.2	2008	1809	111.051	2.59132
AT1G62450.1	1318	1119	0	0
AT3G20190.2	2322	2123	5	0.0994156
AT3G20190.1	2537	2338	0	0
AT2G25600.1	3320	3121	1	0.0135251
AT1G16830.1	1994	1795	68	1.59911
AT1G44090.1	1219	1020	0	0
AT3G58460.1	1668	1469	386.083	11.0941
AT3G58460.2	1512	1313	224.917	7.23088
AT3G03170.1	860	661	22	1.40493
AT5G54080.2	2185	1986	7.47816	0.158946
AT5G54080.1	1656	1457	195.598	5.66682
AT5G47620.4	2066	1867	0	0
AT5G47620.3	1835	1636	13.05	0.336714
AT5G47620.5	2105	1906	48.6745	1.07799
AT5G47620.2	2054	1855	495.151	11.2675
AT5G47620.1	1843	1644	308.124	7.91149
AT2G23090.1	604	405	1991	207.516
AT3G47750.1	3058	2859	211	3.11532
AT5G56220.1	3911	3712	94.0355	1.06935
AT5G56220.2	4080	3881	22.9645	0.249774
AT3G13435.1	539	340	0	0
AT1G10880.1	1341	1142	0	0
AT2G46520.1	3874	3675	1096	12.5889
AT1G64633.1	3	2.22815	0	0
AT1G03830.1	3153	2954	223.1	3.18804
AT1G03830.2	3654	3455	248.9	3.04096
AT1G52530.2	1076	877	1.87256e-08	9.01305e-10
AT1G52530.1	1216	1017	46	1.90929
AT5G08695.1	2643	2444	0	0
AT2G44581.1	631	432	0	0
AT3G12850.1	1104	905	0	0
AT4G17370.1	1650	1451	640.314	18.6277
AT4G17370.2	1577	1378	143.686	4.40149
AT5G65460.3	4222	4023	87.6801	0.919995
AT5G65460.1	3795	3596	30.4152	0.357031
AT5G65460.2	4298	4099	218.101	2.24603
AT5G65460.4	4201	4002	498.78	5.26098
AT5G65460.6	4252	4053	46.7618	0.487022
AT5G65460.5	3469	3270	228.261	2.94659
AT2G19180.1	924	725	267.903	15.5982
AT2G19180.2	1079	880	51.0968	2.45101
AT5G22785.1	192	21.9082	0	0
AT4G37670.2	2117	1918	234.363	5.15792
AT4G37670.1	2200	2001	42.6371	0.899446
AT2G26690.2	2192	1993	0	0
AT2G26690.3	1874	1675	0.000126755	3.19437e-06
AT2G26690.1	2011	1812	2571	59.8933
AT1G63580.1	1058	859	16	0.786251
AT4G16160.2	806	607	0	0
AT4G16160.1	744	545	4	0.309812
AT4G01100.1	1756	1557	2432.22	65.94
AT4G01100.3	2050	1851	15.5521	0.354665
AT4G01100.2	1415	1216	44.2249	1.53521
AT1G01600.1	2323	2124	7	0.139116
AT5G58030.1	969	770	551	30.2061
AT4G34630.1	1304	1105	261	9.9704
AT4G22650.1	471	272	0	0
AT1G10210.1	1768	1569	39.677	1.06746
AT1G10210.3	1509	1310	88.6731	2.8573
AT1G10210.2	1876	1677	41.6499	1.04837
AT2G24530.1	2116	1917	34.4785	0.759208
AT2G24530.2	2220	2021	84.5215	1.76537
AT2G34340.1	1184	985	22	0.942803
AT3G32260.1	930	731	0	0
AT5G65158.1	834	635	0	0
AT3G12977.1	1325	1126	0	0
AT3G12977.2	1068	869	2	0.0971504
AT4G27010.2	8023	7824	273.994	1.47825
AT4G27010.1	7796	7597	287.006	1.59472
AT1G62720.1	1619	1420	43	1.27825
AT1G36980.2	827	628	814	54.7141
AT1G36980.1	900	701	0	0
AT5G46830.1	1821	1622	31	0.806762
AT4G13100.6	1224	1025	85.4645	3.51962
AT4G13100.3	1209	1010	15.6762	0.65517
AT4G13100.4	1027	828	113.261	5.7741
AT4G13100.1	1340	1141	0	0
AT4G13100.9	1201	1002	10.6523	0.448757
AT4G13100.2	907	708	0	0
AT4G13100.7	1127	928	138.452	6.29774
AT4G13100.8	1371	1172	0	0
AT4G13100.5	1210	1011	10.4944	0.438168
AT1G16705.3	1064	865	0	0
AT1G16705.1	853	654	1	0.0645441
AT1G16705.2	790	591	0	0
AT4G09740.1	1437	1238	0	0
AT5G38440.1	402	203	0	0
AT4G37510.1	1985	1786	5739	135.64
AT1G74180.1	2991	2792	65.3949	0.988696
AT1G74180.2	3538	3339	152.605	1.92924
AT5G58990.1	1083	884	355.285	16.9652
AT4G09730.1	2156	1957	3189	68.7857
AT1G69480.1	2730	2531	0	0
AT1G69480.2	2817	2618	0	0
AT3G23470.2	1779	1580	0	0
AT3G23470.1	1773	1574	0	0
AT3G23470.3	2010	1811	0	0
AT3G10390.1	2655	2456	279.474	4.80338
AT3G10390.3	3074	2875	145.683	2.13897
AT3G10390.4	2370	2171	0	0
AT3G10390.2	3147	2948	71.8435	1.02871
AT5G50260.1	1580	1381	3	0.0916985
AT2G02290.1	909	710	0	0
AT1G71520.1	899	700	0	0
AT3G26820.1	1905	1706	0	0
AT3G26820.2	2038	1839	0	0
AT3G19550.1	927	728	0	0
AT1G34792.1	389	190	0	0
AT3G50460.1	953	754	0	0
AT2G33460.1	1424	1225	3.42734	0.118102
AT3G44590.2	651	452	347.431	32.4463
AT3G44590.1	855	656	157.569	10.1391
AT3G07220.1	1210	1011	480	20.0412
AT5G07890.3	1859	1660	0.00645724	0.0001642
AT5G07890.1	1790	1591	204.416	5.4235
AT5G07890.5	1847	1648	23.4716	0.6012
AT5G07890.4	2034	1835	0	0
AT5G07890.2	1888	1689	39.1056	0.977336
AT1G35190.1	1453	1254	159.91	5.38286
AT1G35190.2	1284	1085	0.0899329	0.00349883
AT1G07850.1	2172	1973	2	0.0427895
AT5G51230.3	2226	2027	0	0
AT5G51230.1	2599	2400	705.998	12.4173
AT5G51230.2	2412	2213	0.00171323	3.2679e-05
AT3G21840.1	709	510	0	0
AT1G09620.1	3720	3521	4568	54.7639
AT4G05030.2	446	247	0	0
AT4G05030.1	423	224	0	0
AT2G24020.2	898	699	32.3098	1.95115
AT2G24020.1	916	717	3339.69	196.617
AT3G27840.1	597	398	0	0
AT1G02570.1	1010	811	0	0
AT5G49640.1	680	481	92.5	8.11767
AT1G26790.1	1381	1182	0	0
AT1G03620.13	1275	1076	0	0
AT1G03620.11	1312	1113	3.70358	0.140463
AT1G03620.5	1378	1179	3.21674	0.115169
AT1G03620.4	1585	1386	0	0
AT1G03620.7	1585	1386	0	0
AT1G03620.2	1922	1723	0	0
AT1G03620.1	1764	1565	2.07968	0.056094
AT1G03620.12	1494	1295	0	0
AT1G03620.6	1743	1544	0	0
AT1G03620.9	1382	1183	0	0
AT1G03620.3	1796	1597	0	0
AT1G03620.10	1339	1140	0	0
AT1G03620.8	1387	1188	0	0
AT5G01080.1	555	356	0	0
AT3G30385.1	449	250	0	0
AT1G01350.1	1434	1235	467	15.9619
AT4G01000.1	1871	1672	0	0
AT4G01000.2	1788	1589	1561	41.468
AT2G44730.1	1233	1034	466	19.0239
AT1G65770.1	1083	884	0	0
AT1G21395.1	387	188	0	0
AT1G13810.1	1298	1099	176	6.76004
AT1G14520.3	1625	1426	12.7102	0.376241
AT1G14520.1	1435	1236	0	0
AT1G14520.2	1217	1018	155.525	6.4489
AT1G14520.4	1527	1328	19.7652	0.628258
AT4G29450.1	2680	2481	0	0
ATCG00270.1	1062	863	110	5.38042
AT5G56780.1	1760	1561	153	4.13736
AT1G55630.1	1947	1748	198	4.78143
AT1G18390.1	2531	2332	30.6989	0.555685
AT1G18390.2	2128	1929	36.3011	0.794369
AT4G03460.2	2287	2088	3	0.0606492
AT4G03460.1	3111	2912	0	0
AT1G26797.1	606	407	0	0
AT5G56900.3	2178	1979	471.182	10.0503
AT5G56900.2	2295	2096	145.835	2.93701
AT5G56900.1	2206	2007	28.9831	0.609581
AT1G25480.1	2037	1838	222	5.09849
AT1G28190.1	1269	1070	122	4.81294
AT5G58870.1	2969	2770	2052	31.2703
AT3G17230.1	604	405	0	0
AT3G14860.2	1921	1722	448.999	11.0064
AT3G14860.1	1865	1666	536.001	13.5808
AT1G49530.1	1261	1062	55	2.18611
AT1G18486.1	357	158	0	0
AT1G12880.1	1268	1069	144	5.68616
AT5G48060.1	3299	3100	175	2.38293
AT4G11860.1	2539	2340	612	11.04
AT2G36960.2	2547	2348	190.588	3.42635
AT2G36960.1	2816	2617	47.8647	0.772051
AT2G36960.3	2814	2615	78.5474	1.26793
AT5G44345.1	546	347	0	0
AT3G43572.1	213	30.0561	0	0
AT5G05300.1	755	556	1	0.0759206
AT4G39680.1	2544	2345	3364.24	60.5589
AT4G39680.2	2407	2208	329.762	6.30429
AT1G08090.1	2111	1912	28	0.618165
AT5G27650.1	3583	3384	841	10.4906
AT5G66460.1	2667	2468	377	6.44808
AT5G20790.2	500	301	0	0
AT5G20790.1	1246	1047	0	0
AT1G66460.2	1820	1621	0	0
AT1G66460.3	1727	1528	0	0
AT1G66460.1	1643	1444	26.9175	0.786867
AT1G24220.1	2268	2069	0	0
AT1G24220.2	2235	2036	0	0
AT3G59950.1	1905	1706	570.252	14.1099
AT3G59950.2	2228	2029	35.8261	0.745335
AT3G59950.3	1265	1066	0	0
AT3G59950.5	1486	1287	22.5152	0.738467
AT3G59950.4	1623	1424	24.4064	0.723484
AT1G08035.2	620	421	0	0
AT1G08035.3	714	515	0	0
AT1G08035.1	686	487	0	0
AT5G53100.1	1095	896	0	0
AT1G04985.1	1539	1340	588.829	18.5489
AT1G04985.2	2122	1923	76.1708	1.67203
AT2G11626.1	729	530	0	0
AT5G19350.1	1667	1468	626.344	18.0103
AT5G19350.2	1586	1387	145.656	4.43289
AT2G19760.1	939	740	1967	112.204
AT4G05100.1	1317	1118	17	0.641862
AT4G01190.2	1554	1355	15.5747	0.485194
AT4G01190.1	1206	1007	1.42529	0.0597458
AT4G01190.3	1362	1163	0	0
AT5G39775.1	537	338	0	0
AT2G24200.1	2009	1810	603.333	14.0706
AT2G24200.2	1853	1654	3724.67	95.0575
AT2G24200.3	1745	1546	0	0
AT2G05790.1	2028	1829	3542	81.7465
AT1G73780.1	769	570	1	0.0740559
AT5G65180.2	2029	1830	73.7548	1.70127
AT5G65180.1	1843	1644	294.245	7.55513
AT5G43250.1	862	663	123	7.83116
AT3G13120.1	1509	1310	4489.95	144.679
AT3G13120.2	1071	872	1661.14	80.4124
AT3G13120.3	1057	858	8111.91	399.09
AT3G55005.1	1268	1069	429	16.94
AT5G43850.1	1037	838	888	44.7305
AT3G47250.1	1820	1621	2362.9	61.5315
AT3G47250.2	2035	1836	143.382	3.29653
AT3G47250.3	2020	1821	37.7146	0.874247
AT3G59750.1	1922	1723	27	0.661474
AT1G36940.2	1018	819	33.32	1.71734
AT1G36940.1	1093	894	47.68	2.2513
AT5G19190.1	1374	1175	1582	56.8333
AT5G20950.1	2492	2293	1001.61	18.4387
AT5G20950.3	2514	2315	0	0
AT5G20950.2	2412	2213	1348.39	25.7198
AT5G16140.1	1003	804	568.771	29.8618
AT5G16140.2	1204	1005	45.2288	1.89969
AT3G04870.2	2031	1832	1900.75	43.7959
AT3G04870.4	1820	1621	1389.37	36.18
AT3G04870.1	2153	1954	115.502	2.49517
AT3G04870.3	1924	1725	162.385	3.97367
AT2G41231.1	335	136	3.33658	1.03561
AT2G41231.2	528	329	0	0
AT3G53430.1	1208	1009	5738	240.051
AT5G48760.2	839	640	1144.61	75.4942
AT5G48760.1	940	741	117.386	6.68703
AT3G01720.1	3033	2834	662	9.86036
AT3G42723.1	2457	2258	0	0
AT3G07850.1	1722	1523	0	0
AT1G23850.1	1512	1313	11	0.353641
AT5G37630.1	3596	3397	279	3.46691
AT1G66190.1	1258	1059	245	9.76573
AT4G32880.1	3161	2962	835	11.8997
AT4G22170.1	1296	1097	0	0
AT4G22530.2	1520	1321	45.238	1.44556
AT4G22530.1	1886	1687	59.762	1.49536
AT3G11420.1	2367	2168	632	12.3053
AT4G39800.1	2095	1896	5715	127.237
AT5G23140.1	1585	1386	788	23.9992
AT3G13030.2	2327	2128	76.6746	1.52095
AT3G13030.1	2047	1848	15.7308	0.359321
AT3G13030.4	1934	1735	291.573	7.09385
AT3G13030.5	1911	1712	33.0217	0.814197
AT3G13030.3	1991	1792	0	0
AT5G60550.1	1950	1751	968	23.3359
AT3G14410.1	1371	1172	219	7.88771
AT3G21880.1	1192	993	0	0
AT3G21880.2	1512	1313	0	0
AT3G21880.3	1160	961	0	0
AT1G44318.1	1316	1117	0	0
AT5G20885.1	1452	1253	189	6.36715
AT5G41770.1	2479	2280	1413	26.1602
AT4G37430.1	1764	1565	339	9.14366
AT3G04470.1	2975	2776	1482	22.5353
AT2G13960.3	954	755	2	0.111819
AT2G13960.2	515	316	0	0
AT2G13960.1	851	652	2.63747	0.170756
AT2G01880.1	1346	1147	0	0
AT4G35519.1	123	10.0577	0	0
AT5G08500.1	2199	2000	509.417	10.7517
AT5G08500.2	2380	2181	159.583	3.08863
AT3G60810.1	855	656	962.254	61.9185
AT3G60810.2	840	641	10.7459	0.707651
AT5G19560.5	1800	1601	0	0
AT5G19560.3	2255	2056	0	0
AT5G19560.1	2044	1845	0	0
AT5G19560.2	2324	2125	3	0.0595932
AT5G19560.4	2239	2040	0	0
AT3G63420.2	427	228	58.2138	10.7777
AT3G63420.1	1027	828	0	0
AT3G63420.3	1007	808	204.786	10.6985
AT3G16800.3	1383	1184	244.722	8.72482
AT3G16800.6	1476	1277	24.4191	0.807186
AT3G16800.4	1751	1552	16.8568	0.458476
AT3G16800.1	1481	1282	13.0816	0.430733
AT3G16800.2	1552	1353	33.3197	1.03953
AT3G16800.5	1646	1447	6.60044	0.192548
AT1G24270.1	913	714	3	0.177361
AT1G05350.1	1913	1714	613	15.0968
AT5G27630.1	2273	2074	38.3241	0.780006
AT5G27630.2	2579	2380	0	0
AT5G27630.3	2476	2277	4.80799	0.0891323
AT5G27630.4	2265	2066	7.86788	0.160754
AT5G09315.1	1210	1011	151	6.30464
AT2G34700.1	766	567	0	0
AT3G63160.1	636	437	18180	1756.09
AT3G17410.1	1635	1436	1068.66	31.4137
AT3G17410.2	2018	1819	11.3429	0.263225
AT1G19930.1	1035	836	0	0
AT4G23360.1	1363	1164	0	0
AT3G58930.5	2074	1875	108.65	2.44604
AT3G58930.1	2305	2106	0	0
AT3G58930.3	2182	1983	0	0
AT3G58930.2	1983	1784	89.35	2.11414
AT3G58930.4	2080	1881	0	0
AT1G62520.1	1147	948	183	8.14849
AT2G31470.1	1187	988	0	0
AT2G31470.2	1117	918	0	0
AT4G19040.2	2849	2650	0.0781645	0.00124508
AT4G19040.3	2568	2369	77.3266	1.37784
AT4G19040.1	2834	2635	632.595	10.134
AT5G56985.1	429	230	25.9481	4.76226
AT3G21350.1	1000	801	411.067	21.6628
AT3G21350.2	1090	891	15.9334	0.754857
AT1G23170.2	2307	2108	307	6.14755
AT1G23170.1	1710	1511	0	0
AT1G71150.1	1258	1059	0	0
AT1G71150.2	1090	891	0	0
AT5G56520.1	1295	1096	265	10.2063
AT3G11825.1	599	400	0	0
AT5G35210.2	6028	5829	2674.16	19.3655
AT5G35210.1	5856	5657	965.846	7.20703
AT2G31820.1	3359	3160	769.97	10.2854
AT5G02800.1	1669	1470	338	9.70586
AT3G17690.2	2809	2610	0	0
AT3G17690.1	2760	2561	13	0.214273
AT3G17690.3	1960	1761	0	0
AT2G42530.1	1584	1385	11719.1	357.173
AT5G63940.1	2627	2428	391	6.79771
AT1G11430.1	1038	839	5088	255.988
AT1G17145.2	1378	1179	61.0251	2.18489
AT1G17145.1	1671	1472	452.975	12.9898
AT4G13330.2	2468	2269	52.128	0.969775
AT4G13330.6	1555	1356	31.9327	0.994056
AT4G13330.3	2261	2062	0	0
AT4G13330.4	1873	1674	19.3886	0.488907
AT4G13330.5	2366	2167	0	0
AT4G13330.1	2364	2165	27.5507	0.537166
AT5G05250.1	1500	1301	140	4.5424
AT4G30440.1	1895	1696	2843	70.7596
AT1G34815.1	279	80.3587	0	0
AT4G22310.1	948	749	1047.35	59.026
AT4G13760.1	1215	1016	0	0
AT1G73910.3	770	571	0	0
AT1G73910.2	817	618	15.6453	1.06864
AT1G73910.1	1014	815	6.35471	0.329134
AT4G00889.1	618	419	0	0
AT5G23450.5	2948	2749	921.667	14.1525
AT5G23450.1	3310	3111	118.289	1.60502
AT5G23450.3	3126	2927	1007.14	14.5245
AT5G23450.4	2888	2689	13.9057	0.218292
AT5G23450.2	3444	3245	0	0
AT1G52050.1	1282	1083	0	0
AT5G24910.2	1971	1772	0	0
AT5G24910.1	1867	1668	2	0.0506137
AT4G03440.3	3061	2862	30.8046	0.454339
AT4G03440.1	2508	2309	0	0
AT4G03440.2	2840	2641	94.1954	1.50555
AT1G34320.2	2914	2715	119.692	1.86093
AT1G34320.1	2845	2646	1072.31	17.1066
AT5G54370.1	1323	1124	1	0.037555
AT5G03010.1	1073	874	7	0.338081
AT3G49780.1	1642	1443	12	0.351034
AT5G15110.1	1919	1720	0	0
AT3G14950.1	2632	2433	11	0.190847
AT2G20310.1	1730	1531	186	5.12829
AT3G23250.2	1421	1222	1.99214	0.0688149
AT3G23250.1	1427	1228	0.00786371	0.000270311
AT3G56730.6	996	797	0	0
AT3G56730.3	920	721	15.8114	0.925699
AT3G56730.1	882	683	3.09066	0.191014
AT3G56730.5	829	630	0	0
AT3G56730.2	692	493	5.09793	0.436497
AT3G56730.4	873	674	0	0
AT2G11773.1	108	8.89686	0	0
AT1G48280.1	2069	1870	213	4.80809
AT1G12170.1	1095	896	0	0
AT2G42410.3	949	750	0	0
AT2G42410.1	874	675	0	0
AT2G42410.2	1071	872	0	0
AT5G13050.1	1271	1072	322.239	12.6887
AT5G13050.2	1196	997	30.7613	1.3024
AT5G20420.1	4214	4015	14	0.14719
AT1G49225.1	569	370	1	0.114086
AT5G53870.2	1315	1116	36.9818	1.39881
AT5G53870.1	1535	1336	85.0182	2.68621
AT4G38330.1	782	583	8.37918	0.606691
AT4G38330.3	648	449	19.7432	1.85612
AT4G38330.4	641	442	19.9649	1.90668
AT4G38330.5	836	637	18.4103	1.21999
AT4G38330.2	846	647	9.50244	0.619962
AT3G06690.1	727	528	45.9674	3.67494
AT1G01715.2	624	425	5.57692	0.553911
AT1G01715.1	884	685	47.4231	2.92236
AT1G29160.1	1123	924	79	3.60902
AT5G03310.1	483	284	0	0
AT2G34180.1	1722	1523	133	3.68626
AT1G22660.4	2237	2038	0	0
AT1G22660.1	2008	1809	309.416	7.22002
AT1G22660.3	2467	2268	33.5841	0.625064
AT1G22660.2	1880	1681	0	0
AT1G22660.5	1658	1459	0	0
AT5G62390.1	2014	1815	3254	75.679
AT4G04800.1	853	654	334	21.5577
AT1G79410.1	1931	1732	42	1.02361
AT5G20100.1	907	708	0	0
AT4G32520.1	2084	1885	1189.77	26.6432
AT4G32520.2	1821	1622	1149.23	29.9082
AT3G03060.1	2392	2193	379	7.29516
AT3G16525.1	340	141	0	0
AT2G05400.2	1243	1044	0	0
AT2G05400.3	1332	1133	0	0
AT2G05400.1	1415	1216	0	0
AT1G75990.1	1813	1614	748	19.5629
AT4G15570.4	2384	2185	247.819	4.7876
AT4G15570.2	2917	2718	7.10672	0.110371
AT4G15570.1	2768	2569	198.045	3.25412
AT4G15570.3	2709	2510	0.0293289	0.000493237
AT1G76770.1	850	651	15	0.972623
AT4G33420.2	1312	1113	26	0.986081
AT4G33420.1	1359	1160	0	0
AT3G31900.1	1182	983	0	0
AT1G78800.1	1567	1368	382	11.7872
AT1G57560.1	1282	1083	18	0.701582
AT1G57560.2	1156	957	0	0
ATCG00700.1	132	10.8985	1	3.87318
AT2G42975.1	809	610	331	22.9051
AT1G48040.1	1825	1626	186	4.82866
AT1G63400.1	2307	2108	124.769	2.49844
AT3G21920.1	893	694	0	0
AT3G21920.2	935	736	0	0
AT1G32320.1	918	719	1	0.0587091
AT1G71830.1	2570	2371	163	2.90195
AT2G38750.1	1423	1224	894	30.8312
AT2G38750.2	1785	1586	0	0
AT4G35820.1	819	620	0	0
AT5G45880.1	931	732	0	0
AT3G10950.1	279	80.3587	0	0
AT3G27590.1	588	389	0	0
AT4G27420.1	2152	1953	0	0
AT1G75800.1	1705	1506	2818	78.9861
AT1G22260.3	2671	2472	12.1773	0.20794
AT1G22260.2	2468	2269	13.466	0.250517
AT1G22260.1	2953	2754	11.3567	0.17407
AT3G14810.2	3092	2893	0	0
AT3G14810.1	3230	3031	1077	14.9991
AT1G75950.1	1121	922	2827	129.428
AT1G43730.1	963	764	0	0
AT5G48440.3	1721	1522	44.1255	1.2238
AT5G48440.1	1841	1642	406.306	10.4451
AT5G48440.2	1691	1492	11.5688	0.327305
AT1G21060.2	1644	1445	153.341	4.47946
AT1G21060.1	1679	1480	405.659	11.57
AT2G37570.1	2157	1958	693	14.9402
AT2G37570.2	1657	1458	0	0
AT2G20400.2	1859	1660	15.0636	0.38305
AT2G20400.1	1883	1684	112.936	2.83091
AT4G38530.1	1923	1724	94	2.30157
AT4G29910.1	2006	1807	307.378	7.1804
AT4G29910.2	2545	2346	19.6224	0.353067
AT2G28180.1	2451	2252	0	0
AT1G11330.3	3580	3381	18.3985	0.229706
AT1G11330.1	2865	2666	816.663	12.9306
AT1G11330.2	3499	3300	80.9382	1.03532
AT5G09590.1	2576	2377	1856	32.9597
AT4G38230.3	1802	1603	46.6487	1.2284
AT4G38230.2	1946	1747	27.3954	0.661942
AT4G38230.4	1706	1507	17.9153	0.501817
AT4G38230.1	1800	1601	53.0406	1.39846
AT1G77600.1	4689	4490	756.812	7.11502
AT1G77600.2	4664	4465	17.188	0.162495
AT1G77600.3	4706	4507	0	0
AT1G68790.1	3888	3689	1928	22.0614
AT2G44890.1	1536	1337	0	0
AT2G44890.2	1659	1460	0	0
AT4G33900.1	1140	941	0	0
AT1G22860.1	3577	3378	462	5.7732
AT3G22190.1	1726	1527	23.9507	0.662084
AT3G22190.4	1425	1226	108.086	3.72146
AT3G22190.2	2039	1840	669.711	15.364
AT3G22190.3	1892	1693	37.9099	0.945214
AT1G53200.1	2290	2091	186.595	3.76687
AT1G53200.2	2251	2052	97.4048	2.00372
AT1G35250.3	1110	911	0	0
AT1G35250.2	1769	1570	0	0
