target_id	length	eff_length	est_counts	tpm
AT5G65440.3	3832	3633	269.924	3.45112
AT5G65440.8	3556	3357	1.30616e-08	1.8073e-10
AT5G65440.2	3811	3612	356.658	4.58657
AT5G65440.4	3648	3449	0	0
AT5G65440.1	3724	3525	765.845	10.0917
AT5G65440.5	3546	3347	0	0
AT5G65440.6	3679	3480	113.759	1.51841
AT1G49650.1	1481	1282	1103	39.9642
AT5G14970.1	1482	1283	5828	210.997
AT4G25870.1	2036	1837	392	9.91199
AT2G45590.1	3124	2925	1825	28.9815
AT2G03180.1	363	164	0	0
AT1G18850.1	1703	1504	244	7.53574
AT3G09630.2	1598	1399	19.9854	0.663557
AT3G09630.1	1635	1436	6552.01	211.936
AT1G34150.1	1807	1608	228	6.58617
AT1G13320.2	2073	1874	0	0
AT1G13320.4	2296	2097	17.6533	0.391031
AT1G13320.1	2217	2018	194.056	4.46673
AT1G13320.3	2128	1929	1056.29	25.4352
AT1G13820.1	1461	1262	2120	78.0298
AT1G15880.1	1262	1063	372	16.2552
AT3G50830.1	1214	1015	707	32.3547
AT2G29410.1	1481	1282	41	1.48552
AT1G80810.2	2583	2384	353.737	6.8922
AT1G80810.4	3089	2890	38.2955	0.615509
AT1G80810.5	2948	2749	20.4276	0.345165
AT1G80810.3	2973	2774	24.1616	0.404579
AT1G80810.1	2418	2219	11.3787	0.238188
AT1G54957.1	470	271	0	0
AT1G65310.2	1218	1019	14.9853	0.683085
AT1G65310.1	1082	883	2.01471	0.105983
ATCG01060.1	246	50.8321	4	3.65515
AT5G43920.1	2734	2535	649	11.8919
AT3G15770.1	863	664	80.3809	5.62301
AT3G15770.2	778	579	86.6191	6.94894
AT2G33570.1	2290	2091	615	13.6617
AT2G41590.1	1646	1447	0	0
AT3G25220.1	753	554	792	66.4048
AT5G41170.2	2009	1810	0	0
AT5G41170.3	1848	1649	25.2908	0.712404
AT5G41170.1	2099	1900	22.7092	0.555177
AT3G17655.1	817	618	8.19109	0.615655
AT5G54700.1	1443	1244	0	0
AT5G54700.2	2347	2148	3	0.064874
AT2G34320.1	879	680	0	0
AT4G38760.1	6331	6132	1657	12.5518
AT2G39930.2	2086	1887	0	0
AT2G39930.3	2002	1803	75.8252	1.95345
AT2G39930.1	2890	2691	2677.17	46.2112
AT5G03650.1	2812	2613	4037	71.7634
AT5G42390.2	3578	3379	24.3782	0.335117
AT5G42390.1	4647	4448	8510.62	88.8752
AT4G02390.1	2478	2279	137.423	2.8009
AT4G02390.3	2332	2133	0	0
AT4G02390.2	2183	1984	58.5774	1.37143
AT1G20010.1	2015	1816	9638	246.522
ATCG01280.1	6885	6686	28.5	0.197999
AT5G43810.3	3796	3597	85.0329	1.09807
AT5G43810.2	3763	3564	0	0
AT5G43810.1	3668	3469	420.952	5.63654
AT5G43810.4	3613	3414	635.015	8.63981
AT5G35380.1	2303	2104	0	0
AT2G18500.1	1317	1118	2	0.0830945
AT3G21490.1	411	212	1	0.219103
AT5G67120.1	848	649	0	0
AT4G31180.2	2100	1901	1667.5	40.7443
AT4G31180.1	2259	2060	440.503	9.93266
AT4G20947.1	277	78.4275	0	0
AT1G52570.2	2783	2584	0	0
AT1G52570.3	2612	2413	44.6834	0.860147
AT1G52570.1	3171	2972	5.31664	0.0830945
AT5G44740.1	2215	2016	89.4994	2.06212
AT5G44740.3	2570	2371	73.1256	1.43259
AT5G44740.2	2306	2107	46.3751	1.02236
AT4G36920.2	1743	1544	5.13356	0.154438
AT4G36920.1	1825	1626	349.866	9.99461
AT4G12960.1	1111	912	4	0.203727
AT4G12960.2	979	780	0	0
AT5G40450.1	9194	8995	448.748	2.31732
AT5G40450.2	8999	8800	4847.25	25.5857
AT1G33520.1	2072	1873	753	18.6742
AT3G57370.1	1195	996	0	0
AT1G54350.1	2338	2139	3199	69.4684
AT2G19530.1	1110	911	56	2.85531
AT1G58160.1	396	197	17	4.00836
AT5G64820.1	438	239	0	0
AT5G50010.1	1858	1659	82	2.29589
AT4G09060.1	1324	1125	43	1.77542
AT4G09060.2	1303	1104	0	0
AT3G25493.1	480	281	0	0
AT5G20680.5	2824	2625	4.83707	0.0855928
AT5G20680.3	2548	2349	170.276	3.36708
AT5G20680.1	2385	2186	83.4798	1.77384
AT5G20680.4	2917	2718	0.158835	0.00271444
AT5G20680.2	2401	2202	24.5193	0.517219
AT5G20680.6	1737	1538	181.729	5.48849
AT3G30845.1	318	119.005	0	0
AT3G23690.1	2143	1944	940	22.4603
AT2G33160.1	1995	1796	2	0.0517258
AT5G60830.1	621	422	0	0
AT2G21470.1	2382	2183	774.078	16.4708
AT2G21470.3	2421	2222	93.816	1.96118
AT2G21470.2	2575	2376	10.1062	0.197572
AT4G18900.1	1477	1278	0	0
AT3G16260.1	3009	2810	1250.49	20.6709
AT3G16260.2	3100	2901	31.1002	0.497966
AT3G16260.3	3087	2888	30.4064	0.489049
AT2G24710.1	2688	2489	0	0
AT2G24710.2	2994	2795	0	0
AT2G24710.3	2923	2724	0	0
AT2G16890.1	2339	2140	0	0
AT2G16890.3	1900	1701	0	0
AT2G16890.2	1801	1602	38	1.10181
AT2G16890.4	1547	1348	0	0
AT1G30190.1	1175	976	35	1.66572
AT4G14010.1	866	667	0	0
AT3G03800.1	1323	1124	0	0
AT3G03800.2	1195	996	1	0.0466364
AT2G26790.2	3111	2912	0	0
AT2G26790.1	3530	3331	109	1.51997
AT1G14550.1	1214	1015	0	0
AT5G45469.1	259	61.7147	0	0
AT4G30074.1	527	328	0	0
AT3G55610.1	2745	2546	1837.82	33.5296
AT3G55610.2	2008	1809	137.182	3.52243
AT1G62450.1	1318	1119	0	0
AT3G20190.2	2322	2123	0	0
AT3G20190.1	2537	2338	0	0
AT2G25600.1	3320	3121	0	0
AT1G16830.1	1994	1795	69	1.78554
AT1G44090.1	1219	1020	0	0
AT3G58460.1	1668	1469	452	14.2922
AT3G58460.2	1512	1313	119	4.20985
AT3G03170.1	860	661	21	1.47571
AT5G54080.2	2185	1986	13.8918	0.324911
AT5G54080.1	1656	1457	184.416	5.87928
AT5G47620.4	2066	1867	0	0
AT5G47620.3	1835	1636	56.4012	1.60136
AT5G47620.5	2105	1906	11.7153	0.285506
AT5G47620.2	2054	1855	489.475	12.2566
AT5G47620.1	1843	1644	211.408	5.97315
AT2G23090.1	604	405	1843	211.375
AT3G47750.1	3058	2859	220	3.57431
AT5G56220.1	3911	3712	54.0355	0.676169
AT5G56220.2	4080	3881	22.9645	0.274851
AT3G13435.1	539	340	0	0
AT1G10880.1	1341	1142	0	0
AT2G46520.1	3874	3675	1002	12.6647
AT1G64633.1	3	2.22815	0	0
AT1G03830.1	3153	2954	100.152	1.57482
AT1G03830.2	3654	3455	275.848	3.70857
AT1G52530.2	1076	877	0	0
AT1G52530.1	1216	1017	35	1.59857
AT5G08695.1	2643	2444	0	0
AT2G44581.1	631	432	0	0
AT3G12850.1	1104	905	0	0
AT4G17370.1	1650	1451	577.774	18.4959
AT4G17370.2	1577	1378	176.226	5.94025
AT5G65460.3	4222	4023	40.4672	0.467237
AT5G65460.1	3795	3596	0	0
AT5G65460.2	4298	4099	133.429	1.51201
AT5G65460.4	4201	4002	584.246	6.78114
AT5G65460.6	4252	4053	0	0
AT5G65460.5	3469	3270	215.099	3.05545
AT2G19180.1	924	725	292.258	18.7246
AT2G19180.2	1079	880	39.7419	2.09773
AT5G22785.1	192	21.9082	0	0
AT4G37670.2	2117	1918	234.728	5.68459
AT4G37670.1	2200	2001	78.2724	1.81696
AT2G26690.2	2192	1993	0	0
AT2G26690.3	1874	1675	4.14188e-06	1.14859e-07
AT2G26690.1	2011	1812	1977	50.6795
AT1G63580.1	1058	859	23	1.24371
AT4G16160.2	806	607	0	0
AT4G16160.1	744	545	0	0
AT4G01100.1	1756	1557	2273.47	67.8242
AT4G01100.3	2050	1851	11.9825	0.300693
AT4G01100.2	1415	1216	11.5478	0.441112
AT1G01600.1	2323	2124	5	0.109345
AT5G58030.1	969	770	507	30.5845
AT4G34630.1	1304	1105	343	14.4184
AT4G22650.1	471	272	0	0
AT1G10210.1	1768	1569	64.2417	1.90186
AT1G10210.3	1509	1310	82.6633	2.93106
AT1G10210.2	1876	1677	27.095	0.750481
AT2G24530.1	2116	1917	0	0
AT2G24530.2	2220	2021	123	2.82698
AT2G34340.1	1184	985	15	0.707358
AT3G32260.1	930	731	0	0
AT5G65158.1	834	635	0	0
AT3G12977.1	1325	1126	2	0.0825041
AT3G12977.2	1068	869	0	0
AT4G27010.2	8023	7824	21.0151	0.124763
AT4G27010.1	7796	7597	365.985	2.23772
AT1G62720.1	1619	1420	45	1.472
AT1G36980.2	827	628	761	56.2871
AT1G36980.1	900	701	0	0
AT5G46830.1	1821	1622	108	3.09284
AT4G13100.6	1224	1025	110.264	4.99683
AT4G13100.3	1209	1010	9.67693	0.445041
AT4G13100.4	1027	828	81.9768	4.5988
AT4G13100.1	1340	1141	0	0
AT4G13100.9	1201	1002	14.4142	0.668201
AT4G13100.2	907	708	0	0
AT4G13100.7	1127	928	83.6952	4.18925
AT4G13100.8	1371	1172	0	0
AT4G13100.5	1210	1011	16.9726	0.779797
AT1G16705.3	1064	865	0	0
AT1G16705.1	853	654	0	0
AT1G16705.2	790	591	6	0.471572
AT4G09740.1	1437	1238	0	0
AT5G38440.1	402	203	0	0
AT4G37510.1	1985	1786	4867.11	126.583
AT1G74180.1	2991	2792	99.1243	1.64911
AT1G74180.2	3538	3339	109.876	1.52851
AT5G58990.1	1083	884	295.454	15.5246
AT4G09730.1	2156	1957	2513	59.6466
AT1G69480.1	2730	2531	5	0.0917618
AT1G69480.2	2817	2618	0	0
AT3G23470.2	1779	1580	0	0
AT3G23470.1	1773	1574	0	0
AT3G23470.3	2010	1811	0	0
AT3G10390.1	2655	2456	65.5781	1.24026
AT3G10390.3	3074	2875	226.002	3.6514
AT3G10390.4	2370	2171	0	0
AT3G10390.2	3147	2948	166.42	2.62217
AT5G50260.1	1580	1381	0	0
AT2G02290.1	909	710	0	0
AT1G71520.1	899	700	1	0.0663569
AT3G26820.1	1905	1706	0	0
AT3G26820.2	2038	1839	0	0
AT3G19550.1	927	728	0	0
AT1G34792.1	389	190	0	0
AT3G50460.1	953	754	0	0
AT2G33460.1	1424	1225	3.41771	0.129594
AT3G44590.2	651	452	283.667	29.151
AT3G44590.1	855	656	109.333	7.74164
AT3G07220.1	1210	1011	445.799	20.482
AT5G07890.3	1859	1660	5.99281e-05	1.6769e-06
AT5G07890.1	1790	1591	253.917	7.4132
AT5G07890.5	1847	1648	0.138922	0.00391559
AT5G07890.4	2034	1835	28.6935	0.726326
AT5G07890.2	1888	1689	25.2505	0.694423
AT1G35190.1	1453	1254	179	6.6304
AT1G35190.2	1284	1085	0	0
AT1G07850.1	2172	1973	0	0
AT5G51230.3	2226	2027	0	0
AT5G51230.1	2599	2400	539.036	10.4326
AT5G51230.2	2412	2213	72.9636	1.53147
AT3G21840.1	709	510	0	0
AT1G09620.1	3720	3521	3687	48.6397
AT4G05030.2	446	247	0	0
AT4G05030.1	423	224	0	0
AT2G24020.2	898	699	23.497	1.56142
AT2G24020.1	916	717	2999.5	194.318
AT3G27840.1	597	398	0	0
AT1G02570.1	1010	811	0	0
AT5G49640.1	680	481	92	8.88437
AT1G26790.1	1381	1182	0	0
AT1G03620.13	1275	1076	2.12712	0.0918255
AT1G03620.11	1312	1113	0	0
AT1G03620.5	1378	1179	3.87288	0.152582
AT1G03620.4	1585	1386	0	0
AT1G03620.7	1585	1386	0	0
AT1G03620.2	1922	1723	0	0
AT1G03620.1	1764	1565	0	0
AT1G03620.12	1494	1295	0	0
AT1G03620.6	1743	1544	0	0
AT1G03620.9	1382	1183	0	0
AT1G03620.3	1796	1597	0	0
AT1G03620.10	1339	1140	0	0
AT1G03620.8	1387	1188	0	0
AT5G01080.1	555	356	0	0
AT3G30385.1	449	250	0	0
AT1G01350.1	1434	1235	475	17.8653
AT4G01000.1	1871	1672	0	0
AT4G01000.2	1788	1589	1410	41.2173
AT2G44730.1	1233	1034	456	20.4846
AT1G65770.1	1083	884	0	0
AT1G21395.1	387	188	0	0
AT1G13810.1	1298	1099	121	5.11413
AT1G14520.3	1625	1426	5.0003	0.162877
AT1G14520.1	1435	1236	9.90208	0.372127
AT1G14520.2	1217	1018	65.8805	3.00603
AT1G14520.4	1527	1328	38.2172	1.33673
AT4G29450.1	2680	2481	0	0
ATCG00270.1	1062	863	107	5.75913
AT5G56780.1	1760	1561	178	5.29665
AT1G55630.1	1947	1748	166	4.41114
AT1G18390.1	2531	2332	22.4048	0.446268
AT1G18390.2	2128	1929	50.5952	1.21832
AT4G03460.2	2287	2088	0	0
AT4G03460.1	3111	2912	0	0
AT1G26797.1	606	407	0	0
AT5G56900.3	2178	1979	395.689	9.28736
AT5G56900.2	2295	2096	169.98	3.76696
AT5G56900.1	2206	2007	73.3306	1.69716
AT1G25480.1	2037	1838	203	5.1302
AT1G28190.1	1269	1070	108	4.68839
AT5G58870.1	2969	2770	2120	35.55
AT3G17230.1	604	405	0	0
AT3G14860.2	1921	1722	362.763	9.78531
AT3G14860.1	1865	1666	558.237	15.5642
AT1G49530.1	1261	1062	45	1.96821
AT1G18486.1	357	158	0	0
AT1G12880.1	1268	1069	177	7.69094
AT5G48060.1	3299	3100	175	2.62217
AT4G11860.1	2539	2340	571	11.3345
AT2G36960.2	2547	2348	145.668	2.8817
AT2G36960.1	2816	2617	94.1458	1.67102
AT2G36960.3	2814	2615	71.1863	1.26447
AT5G44345.1	546	347	0	0
AT3G43572.1	213	30.0561	0	0
AT5G05300.1	755	556	1	0.0835428
AT4G39680.1	2544	2345	3301.02	65.3867
AT4G39680.2	2407	2208	275.98	5.80582
AT1G08090.1	2111	1912	30	0.728815
AT5G27650.1	3583	3384	781	10.7202
AT5G66460.1	2667	2468	348	6.54965
AT5G20790.2	500	301	1.78954	0.276159
AT5G20790.1	1246	1047	4.21046	0.186795
AT1G66460.2	1820	1621	0	0
AT1G66460.3	1727	1528	0	0
AT1G66460.1	1643	1444	40.0761	1.28915
AT1G24220.1	2268	2069	0	0
AT1G24220.2	2235	2036	0	0
AT3G59950.1	1905	1706	399.613	10.8804
AT3G59950.2	2228	2029	24.1424	0.552692
AT3G59950.3	1265	1066	4.79853	0.209091
AT3G59950.5	1486	1287	24.4772	0.88342
AT3G59950.4	1623	1424	91.9691	2.99996
AT1G08035.2	620	421	0	0
AT1G08035.3	714	515	0	0
AT1G08035.1	686	487	0	0
AT5G53100.1	1095	896	0	0
AT1G04985.1	1539	1340	565.973	19.6189
AT1G04985.2	2122	1923	126.027	3.04417
AT2G11626.1	729	530	0	0
AT5G19350.1	1667	1468	584.983	18.5098
AT5G19350.2	1586	1387	152.017	5.09096
AT2G19760.1	939	740	1672	104.951
AT4G05100.1	1317	1118	27	1.12178
AT4G01190.2	1554	1355	14.1146	0.483852
AT4G01190.1	1206	1007	6.08974	0.280901
AT4G01190.3	1362	1163	2.79567	0.111658
AT5G39775.1	537	338	0	0
AT2G24200.1	2009	1810	707.756	18.1631
AT2G24200.2	1853	1654	3678.24	103.297
AT2G24200.3	1745	1546	0	0
AT2G05790.1	2028	1829	2946	74.8175
AT1G73780.1	769	570	1	0.0814909
AT5G65180.2	2029	1830	6.84375	0.173711
AT5G65180.1	1843	1644	323.156	9.1305
AT5G43250.1	862	663	109	7.63655
AT3G13120.1	1509	1310	3487.4	123.656
AT3G13120.2	1071	872	1170.72	62.3619
AT3G13120.3	1057	858	6927.88	375.057
AT3G55005.1	1268	1069	359	15.5991
AT5G43850.1	1037	838	1014	56.2054
AT3G47250.1	1820	1621	2525.42	72.3659
AT3G47250.2	2035	1836	174.036	4.40302
AT3G47250.3	2020	1821	77.5465	1.97804
AT3G59750.1	1922	1723	33	0.889637
AT1G36940.2	1018	819	0	0
AT1G36940.1	1093	894	49	2.54591
AT5G19190.1	1374	1175	1352	53.4469
AT5G20950.1	2492	2293	1071.38	21.7032
AT5G20950.3	2514	2315	22.6961	0.45539
AT5G20950.2	2412	2213	983.924	20.6521
AT5G16140.1	1003	804	537.544	31.0557
AT5G16140.2	1204	1005	26.4564	1.22278
AT3G04870.2	2031	1832	1732.74	43.9331
AT3G04870.4	1820	1621	965.713	27.6725
AT3G04870.1	2153	1954	50.7666	1.20681
AT3G04870.3	1924	1725	328.782	8.85325
AT2G41231.1	335	136	0	0
AT2G41231.2	528	329	0	0
AT3G53430.1	1208	1009	4403	202.694
AT5G48760.2	839	640	846.564	61.4418
AT5G48760.1	940	741	227.436	14.2569
AT3G01720.1	3033	2834	662	10.8503
AT3G42723.1	2457	2258	0	0
AT3G07850.1	1722	1523	0	0
AT1G23850.1	1512	1313	20	0.707537
AT5G37630.1	3596	3397	200	2.73475
AT1G66190.1	1258	1059	227	9.95666
AT4G32880.1	3161	2962	799	12.5298
AT4G22170.1	1296	1097	1	0.0423426
AT4G22530.2	1520	1321	90.5164	3.18279
AT4G22530.1	1886	1687	41.4836	1.14221
AT3G11420.1	2367	2168	755	16.176
AT4G39800.1	2095	1896	7066	173.109
AT5G23140.1	1585	1386	679	22.7557
AT3G13030.2	2327	2128	74.0241	1.61579
AT3G13030.1	2047	1848	14.1365	0.355323
AT3G13030.4	1934	1735	306.246	8.19888
AT3G13030.5	1911	1712	24.5938	0.667276
AT3G13030.3	1991	1792	0	0
AT5G60550.1	1950	1751	1063	28.1988
AT3G14410.1	1371	1172	210	8.32292
AT3G21880.1	1192	993	0	0
AT3G21880.2	1512	1313	0	0
AT3G21880.3	1160	961	0	0
AT1G44318.1	1316	1117	0	0
AT5G20885.1	1452	1253	177	6.56155
AT5G41770.1	2479	2280	1263	25.7308
AT4G37430.1	1764	1565	306	9.0822
AT3G04470.1	2975	2776	1275	21.3341
AT2G13960.3	954	755	0	0
AT2G13960.2	515	316	0	0
AT2G13960.1	851	652	6.93531	0.494086
AT2G01880.1	1346	1147	0	0
AT4G35519.1	123	10.0577	0	0
AT5G08500.1	2199	2000	449.165	10.4318
AT5G08500.2	2380	2181	181.835	3.87263
AT3G60810.1	855	656	902.729	63.9201
AT3G60810.2	840	641	5.27065	0.381936
AT5G19560.5	1800	1601	0	0
AT5G19560.3	2255	2056	0.000475624	1.07454e-05
AT5G19560.1	2044	1845	0	0
AT5G19560.2	2324	2125	0	0
AT5G19560.4	2239	2040	1.99952	0.0455282
AT3G63420.2	427	228	28.4897	5.80412
AT3G63420.1	1027	828	0	0
AT3G63420.3	1007	808	260.51	14.9761
AT3G16800.3	1383	1184	243.935	9.56986
AT3G16800.6	1476	1277	23.7423	0.863608
AT3G16800.4	1751	1552	46.0133	1.37713
AT3G16800.1	1481	1282	31.1014	1.12687
AT3G16800.2	1552	1353	70.1613	2.40871
AT3G16800.5	1646	1447	6.04715	0.194118
AT1G24270.1	913	714	1	0.0650558
AT1G05350.1	1913	1714	600	16.2601
AT5G27630.1	2273	2074	36.4052	0.81534
AT5G27630.2	2579	2380	17.0025	0.331832
AT5G27630.3	2476	2277	0	0
AT5G27630.4	2265	2066	0	0
AT5G09315.1	1210	1011	120	5.51333
AT2G34700.1	766	567	0	0
AT3G63160.1	636	437	16084	1709.61
AT3G17410.1	1635	1436	1124.68	36.3796
AT3G17410.2	2018	1819	22.3202	0.569965
AT1G19930.1	1035	836	0	0
AT4G23360.1	1363	1164	0	0
AT3G58930.5	2074	1875	72.204	1.78873
AT3G58930.1	2305	2106	0.00310319	6.84438e-05
AT3G58930.3	2182	1983	53.5503	1.25436
AT3G58930.2	1983	1784	62.2425	1.6206
AT3G58930.4	2080	1881	0	0
AT1G62520.1	1147	948	125	6.12471
AT2G31470.1	1187	988	0	0
AT2G31470.2	1117	918	0	0
AT4G19040.2	2849	2650	0.0435545	0.000763433
AT4G19040.3	2568	2369	42.9488	0.842111
AT4G19040.1	2834	2635	613.008	10.8061
AT5G56985.1	429	230	22.0162	4.4463
AT3G21350.1	1000	801	341.196	19.7859
AT3G21350.2	1090	891	2.80436	0.146197
AT1G23170.2	2307	2108	301	6.63254
AT1G23170.1	1710	1511	0	0
AT1G71150.1	1258	1059	0	0
AT1G71150.2	1090	891	0	0
AT5G56520.1	1295	1096	278	11.782
AT3G11825.1	599	400	0	0
AT5G35210.2	6028	5829	2681.73	21.37
AT5G35210.1	5856	5657	868.166	7.12854
AT2G31820.1	3359	3160	822.277	12.0869
AT5G02800.1	1669	1470	397	12.5446
AT3G17690.2	2809	2610	0	0
AT3G17690.1	2760	2561	10	0.181374
AT3G17690.3	1960	1761	0	0
AT2G42530.1	1584	1385	14664.2	491.803
AT5G63940.1	2627	2428	331	6.33233
AT1G11430.1	1038	839	4089	226.381
AT1G17145.2	1378	1179	25.2749	0.995773
AT1G17145.1	1671	1472	437.725	13.8127
AT4G13330.2	2468	2269	49.5748	1.01487
AT4G13330.6	1555	1356	28.6767	0.982319
AT4G13330.3	2261	2062	0	0
AT4G13330.4	1873	1674	10.7486	0.298249
AT4G13330.5	2366	2167	0	0
AT4G13330.1	2364	2165	9.6099e-07	2.06179e-08
AT5G05250.1	1500	1301	604	21.5647
AT4G30440.1	1895	1696	2475	67.785
AT1G34815.1	279	80.3587	0	0
AT4G22310.1	948	749	888.604	55.1075
AT4G13760.1	1215	1016	0	0
AT1G73910.3	770	571	2.7402	0.22291
AT1G73910.2	817	618	7.2598	0.545657
AT1G73910.1	1014	815	0	0
AT4G00889.1	618	419	0	0
AT5G23450.5	2948	2749	696.246	11.7645
AT5G23450.1	3310	3111	170.026	2.53863
AT5G23450.3	3126	2927	1065.77	16.9131
AT5G23450.4	2888	2689	2.39708	0.0414071
AT5G23450.2	3444	3245	8.5611	0.122546
AT1G52050.1	1282	1083	0	0
AT5G24910.2	1971	1772	0	0
AT5G24910.1	1867	1668	0	0
AT4G03440.3	3061	2862	34.122	0.553795
AT4G03440.1	2508	2309	0	0
AT4G03440.2	2840	2641	79.878	1.40489
AT1G34320.2	2914	2715	216.303	3.70064
AT1G34320.1	2845	2646	907.697	15.9344
AT5G54370.1	1323	1124	3	0.123976
AT5G03010.1	1073	874	7	0.372024
AT3G49780.1	1642	1443	11	0.354087
AT5G15110.1	1919	1720	0	0
AT3G14950.1	2632	2433	14	0.267282
AT2G20310.1	1730	1531	169	5.12738
AT3G23250.2	1421	1222	0.99468	0.0378091
AT3G23250.1	1427	1228	0.00531956	0.000201215
AT3G56730.6	996	797	0	0
AT3G56730.3	920	721	0	0
AT3G56730.1	882	683	0	0
AT3G56730.5	829	630	13.9796	1.03071
AT3G56730.2	692	493	3.98239	0.375215
AT3G56730.4	873	674	7.03802	0.485036
AT2G11773.1	108	8.89686	0	0
AT1G48280.1	2069	1870	204	5.06725
AT1G12170.1	1095	896	0	0
AT2G42410.3	949	750	0	0
AT2G42410.1	874	675	0	0
AT2G42410.2	1071	872	0	0
AT5G13050.1	1271	1072	345.753	14.9815
AT5G13050.2	1196	997	27.2472	1.26943
AT5G20420.1	4214	4015	13	0.150398
AT1G49225.1	569	370	0	0
AT5G53870.2	1315	1116	10.4	0.432866
AT5G53870.1	1535	1336	133.6	4.64498
AT4G38330.1	782	583	0	0
AT4G38330.3	648	449	15.0751	1.55954
AT4G38330.4	641	442	18.1094	1.90312
AT4G38330.5	836	637	33.0748	2.4118
AT4G38330.2	846	647	23.7408	1.70441
AT3G06690.1	727	528	43.2936	3.80867
AT1G01715.2	624	425	0.00201354	0.000220067
AT1G01715.1	884	685	33.998	2.3054
AT1G29160.1	1123	924	69	3.46865
AT5G03310.1	483	284	0	0
AT2G34180.1	1722	1523	129	3.93436
AT1G22660.4	2237	2038	0	0
AT1G22660.1	2008	1809	260.324	6.68435
AT1G22660.3	2467	2268	51.6764	1.05836
AT1G22660.2	1880	1681	0	0
AT1G22660.5	1658	1459	0	0
AT5G62390.1	2014	1815	2726	69.7643
AT4G04800.1	853	654	415	29.475
AT1G79410.1	1931	1732	49	1.31411
AT5G20100.1	907	708	0	0
AT4G32520.1	2084	1885	831.407	20.4874
AT4G32520.2	1821	1622	1071.59	30.6876
AT3G03060.1	2392	2193	280	5.93066
AT3G16525.1	340	141	0	0
AT2G05400.2	1243	1044	0	0
AT2G05400.3	1332	1133	0	0
AT2G05400.1	1415	1216	0	0
AT1G75990.1	1813	1614	693	19.9441
AT4G15570.4	2384	2185	156.981	3.33718
AT4G15570.2	2917	2718	9.82339	0.167879
AT4G15570.1	2768	2569	201.196	3.6378
AT4G15570.3	2709	2510	0	0
AT1G76770.1	850	651	8	0.570812
AT4G33420.2	1312	1113	12	0.500807
AT4G33420.1	1359	1160	0	0
AT3G31900.1	1182	983	0	0
AT1G78800.1	1567	1368	357	12.1218
AT1G57560.1	1282	1083	10.1053	0.433414
AT1G57560.2	1156	957	4.89474	0.237576
ATCG00700.1	132	10.8985	5	21.3102
AT2G42975.1	809	610	360	27.413
AT1G48040.1	1825	1626	160	4.57071
AT1G63400.1	2307	2108	97.6698	2.15215
AT3G21920.1	893	694	0	0
AT3G21920.2	935	736	0	0
AT1G32320.1	918	719	0	0
AT1G71830.1	2570	2371	151	2.95821
AT2G38750.1	1423	1224	1034.93	39.2749
AT2G38750.2	1785	1586	6.06681	0.177681
AT4G35820.1	819	620	1	0.0749191
AT5G45880.1	931	732	0	0
AT3G10950.1	279	80.3587	0	0
AT3G27590.1	588	389	0	0
AT4G27420.1	2152	1953	0	0
AT1G75800.1	1705	1506	2648	81.6727
AT1G22260.3	2671	2472	13.9916	0.262907
AT1G22260.2	2468	2269	0	0
AT1G22260.1	2953	2754	12.0084	0.202538
AT3G14810.2	3092	2893	0	0
AT3G14810.1	3230	3031	1066	16.3364
AT1G75950.1	1121	922	2861	144.135
AT1G43730.1	963	764	0	0
AT5G48440.3	1721	1522	34.9612	1.06698
AT5G48440.1	1841	1642	526.253	14.8869
AT5G48440.2	1691	1492	11.7859	0.366924
AT1G21060.2	1644	1445	117.164	3.76625
AT1G21060.1	1679	1480	327.836	10.2891
AT2G37570.1	2157	1958	711	16.8671
AT2G37570.2	1657	1458	0	0
AT2G20400.2	1859	1660	34.9455	0.977838
AT2G20400.1	1883	1684	99.0545	2.73222
AT4G38530.1	1923	1724	130	3.5026
AT4G29910.1	2006	1807	269.609	6.93043
AT4G29910.2	2545	2346	16.3909	0.324534
AT2G28180.1	2451	2252	0	0
AT1G11330.3	3580	3381	135.381	1.85992
AT1G11330.1	2865	2666	1008.17	17.5654
AT1G11330.2	3499	3300	60.4496	0.850871
AT5G09590.1	2576	2377	1482	28.9603
AT4G38230.3	1802	1603	0	0
AT4G38230.2	1946	1747	4.62057	0.122853
AT4G38230.4	1706	1507	118.559	3.65432
AT4G38230.1	1800	1601	19.82	0.575037
AT1G77600.1	4689	4490	769.652	7.96218
AT1G77600.2	4664	4465	18.3477	0.190873
AT1G77600.3	4706	4507	0	0
AT1G68790.1	3888	3689	1778	22.3876
AT2G44890.1	1536	1337	0	0
AT2G44890.2	1659	1460	0	0
AT4G33900.1	1140	941	0	0
AT1G22860.1	3577	3378	435	5.98155
AT3G22190.1	1726	1527	39.7117	1.20799
AT3G22190.4	1425	1226	156.399	5.92552
AT3G22190.2	2039	1840	539.305	13.6145
AT3G22190.3	1892	1693	37.8048	1.03723
AT1G53200.1	2290	2091	184.727	4.10356
AT1G53200.2	2251	2052	65.2728	1.47754
AT1G35250.3	1110	911	0	0
AT1G35250.2	1769	1570	0	0
AT1G35250.1	1780	1581	0	0
AT3G48760.1	1907	1708	869	23.6328
AT3G30180.1	1913	1714	754	20.4336
AT2G18490.1	813	614	0	0
AT2G18490.2	1121	922	0	0
AT4G28397.2	578	379	0	0
AT4G28397.1	659	460	0	0
AT2G46940.1	1068	869	15	0.80178
AT1G60986.1	548	349	0	0
AT1G52700.4	1046	847	0.042985	0.00235732
AT1G52700.1	748	549	0	0
