target_id	length	eff_length	est_counts	tpm
AT4G01310.1	1130	931	12133	546.464
AT3G20240.1	1570	1371	685	20.9506
AT4G33970.1	3108	2909	3	0.0432434
AT3G02890.2	3518	3319	0	0
AT3G02890.3	3974	3775	19.5518	0.217176
AT3G02890.4	3861	3662	7.51165	0.0860121
AT3G02890.1	3622	3423	505.937	6.19772
AT1G69410.1	1288	1089	1647	63.4174
AT4G30690.1	1132	933	2673.62	120.16
AT4G30690.2	993	794	447.377	23.6263
AT4G02380.1	943	744	1.27377e-06	7.17896e-08
AT4G02380.2	555	356	22.9312	2.70097
AT4G02380.3	933	734	31.0688	1.77489
AT3G10572.1	1321	1122	243.967	9.1176
AT3G10572.2	1440	1241	40.827	1.37949
AT3G10572.3	1069	870	85.2063	4.10672
AT1G31150.2	2525	2326	0	0
AT1G31150.1	2555	2356	329	5.85549
AT1G59865.2	743	544	8	0.616643
AT1G59865.1	528	329	0	0
AT1G79780.1	782	583	12	0.863089
AT4G29010.1	2705	2506	4424	74.0247
AT3G13228.1	1288	1089	0	0
AT1G25150.2	1672	1473	113.664	3.23565
AT1G25150.1	1773	1574	0	0
AT1G57990.1	1858	1659	533	13.4717
AT5G58910.1	1572	1373	0	0
AT5G58910.3	1701	1502	0	0
AT5G58910.2	2133	1934	0	0
AT1G72141.1	177	17.866	0	0
AT5G42690.4	2277	2078	5.41908	0.109351
AT5G42690.2	2208	2009	0	0
AT5G42690.1	2099	1900	11.4896	0.253569
AT5G42690.5	1778	1579	21.0913	0.560097
AT5G42690.3	2093	1894	0	0
AT3G44990.1	1393	1194	2335	82.0022
AT2G32860.2	2096	1897	13.3011	0.29401
AT2G32860.1	2175	1976	3493.7	74.1381
AT1G57550.1	553	354	0	0
AT1G03050.1	2222	2023	0	0
AT5G33210.2	624	425	0	0
AT5G33210.1	522	323	0	0
AT1G16825.2	916	717	4.92131	0.287809
AT1G16825.1	659	460	74.0787	6.75271
AT2G39340.1	3740	3541	1548	18.3311
AT5G27170.1	312	113.011	0	0
AT3G13800.4	1569	1370	135.252	4.13967
AT3G13800.2	1388	1189	224.058	7.90173
AT3G13800.1	1991	1792	4.46883	0.104568
AT3G13800.3	1409	1210	112.221	3.88893
AT1G51360.1	791	592	236	16.716
AT1G66810.3	1628	1429	10.9084	0.32009
AT1G66810.1	1366	1167	42.0916	1.5124
AT1G66810.2	1702	1503	0	0
AT5G67520.1	1324	1125	29.362	1.0944
AT5G67520.2	1453	1254	8.63798	0.28884
AT5G67520.3	936	737	0	0
AT3G19340.1	1819	1620	1587	41.0776
AT4G23910.2	876	677	72.1384	4.46807
AT4G23910.1	929	730	211.862	12.1695
AT1G67270.1	1896	1697	0	0
AT1G42480.3	787	588	0	0
AT1G42480.1	972	773	403.426	21.884
AT1G42480.2	815	616	15.5744	1.06017
AT5G13120.2	1037	838	4097.68	205.039
AT5G13120.1	1323	1124	1386.32	51.7179
AT2G41170.2	1899	1700	25.6932	0.633742
AT2G41170.3	1890	1691	5.59354	0.138703
AT2G41170.1	1800	1601	228.713	5.99022
AT1G69900.1	1647	1448	143	4.14105
AT3G52060.1	1664	1465	928	26.5615
AT3G53700.1	2934	2735	1267	19.425
AT4G17905.1	968	769	29.5516	1.61138
AT4G17905.2	1336	1137	15.4484	0.569725
AT4G08400.3	442	243	0	0
AT4G08400.1	1767	1568	0	0
AT4G08400.2	1275	1076	0	0
AT3G43645.1	210	28.6775	0	0
AT4G33930.1	1152	953	7	0.307998
AT4G14780.1	2054	1855	1	0.0226047
AT2G18990.1	1078	879	485	23.1364
AT2G20660.1	306	107.022	0	0
AT5G09370.2	785	586	0	0
AT5G09370.1	767	568	0	0
AT5G09370.3	628	429	0	0
AT4G16220.1	738	539	0	0
AT4G12590.1	1255	1056	1349	53.5662
AT3G15920.1	5705	5506	927	7.0597
AT1G68450.1	790	591	0	0
AT3G22345.1	1300	1101	0	0
AT1G54270.2	1623	1424	1651.58	48.6331
AT1G54270.1	1904	1705	1832.42	45.0654
AT1G54590.1	1132	933	0	0
AT4G08540.1	1759	1560	605	16.262
AT2G43320.2	1283	1084	61.8333	2.39186
AT2G43320.1	1691	1492	62.1667	1.74716
AT1G27760.2	2088	1889	0	0
AT1G27760.1	1919	1720	61.7524	1.50546
AT1G27760.3	2048	1849	1191.25	27.0152
AT5G49010.1	1699	1500	167.127	4.67196
AT5G49010.2	1834	1635	3.87252	0.0993158
AT1G27020.1	1529	1330	58	1.8286
AT1G03300.1	2013	1814	0	0
AT3G19890.1	1233	1034	0	0
AT1G06690.1	1607	1408	1629	48.5133
AT3G16080.1	683	484	2092.15	181.255
AT3G16080.2	1017	818	19.8496	1.01751
AT3G13310.1	1086	887	347	16.404
AT2G41640.2	2563	2364	39.8762	0.707308
AT2G41640.1	1993	1794	0	0
AT2G41640.3	2130	1931	0	0
AT3G49000.1	2055	1856	436	9.85034
AT3G48940.1	921	722	0	0
AT3G41762.1	1116	917	8.32111	0.3805
AT5G04150.2	860	661	0	0
AT5G04150.1	1029	830	16	0.808322
AT2G26340.2	839	640	62.2707	4.07988
AT2G26340.1	1206	1007	2239.73	93.2629
AT5G18310.3	1807	1608	0	0
AT5G18310.2	1389	1190	102.807	3.6226
AT5G18310.4	1284	1085	25.1925	0.973609
AT5G18310.1	1305	1106	0	0
AT1G35435.1	282	83.2735	0	0
AT5G36228.1	1910	1711	0	0
AT4G33710.1	765	566	0	0
AT4G22620.1	1003	804	35	1.82539
AT3G56720.6	1938	1739	185.805	4.48023
AT3G56720.3	1766	1567	349.146	9.34288
AT3G56720.1	2044	1845	0	0
AT3G56720.5	2135	1936	0	0
AT3G56720.7	1932	1733	246.199	5.95705
AT3G56720.2	1657	1458	809.986	23.295
AT3G56720.4	2250	2051	21.8635	0.446989
AT2G19630.1	894	695	10	0.603334
AT2G19630.2	693	494	0	0
AT1G45180.4	2521	2322	14.0115	0.253026
AT1G45180.3	2604	2405	0	0
AT1G45180.1	2504	2305	154.988	2.81949
AT1G45180.2	2224	2025	0	0
AT4G17640.1	1490	1291	1068.28	34.6978
AT4G17640.2	1496	1297	94.7178	3.06221
AT2G40920.2	1442	1243	376.951	12.7162
AT2G40920.1	1708	1509	346.049	9.61592
AT4G10360.2	1548	1349	71.4809	2.22188
AT4G10360.3	1462	1263	38.8751	1.29066
AT4G10360.1	1422	1223	489.644	16.7879
AT2G25150.1	2186	1987	34	0.717503
AT5G06690.2	1179	980	101.983	4.36359
AT5G06690.1	966	767	1745.57	95.4297
AT5G06690.4	1057	858	94.43	4.61493
AT5G06690.3	1221	1022	179.021	7.34506
AT3G20120.1	1691	1492	0	0
AT3G20120.3	1822	1623	143.59	3.70977
AT3G20120.4	1714	1515	38.9065	1.07684
AT3G20120.2	1685	1486	149.504	4.21868
AT5G15230.1	796	597	2068.87	145.312
AT5G15230.2	667	468	17.1332	1.5351
AT4G14730.1	1122	923	0	0
AT5G22180.1	510	311	0	0
AT1G19730.1	727	528	145	11.5153
AT3G19370.2	2379	2180	882.193	16.9687
AT3G19370.1	2869	2670	45.9136	0.721062
AT3G19370.3	2789	2590	28.8937	0.467785
AT5G61600.1	1389	1190	59	2.07897
AT2G42865.1	249	53.2273	6	4.72671
AT5G19660.2	3470	3271	28.5664	0.3662
AT5G19660.1	3456	3257	481.234	6.19557
AT5G19660.3	3437	3238	50.1995	0.650077
AT4G21160.4	1723	1524	9.70701	0.267081
AT4G21160.1	1448	1249	316.16	10.6142
AT4G21160.3	1566	1367	15.5081	0.475701
AT4G21160.2	1405	1206	288.625	10.0353
AT1G80260.1	3446	3247	811.137	10.475
AT1G80260.2	3830	3631	298.863	3.45135
AT1G80260.3	3655	3456	2.49753e-07	3.03026e-09
AT5G60050.1	1978	1779	220	5.18549
AT4G16760.1	2596	2397	1139.97	19.942
AT4G16760.2	2389	2190	293.028	5.61058
AT1G04840.1	2703	2504	74	1.2392
AT4G10600.2	1196	997	51.5832	2.16948
AT4G10600.1	1369	1170	30.4168	1.09011
AT4G25040.1	840	641	0	0
AT1G62050.1	2299	2100	383	7.64755
AT4G09350.1	1280	1081	516	20.0155
AT3G53750.2	2071	1872	4.28582	0.0959998
AT3G53750.1	1700	1501	775.714	21.6702
AT5G49940.1	954	755	2130.17	118.307
AT5G49940.2	958	759	17.8348	0.985302
AT4G02460.3	3207	3008	0	0
AT4G02460.2	3289	3090	135.655	1.84086
AT4G02460.1	3205	3006	146.345	2.04142
AT4G02460.4	3123	2924	0	0
AT1G24851.1	1978	1779	141.377	3.33232
AT3G10050.1	2525	2326	1095	19.74
AT3G13640.1	2380	2181	22	0.42297
ATCG01270.1	234	42.0611	0.5	0.498463
AT3G12500.1	1373	1174	3	0.107151
AT4G15245.1	474	275	0	0
AT2G21100.2	1053	854	13	0.638305
AT2G21100.1	734	535	0	0
AT3G21910.1	941	742	0	0
AT1G22885.1	758	559	167.394	12.5566
AT1G22885.2	350	151	49.6056	13.7752
AT3G61540.1	1773	1574	502.52	13.3873
AT2G22440.1	914	715	2	0.117292
AT1G54450.1	2209	2010	142	2.96234
AT1G22730.1	2650	2451	731	12.506
AT1G29710.1	1773	1574	156	4.15588
AT5G38030.1	2104	1905	0	0
AT1G33760.1	1164	965	0	0
AT1G67700.1	1077	878	4873.55	232.752
AT1G67700.5	1128	929	56.6175	2.55551
AT1G67700.3	989	790	23.6277	1.25411
AT1G67700.4	1142	943	58.5908	2.60531
AT1G67700.2	1063	864	5040.62	244.632
AT5G16410.1	1760	1561	26	0.698414
AT1G07960.2	944	745	10.2985	0.579642
AT1G07960.1	849	650	323.174	20.848
AT1G07960.3	1037	838	21.6465	1.08315
AT1G07960.4	1298	1099	55.8814	2.13212
AT1G70430.4	1894	1695	0	0
AT1G70430.1	2226	2027	104.187	2.15527
AT1G70430.3	2105	1906	241.917	5.32215
AT1G70430.2	2194	1995	11.8959	0.250032
AT1G20200.1	1932	1733	1281	30.9951
AT3G52920.2	1209	1010	673.869	27.9767
AT3G52920.1	1232	1033	560.131	22.737
AT1G13430.1	1281	1082	5	0.19377
AT5G64660.1	1643	1444	67	1.94559
AT4G15350.1	1865	1666	0	0
AT1G11130.2	2522	2323	354.225	6.39401
AT1G11130.1	3006	2807	353.775	5.28478
AT5G36380.1	357	158	0	0
AT4G32350.3	2548	2349	230.029	4.10622
AT4G32350.2	2859	2660	0	0
AT4G32350.1	2892	2693	46.9709	0.731367
AT2G45280.2	1352	1153	5.58779	0.203214
AT2G45280.1	1614	1415	86.4122	2.56072
AT1G55270.1	1905	1706	425.237	10.4519
AT1G55270.2	1554	1355	7.76256	0.24022
AT4G34250.1	2104	1905	452	9.94916
AT4G28755.1	285	86.2066	10888.6	5296.31
AT4G23280.2	2002	1803	0	0
AT4G23280.3	1961	1762	2.00246	0.0476542
AT4G23280.1	2111	1912	0	0
AT5G47600.1	671	472	0	0
AT3G30770.1	2012	1813	0	0
AT3G20520.1	2391	2192	2	0.0382589
AT1G76890.2	2119	1920	654	14.283
AT3G63110.1	1666	1467	156	4.459
AT3G12120.2	1962	1763	257.574	6.12622
AT3G12120.1	1869	1670	14041.4	352.564
AT3G10860.1	711	512	1529.71	125.28
AT3G10860.2	815	616	11.8257	0.804988
AT2G21120.1	1920	1721	808	19.6867
AT5G50330.1	1834	1635	53.174	1.36372
AT5G50330.2	1741	1542	102.826	2.79616
AT5G42710.2	2660	2461	0.0130627	0.000222569
AT5G42710.3	2782	2583	38.9869	0.632903
AT5G42710.1	2575	2376	0	0
AT2G37020.2	1382	1183	4.94792	0.17538
AT2G37020.3	1272	1073	277.661	10.8507
AT2G37020.1	1173	974	197.392	8.49792
AT3G30725.1	562	363	0	0
AT3G23530.1	3413	3214	4112.42	53.6531
AT4G22720.2	1413	1214	261.481	9.03158
AT4G22720.1	1542	1343	114.519	3.57557
AT1G73560.1	532	333	0	0
AT1G45976.1	1196	997	275	11.5659
AT5G28660.1	525	326	0	0
AT5G55870.1	675	476	0	0
AT4G33230.1	2231	2032	1	0.0206357
AT1G47390.1	1113	914	0	0
AT5G63580.1	1289	1090	22	0.846328
AT5G63580.2	1380	1181	0	0
AT4G30470.1	1440	1241	283	9.56219
AT4G21760.1	1715	1516	97.6735	2.7016
AT4G21760.2	1744	1545	180.698	4.90419
AT1G43640.1	1759	1560	0	0
AT1G43640.2	1613	1414	0	0
AT4G29548.1	216	31.5146	0	0
AT5G41761.1	1028	829	93	4.70404
AT2G29700.1	1066	867	553	26.7454
AT1G44760.1	1060	861	226	11.0065
AT1G44760.2	1074	875	3.53954e-07	1.69622e-08
AT3G17730.1	1215	1016	72	2.97154
AT4G02920.2	2169	1970	4493.95	95.6544
AT4G02920.1	2183	1984	4359.05	92.1282
AT5G05598.1	183	19.3378	0	0
AT3G23122.1	18	4.931	0	0
AT1G69820.1	1136	937	0	0
AT3G16432.1	186	20.1432	0	0
AT4G20350.1	1052	853	0	0
AT4G20350.6	1010	811	0	0
AT4G20350.9	1037	838	4.69178	0.234767
AT4G20350.5	1295	1096	0	0
AT4G20350.7	929	730	0.0192341	0.00110482
AT4G20350.2	1247	1048	0	0
AT4G20350.10	990	791	0	0
AT4G20350.4	925	726	19.2121	1.10964
AT4G20350.3	1309	1110	0	0
AT4G20350.8	1124	925	0	0
AT4G20350.11	774	575	3.07691	0.224383
AT1G72680.1	1453	1254	274	9.16212
AT5G63980.1	1062	863	1503	73.0283
AT5G08600.1	2767	2568	224.017	3.65787
AT5G08600.2	2821	2622	0	0
AT5G08600.3	2898	2699	0	0
AT5G33390.1	1519	1320	1	0.0317665
AT4G09190.1	1152	953	0	0
AT2G31420.1	773	574	0	0
AT5G56940.1	751	552	506	38.4374
AT5G24440.1	963	764	0	0
AT1G61340.2	944	745	40.2977	2.26812
AT1G61340.1	980	781	10.7023	0.574605
ATMG00450.1	321	122.003	0	0
AT1G35430.1	823	624	80	5.37586
AT5G67480.3	1749	1550	0	0
AT5G67480.1	2146	1947	98.8367	2.12861
AT5G67480.2	1563	1364	684.163	21.0324
AT1G61040.1	2456	2257	408.102	7.58193
AT1G61040.2	2739	2540	0	0
AT1G61040.3	2699	2500	217.898	3.65473
AT3G42565.1	360	161	0	0
AT1G54830.1	1159	960	422.467	18.4529
AT1G54830.3	1468	1269	20.8001	0.687299
AT1G54830.2	982	783	198.733	10.6427
AT3G12550.1	2610	2411	160.017	2.78298
AT3G12550.3	2752	2553	63.9978	1.05113
AT3G12550.5	2503	2304	11.1252	0.202473
AT3G12550.2	2623	2424	1.4557e-08	2.51816e-10
AT3G12550.4	2592	2393	157.86	2.76613
AT5G57890.1	1187	988	324.811	13.7853
AT5G51120.3	737	538	40.3348	3.14369
AT5G51120.2	1213	1014	0	0
AT5G51120.1	1191	992	515.665	21.7971
AT2G21060.1	1017	818	240	12.3027
AT2G27313.1	204	26.1481	0	0
AT2G18780.1	1403	1204	32	1.11446
AT5G12890.1	1833	1634	470	12.0611
AT4G00060.4	5239	5040	302.684	2.51826
AT4G00060.2	3370	3171	19.115	0.252768
AT4G00060.1	5111	4912	605.927	5.17255
AT4G00060.3	5376	5177	105.275	0.852685
AT2G47850.3	2059	1860	344.666	7.77013
AT2G47850.1	2376	2177	234.529	4.51732
AT2G47850.4	2705	2506	97.9947	1.6397
AT2G47850.2	2298	2099	198.81	3.97163
AT2G31955.6	1802	1603	28.8993	0.755955
AT2G31955.1	1873	1674	49.97	1.25169
AT2G31955.4	2047	1848	0	0
AT2G31955.2	1780	1581	167.669	4.44698
AT2G31955.5	1806	1607	71.045	1.85379
AT2G31955.3	1485	1286	81.4162	2.65468
AT1G14250.1	1952	1753	774	18.5141
AT4G34760.1	893	694	843	50.9344
AT1G78880.1	2246	2047	1086	22.2461
AT1G72660.1	1738	1539	0	0
AT1G72660.3	1436	1237	4.90873	0.166396
AT1G72660.4	1184	985	4.09127	0.174167
AT1G72660.2	1905	1706	0	0
AT2G46495.1	1415	1216	0	0
AT2G46495.2	1331	1132	0	0
AT1G32740.4	915	716	1.11669	0.0653978
AT1G32740.1	1427	1228	14.3906	0.491387
AT1G32740.2	1250	1051	0	0
AT1G32740.3	1325	1126	5.49268	0.204545
AT1G79320.1	1381	1182	0	0
AT1G29600.2	1532	1333	0	0
AT1G29600.1	1505	1306	32	1.02742
AT3G08660.3	1895	1696	72.0741	1.78195
AT3G08660.2	2285	2086	8.30505	0.166944
AT3G08660.1	2207	2008	30.6209	0.639435
AT1G67856.1	1287	1088	9.2878	0.357954
AT1G65070.4	2896	2697	351.594	5.46643
AT1G65070.2	3213	3014	246.145	3.42444
AT1G65070.1	2583	2384	138.673	2.43909
AT1G65070.3	3288	3089	439.588	5.96721
AT3G17350.2	896	697	23.0413	1.38617
AT3G17350.1	1084	885	291.959	13.8331
AT5G66595.1	391	192	3	0.655183
AT1G29195.1	1078	879	6	0.286223
AT5G06640.1	2288	2089	0	0
AT5G06640.2	2256	2057	0	0
AT5G63890.2	1672	1473	2261	64.3636
AT5G63890.1	1699	1500	0	0
AT1G31740.1	2340	2141	0	0
AT3G54210.1	997	798	16214	851.981
AT5G61400.1	1965	1766	63	1.49587
AT2G25000.1	1284	1085	28.8053	1.11323
AT2G25000.4	1171	972	19.1947	0.828052
AT2G25000.3	1150	951	0	0
AT2G25000.2	1488	1289	0	0
AT5G62630.1	2489	2290	1232	22.5589
AT3G55050.2	1825	1626	250.869	6.46947
AT3G55050.1	1650	1451	231.131	6.67935
AT5G50890.1	1641	1442	89	2.58802
AT5G17170.1	1324	1125	2727.9	101.676
AT5G17170.2	1140	941	60.0975	2.67799
AT1G62570.1	2218	2019	169	3.50989
AT5G37670.1	834	635	28	1.84896
AT5G22440.2	1072	873	1747.82	83.9509
AT5G22440.1	1090	891	375.178	17.6564
AT2G01735.2	1493	1294	60.9938	1.97649
AT2G01735.1	1413	1214	155.006	5.35394
AT5G65050.5	1040	841	28.437	1.41785
AT5G65050.1	922	723	35.007	2.0303
AT5G65050.4	3147	2948	57.0626	0.811647
AT5G65050.2	845	646	30.2809	1.96553
AT5G65050.3	1073	874	718.064	34.4504
AT5G04080.1	589	390	208.488	22.416
AT5G04080.3	698	499	5.9436	0.49945
AT5G04080.2	673	474	4.56874	0.404167
AT1G72620.1	1131	932	23	1.0348
AT1G60650.1	1114	915	304.49	13.9539
AT1G60650.3	2128	1929	44.1258	0.959188
AT1G60650.2	1193	994	0	0
AT1G60650.4	1278	1079	7.38444	0.286972
AT5G17370.1	1571	1372	100.445	3.06986
AT5G17370.2	1667	1468	25.5546	0.729937
AT2G45200.2	1345	1146	0	0
AT2G45200.1	1380	1181	649	23.0429
AT3G10430.1	1113	914	0	0
AT3G06430.1	1774	1575	1310	34.8765
AT1G18440.2	1270	1071	19.8723	0.778039
AT1G18440.1	1119	920	587.128	26.7601
AT1G08260.2	8435	8236	42.7658	0.217732
AT1G08260.1	8576	8377	1082.89	5.42047
AT3G12530.1	1075	876	54.6151	2.61428
AT3G12530.3	1363	1164	36.375	1.31037
AT3G12530.2	872	673	62.0099	3.86357
AT3G12530.4	1101	902	0	0
AT1G68580.3	2692	2493	175.13	2.94565
AT1G68580.5	2750	2551	14.204	0.233477
AT1G68580.4	2548	2349	0	0
AT1G68580.2	2637	2438	702.048	12.0747
AT1G68580.1	2470	2271	31.6183	0.5838
AT5G27220.3	3546	3347	0	0
AT5G27220.2	3787	3588	0	0
AT5G27220.1	3983	3784	0	0
AT5G27220.4	3381	3182	1	0.0131778
AT1G80245.6	1037	838	17.9681	0.899085
AT1G80245.5	1097	898	0.111047	0.00518529
AT1G80245.3	966	767	40.9414	2.23826
AT1G80245.1	861	662	37.0638	2.34766
AT1G80245.7	1094	895	6.91567	0.324007
AT1G80245.4	1286	1087	0	0
AT1G80245.2	882	683	0	0
AT1G31930.4	3067	2868	124.085	1.81419
AT1G31930.1	3159	2960	253.558	3.59194
AT1G31930.6	3284	3085	0	0
AT1G31930.3	3065	2866	298.224	4.36323
AT1G31930.2	3162	2963	338.133	4.78518
AT1G31930.5	3247	3048	0	0
AT5G44990.3	1219	1020	0	0
AT5G44990.4	1343	1144	0	0
AT5G44990.1	1142	943	0	0
AT5G44990.2	1252	1053	0	0
AT3G11920.1	1893	1694	0	0
AT1G49750.1	2042	1843	19252	438.019
AT2G04740.2	2207	2008	18.887	0.394405
AT2G04740.4	2118	1919	0	0
AT2G04740.1	2039	1840	426.654	9.723
AT2G04740.3	2128	1929	47.4594	1.03165
AT1G12130.1	1501	1302	0	0
AT1G04600.1	5766	5567	22	0.165708
AT5G07440.3	1629	1430	10.5207	0.308496
AT5G07440.1	1859	1660	245.245	6.1949
AT5G07440.2	1748	1549	244.235	6.61147
AT5G53970.1	1665	1466	324	9.26731
AT3G59900.1	968	769	32	1.74488
AT2G36930.1	880	681	778	47.9044
AT1G27970.1	960	761	1120	61.7129
AT1G27970.2	676	477	0	0
AT4G22467.1	1237	1038	0	0
AT1G13755.1	564	365	0	0
AT5G01895.1	634	435	23.6353	2.27832
AT1G26480.1	1349	1150	0	0
AT3G24010.1	1020	821	317	16.1904
AT2G39270.1	1165	966	327	14.1943
AT2G33330.1	1788	1589	806	21.2693
AT3G14280.1	819	620	5	0.338159
AT5G62430.1	1426	1227	469	16.0277
AT1G59870.1	4930	4731	21271	188.529
AT2G01180.6	1200	1001	0	0
AT2G01180.5	1995	1796	0	0
AT2G01180.8	1529	1330	326.999	10.3095
AT2G01180.1	1605	1406	0	0
AT2G01180.3	2019	1820	0	0
AT2G01180.4	1723	1524	7.85567	0.216143
AT2G01180.2	1904	1705	35.1452	0.86434
AT2G01180.7	1815	1616	0	0
AT1G59620.2	2911	2712	0	0
AT1G59620.1	3021	2822	927	13.7742
AT1G62710.1	1783	1584	146	3.86492
AT3G11890.4	2187	1988	21.6025	0.455649
AT3G11890.7	1876	1677	0	0
AT3G11890.5	1995	1796	72.8229	1.70022
AT3G11890.6	1914	1715	4.97356	0.121604
AT3G11890.2	1901	1702	2.0398	0.0502541
AT3G11890.3	1950	1751	0	0
AT3G11890.1	1841	1642	294.561	7.52221
AT3G04130.2	2510	2311	87.3001	1.58401
AT3G04130.1	2349	2150	58.6999	1.14483
AT5G28530.1	2058	1859	91.979	2.07468
AT5G28530.2	2972	2773	193.354	2.92379
AT5G28530.5	2178	1979	0	0
AT5G28530.4	2190	1991	0	0
AT5G28530.3	2715	2516	31.6667	0.527759
AT5G11560.1	3371	3172	4159	54.9792
AT1G24310.1	1538	1339	487	15.2507
AT1G10620.1	2503	2304	0	0
AT5G03930.1	651	452	0	0
AT1G09415.1	655	456	359	33.012
AT2G33770.1	4176	3977	2686	28.32
AT3G11580.5	1014	815	13.3458	0.68664
AT3G11580.1	1522	1323	16.7698	0.531509
AT3G11580.2	2164	1965	2.6001	0.0554843
AT3G11580.3	1888	1689	23.2843	0.578065
AT3G11580.4	2285	2086	0	0
AT1G52905.1	715	516	242	19.6657
AT5G54490.1	1021	822	18	0.918213
AT1G11840.5	1483	1284	63.1246	2.06147
AT1G11840.2	1616	1417	462.84	13.6963
AT1G11840.3	1249	1050	4504.31	179.879
AT1G11840.1	1641	1442	123.261	3.58428
AT1G11840.4	1272	1073	1299.1	50.7673
AT1G11840.6	1459	1260	22.3717	0.744513
AT4G15545.1	1522	1323	8824.95	279.702
AT1G61165.1	221	34.13	1	1.22859
AT4G14080.1	1663	1464	0	0
AT2G07696.1	1179	980	2	0.085575
AT3G19200.1	875	676	2	0.124058
AT2G23985.8	1353	1154	2.2775	0.0827553
AT2G23985.11	1311	1112	0	0
AT2G23985.20	951	752	12.1	0.674702
AT2G23985.9	1340	1141	16.9531	0.623026
AT2G23985.10	1328	1129	31.2741	1.16154
AT2G23985.17	947	748	2.18702	0.122601
AT2G23985.6	1392	1193	0	0
AT2G23985.23	738	539	9.02615	0.702193
AT2G23985.13	1190	991	0	0
AT2G23985.2	955	756	7.0742	0.392372
AT2G23985.25	769	570	15.4987	1.14016
AT2G23985.22	1293	1094	15.333	0.587696
AT2G23985.19	930	731	12.8749	0.738531
AT2G23985.12	1207	1008	0	0
AT2G23985.24	919	720	0	0
AT2G23985.4	1573	1374	0	0
AT2G23985.15	972	773	14.8304	0.80448
AT2G23985.3	1600	1401	0	0
AT2G23985.5	1513	1314	0	0
AT2G23985.16	960	761	21.8814	1.20568
AT2G23985.18	943	744	19.0987	1.0764
AT2G23985.26	703	504	15.8942	1.32236
AT2G23985.21	818	619	0	0
AT2G23985.7	1365	1166	8.88372	0.319476
AT2G23985.14	999	800	3.4511	0.180888
AT2G23985.1	833	634	12.3618	0.817589
AT1G19070.1	252	55.6961	20	15.0573
AT2G26170.1	1701	1502	217	6.05805
AT2G26170.2	1804	1605	0	0
AT4G32110.1	539	340	0	0
AT5G03355.1	2174	1975	76	1.61358
AT1G64360.1	706	507	34	2.81199
AT5G58370.2	2182	1983	396.347	8.38099
AT5G58370.1	1967	1768	24.8255	0.588788
AT5G58370.3	2290	2091	67.8276	1.36018
AT5G48410.2	2887	2688	0	0
AT5G48410.3	2687	2488	0	0
AT5G48410.1	2780	2581	0	0
AT5G48410.4	2551	2352	2	0.0356562
AT4G04630.1	1138	939	209	9.33305
AT1G22275.2	3061	2862	0	0
AT1G22275.1	3037	2838	21	0.310277
AT1G22275.3	2132	1933	0	0
ATCG01050.1	1521	1322	109	3.45731
AT3G21290.1	4050	3851	602	6.55489
AT3G21290.2	4185	3986	0	0
AT3G28155.1	546	347	1	0.120841
AT3G28155.2	349	150	0	0
AT3G27415.1	927	728	0	0
AT5G40900.1	1032	833	0	0
AT4G39230.1	1441	1242	97	3.27486
AT3G12230.1	1375	1176	0	0
AT2G29950.1	853	654	0	0
AT1G51830.2	2597	2398	0	0
AT1G51830.1	2372	2173	1	0.0192967
AT4G27320.2	2444	2245	33.8104	0.631505
AT4G27320.1	1369	1170	1141.19	40.8992
AT4G17600.1	1620	1421	9836	290.247
AT2G47990.1	1812	1613	505	13.128
AT5G65480.1	1199	1000	2716	113.887
AT5G58000.1	1571	1372	138.906	4.24531
AT5G58000.2	2251	2052	187.094	3.82319
AT5G24430.1	2621	2422	303	5.24579
AT4G27460.1	1551	1352	6	0.186088
AT2G17033.4	2080	1881	258.978	5.7732
AT2G17033.3	1982	1783	1145.8	26.9463
AT2G17033.1	2040	1841	155.471	3.54109
AT2G17033.2	2045	1846	105.756	2.40224
AT1G16970.1	2345	2146	477	9.32033
AT4G21990.2	1626	1427	0	0
AT4G21990.1	1785	1586	768	20.3049
AT3G56050.1	2333	2134	1711.51	33.63
AT3G56050.2	2197	1998	2496.49	52.3936
AT3G21420.1	1629	1430	7	0.20526
AT3G14390.1	2035	1836	1759	40.1732
ATMG01180.1	336	137	0	0
AT2G17920.1	1576	1377	1	0.0304515
AT3G24929.1	1853	1654	14.7273	0.373363
AT3G24929.3	4447	4248	162.662	1.60563
AT3G24929.6	293	94.0931	2.86201	1.27543
AT3G24929.7	768	569	24.3018	1.79089
AT3G24929.2	1640	1441	4.22223	0.122863
AT3G24929.4	1114	915	0	0
AT3G24929.5	378	179	0	0
AT3G12250.4	1068	869	6.82135	0.32915
AT3G12250.5	1663	1464	48.7508	1.39632
AT3G12250.1	1695	1496	109.999	3.0832
AT3G12250.7	1390	1191	0	0
AT3G12250.3	1773	1574	0	0
AT3G12250.2	1772	1573	16.6898	0.444902
AT3G12250.6	1565	1366	10.7386	0.329641
AT1G44890.1	1195	996	91	3.83111
AT2G05632.1	1039	840	83	4.14325
AT2G32180.2	420	221	181.015	34.3451
AT2G32180.1	628	429	974.914	95.291
AT4G12490.1	786	587	0	0
AT5G60430.2	1102	903	8.54362	0.396732
AT5G60430.4	812	613	0	0
AT5G60430.1	1195	996	6.42699	0.270577
AT5G60430.3	1609	1410	162.029	4.81856
AT5G27880.1	970	771	0	0
AT2G42210.2	1132	933	9.32118	0.418921
