target_id	length	eff_length	est_counts	tpm
AT3G14410.1	1371	1172	248	9.26013
AT3G21880.1	1192	993	0	0
AT3G21880.2	1512	1313	1	0.0333295
AT3G21880.3	1160	961	0	0
AT1G44318.1	1316	1117	0	0
AT5G20885.1	1452	1253	178	6.21673
AT5G41770.1	2479	2280	1078	20.6908
AT4G37430.1	1764	1565	360	10.0666
AT3G04470.1	2975	2776	1435	22.6217
AT2G13960.3	954	755	4.21557	0.244344
AT2G13960.2	515	316	0	0
AT2G13960.1	851	652	20.3184	1.36375
AT2G01880.1	1346	1147	0	0
AT4G35519.1	123	10.0577	0	0
AT5G08500.1	2199	2000	528.408	11.562
AT5G08500.2	2380	2181	154.592	3.10188
AT3G60810.1	855	656	1273.34	84.9443
AT3G60810.2	840	641	5.65855	0.386314
AT5G19560.5	1800	1601	3	0.0820017
AT5G19560.3	2255	2056	0	0
AT5G19560.1	2044	1845	0	0
AT5G19560.2	2324	2125	0	0
AT5G19560.4	2239	2040	0	0
AT3G63420.2	427	228	79.6	15.2782
AT3G63420.1	1027	828	0	0
AT3G63420.3	1007	808	444.4	24.0689
AT3G16800.3	1383	1184	155.974	5.76493
AT3G16800.6	1476	1277	0	0
AT3G16800.4	1751	1552	15.7077	0.442908
AT3G16800.1	1481	1282	3.19375e-05	1.0902e-06
AT3G16800.2	1552	1353	2.31813	0.074978
AT3G16800.5	1646	1447	0	0
AT1G24270.1	913	714	16	0.980652
AT1G05350.1	1913	1714	698	17.8212
AT5G27630.1	2273	2074	22.3977	0.472593
AT5G27630.2	2579	2380	0	0
AT5G27630.3	2476	2277	11.2167	0.215574
AT5G27630.4	2265	2066	0	0
AT5G09315.1	1210	1011	126	5.45397
AT2G34700.1	766	567	0	0
AT3G63160.1	636	437	21540	2157.04
AT3G17410.1	1635	1436	1600.52	48.7752
AT3G17410.2	2018	1819	26.4832	0.637134
AT1G19930.1	1035	836	0	0
AT4G23360.1	1363	1164	0	0
AT3G58930.5	2074	1875	53.1995	1.24165
AT3G58930.1	2305	2106	0	0
AT3G58930.3	2182	1983	20.646	0.455624
AT3G58930.2	1983	1784	20.1545	0.494392
AT3G58930.4	2080	1881	0	0
AT1G62520.1	1147	948	82	3.78529
AT2G31470.1	1187	988	0	0
AT2G31470.2	1117	918	0	0
AT4G19040.2	2849	2650	0.00110594	1.82632e-05
AT4G19040.3	2568	2369	38.5957	0.712962
AT4G19040.1	2834	2635	544.403	9.04135
AT5G56985.1	429	230	918.887	174.835
AT3G21350.1	1000	801	381.308	20.8323
AT3G21350.2	1090	891	17.6922	0.868955
AT1G23170.2	2307	2108	460	9.5495
AT1G23170.1	1710	1511	0	0
AT1G71150.1	1258	1059	0	0
AT1G71150.2	1090	891	0	0
AT5G56520.1	1295	1096	308	12.298
AT3G11825.1	599	400	0	0
AT5G35210.2	6028	5829	2621.36	19.68
AT5G35210.1	5856	5657	837.129	6.47589
AT2G31820.1	3359	3160	1137.52	15.7531
AT5G02800.1	1669	1470	442	13.1582
AT3G17690.2	2809	2610	1.40241e-08	2.35141e-10
AT3G17690.1	2760	2561	27	0.461368
AT3G17690.3	1960	1761	0	0
AT2G42530.1	1584	1385	19858.2	627.455
AT5G63940.1	2627	2428	603	10.8683
AT1G11430.1	1038	839	3097	161.537
AT1G17145.2	1378	1179	37.2799	1.38374
AT1G17145.1	1671	1472	361.72	10.7537
AT4G13330.2	2468	2269	0	0
AT4G13330.6	1555	1356	12.7504	0.41149
AT4G13330.3	2261	2062	13.7422	0.291649
AT4G13330.4	1873	1674	47.1761	1.23327
AT4G13330.5	2366	2167	51.0624	1.03118
AT4G13330.1	2364	2165	0	0
AT5G05250.1	1500	1301	442	14.8675
AT4G30440.1	1895	1696	3182	82.1046
AT1G34815.1	279	80.3587	0	0
AT4G22310.1	948	749	1091.29	63.7603
AT4G13760.1	1215	1016	0	0
AT1G73910.3	770	571	0	0
AT1G73910.2	817	618	3	0.212435
AT1G73910.1	1014	815	0	0
AT4G00889.1	618	419	0	0
AT5G23450.5	2948	2749	937.212	14.9196
AT5G23450.1	3310	3111	0.18488	0.00260065
AT5G23450.3	3126	2927	1079.1	16.1337
AT5G23450.4	2888	2689	136.125	2.21533
AT5G23450.2	3444	3245	76.3766	1.03
AT1G52050.1	1282	1083	0	0
AT5G24910.2	1971	1772	3.28751	0.0811889
AT5G24910.1	1867	1668	1.71249	0.0449289
AT4G03440.3	3061	2862	15.9307	0.24359
AT4G03440.1	2508	2309	0	0
AT4G03440.2	2840	2641	122.069	2.0227
AT1G34320.2	2914	2715	140.444	2.26374
AT1G34320.1	2845	2646	988.556	16.3495
AT5G54370.1	1323	1124	0	0
AT5G03010.1	1073	874	4	0.200282
AT3G49780.1	1642	1443	79	2.39582
AT5G15110.1	1919	1720	0	0
AT3G14950.1	2632	2433	2	0.0359734
AT2G20310.1	1730	1531	163	4.65914
AT3G23250.2	1421	1222	0	0
AT3G23250.1	1427	1228	179	6.37893
AT3G56730.6	996	797	0	0
AT3G56730.3	920	721	12.6491	0.767747
AT3G56730.1	882	683	0	0
AT3G56730.5	829	630	0	0
AT3G56730.2	692	493	2.35088	0.208678
AT3G56730.4	873	674	0	0
AT2G11773.1	108	8.89686	0	0
AT1G48280.1	2069	1870	158	3.6975
AT1G12170.1	1095	896	0	0
AT2G42410.3	949	750	0	0
AT2G42410.1	874	675	0	0
AT2G42410.2	1071	872	0	0
AT5G13050.1	1271	1072	304.55	12.4325
AT5G13050.2	1196	997	53.45	2.3461
AT5G20420.1	4214	4015	28	0.305187
AT1G49225.1	569	370	0	0
AT5G53870.2	1315	1116	22.6909	0.889776
AT5G53870.1	1535	1336	109.309	3.58049
AT4G38330.1	782	583	2.51763	0.18898
AT4G38330.3	648	449	19.5627	1.90667
AT4G38330.4	641	442	22.1289	2.19094
AT4G38330.5	836	637	20.1343	1.38322
AT4G38330.2	846	647	11.6565	0.788417
AT3G06690.1	727	528	34.4864	2.85829
AT1G01715.2	624	425	11.5577	1.19008
AT1G01715.1	884	685	18.4423	1.1782
AT1G29160.1	1123	924	141	6.67791
AT5G03310.1	483	284	0	0
AT2G34180.1	1722	1523	52	1.49416
AT1G22660.4	2237	2038	0	0
AT1G22660.1	2008	1809	202.458	4.89767
AT1G22660.3	2467	2268	53.5422	1.03311
AT1G22660.2	1880	1681	0	0
AT1G22660.5	1658	1459	0	0
AT5G62390.1	2014	1815	3881	93.5751
AT4G04800.1	853	654	417	27.903
AT1G79410.1	1931	1732	34	0.859061
AT5G20100.1	907	708	0	0
AT4G32520.1	2084	1885	623.555	14.4763
AT4G32520.2	1821	1622	1186.44	32.0103
AT3G03060.1	2392	2193	161	3.21278
AT3G16525.1	340	141	0	0
AT2G05400.2	1243	1044	0	0
AT2G05400.3	1332	1133	0	0
AT2G05400.1	1415	1216	0	0
AT1G75990.1	1813	1614	785	21.2843
AT4G15570.4	2384	2185	130.295	2.60957
AT4G15570.2	2917	2718	0	0
AT4G15570.1	2768	2569	200.69	3.41866
AT4G15570.3	2709	2510	0.0148942	0.000259678
AT1G76770.1	850	651	14	0.94111
AT4G33420.2	1312	1113	31	1.21888
AT4G33420.1	1359	1160	0	0
AT3G31900.1	1182	983	0	0
AT1G78800.1	1567	1368	447	14.2993
AT1G57560.1	1282	1083	65	2.6265
AT1G57560.2	1156	957	0	0
ATCG00700.1	132	10.8985	9	36.1384
AT2G42975.1	809	610	151	10.8328
AT1G48040.1	1825	1626	191	5.14051
AT1G63400.1	2307	2108	84.5805	1.75587
AT3G21920.1	893	694	0	0
AT3G21920.2	935	736	0	0
AT1G32320.1	918	719	0	0
AT1G71830.1	2570	2371	106	1.95644
AT2G38750.1	1423	1224	7774.52	277.962
AT2G38750.2	1785	1586	36.4835	1.00667
AT4G35820.1	819	620	0	0
AT5G45880.1	931	732	0	0
AT3G10950.1	279	80.3587	0	0
AT3G27590.1	588	389	0	0
AT4G27420.1	2152	1953	0	0
AT1G75800.1	1705	1506	3631	105.51
AT1G22260.3	2671	2472	6.75312	0.11955
AT1G22260.2	2468	2269	0	0
AT1G22260.1	2953	2754	38.2469	0.60775
AT3G14810.2	3092	2893	0	0
AT3G14810.1	3230	3031	444	6.41048
AT1G75950.1	1121	922	4578	217.289
AT1G43730.1	963	764	0	0
AT5G48440.3	1721	1522	131.767	3.78865
AT5G48440.1	1841	1642	653.928	17.4281
AT5G48440.2	1691	1492	53.3047	1.56347
AT1G21060.2	1644	1445	71.6796	2.17081
AT1G21060.1	1679	1480	277.32	8.19999
AT2G37570.1	2157	1958	1375	30.7315
AT2G37570.2	1657	1458	0	0
AT2G20400.2	1859	1660	31.8856	0.840582
AT2G20400.1	1883	1684	84.1144	2.18585
AT4G38530.1	1923	1724	51	1.29457
AT4G29910.1	2006	1807	192.727	4.66742
AT4G29910.2	2545	2346	8.27327	0.154327
AT2G28180.1	2451	2252	0	0
AT1G11330.3	3580	3381	69.4384	0.898768
AT1G11330.1	2865	2666	1101.77	18.0853
AT1G11330.2	3499	3300	98.7867	1.31002
AT5G09590.1	2576	2377	1328	24.4491
AT4G38230.3	1802	1603	95.5891	2.60956
AT4G38230.2	1946	1747	9.17209	0.229757
AT4G38230.4	1706	1507	0.00650769	0.000188976
AT4G38230.1	1800	1601	66.2323	1.81039
AT1G77600.1	4689	4490	744	7.25137
AT1G77600.2	4664	4465	0	0
AT1G77600.3	4706	4507	0	0
AT1G68790.1	3888	3689	1278	15.1606
AT2G44890.1	1536	1337	0	0
AT2G44890.2	1659	1460	0	0
AT4G33900.1	1140	941	0	0
AT1G22860.1	3577	3378	547	7.08632
AT3G22190.1	1726	1527	37.4543	1.07338
AT3G22190.4	1425	1226	3.88847e-06	1.38797e-07
AT3G22190.2	2039	1840	1408.95	33.5098
AT3G22190.3	1892	1693	72.743	1.8803
AT1G53200.1	2290	2091	157.803	3.30258
AT1G53200.2	2251	2052	34.1975	0.729306
AT1G35250.3	1110	911	0	0
AT1G35250.2	1769	1570	0	0
AT1G35250.1	1780	1581	0	0
AT3G48760.1	1907	1708	1260	32.2831
AT3G30180.1	1913	1714	521	13.3021
AT2G18490.1	813	614	0	0
AT2G18490.2	1121	922	0	0
AT4G28397.2	578	379	0	0
AT4G28397.1	659	460	0	0
AT2G46940.1	1068	869	9	0.453227
AT1G60986.1	548	349	3	0.376174
AT1G52700.4	1046	847	0.0101291	0.000523338
AT1G52700.1	748	549	0	0
AT1G52700.6	861	662	1.83295	0.121167
AT1G52700.2	1743	1544	52.0511	1.47529
AT1G52700.5	1040	841	30.7735	1.6013
AT1G52700.3	1170	971	24.3323	1.09662
AT1G03980.2	1662	1463	0	0
AT1G03980.4	1371	1172	7.05371	0.26338
AT1G03980.3	1596	1397	0	0
AT1G03980.1	1186	987	0	0
AT5G51580.1	958	759	3.07287	0.177172
AT4G38710.2	1814	1615	13.3235	0.361028
AT4G38710.1	1936	1737	1292.68	32.5674
AT4G34210.1	526	327	0	0
AT3G49170.1	2690	2491	318	5.58659
AT5G48740.1	2872	2673	94	1.53894
AT2G30820.1	1831	1632	35.5686	0.953762
AT2G30820.2	1556	1357	6.42487	0.207194
AT1G19990.1	1128	929	214	10.0807
AT1G58936.1	1461	1262	4	0.138706
AT1G24320.1	2582	2383	0	0
AT1G24320.2	2369	2170	2	0.0403333
AT3G10720.2	2266	2067	3500.73	74.1159
AT3G10720.1	2045	1846	3.26791	0.0774698
AT4G01250.1	1326	1127	53	2.058
AT4G04080.1	774	575	0	0
AT3G29430.1	1454	1255	0	0
AT1G62422.1	1217	1018	113	4.85762
AT5G05970.1	2730	2531	272.517	4.71188
AT5G05970.2	2733	2534	167.483	2.8924
AT3G27416.1	522	323	15.2272	2.06305
AT3G15930.1	2064	1865	0	0
AT1G53282.1	317	118.006	0	0
ATCG00560.1	117	9.56096	6	27.4627
AT3G26930.1	1449	1250	1.08741	0.0380694
AT3G26930.2	1566	1367	0	0
AT1G67890.2	3628	3429	38.3402	0.489306
AT1G67890.4	2467	2268	17.6187	0.339958
AT1G67890.1	3007	2808	618.928	9.64575
AT1G67890.3	2902	2703	40.1134	0.649437
AT3G21210.1	2762	2563	68	1.16106
AT2G36560.1	1780	1581	0	0
AT5G01210.1	1802	1603	1551	42.342
AT5G18110.1	1120	921	786	37.347
AT1G62410.1	672	473	0	0
AT1G13530.1	1308	1109	0	0
AT1G18260.1	2432	2233	1328	26.0257
AT1G76210.1	1047	848	5	0.258028
AT1G34430.1	1838	1639	2533	67.6316
AT3G16100.1	989	790	433	23.9858
AT1G14460.1	4209	4010	559	6.10043
AT4G27100.1	1626	1427	15.1133	0.463477
AT4G27100.2	2032	1833	270.887	6.46723
AT4G35940.6	1982	1783	7.62182	0.187068
AT4G35940.5	1935	1736	0	0
AT4G35940.8	1468	1269	0	0
AT4G35940.2	1475	1276	0	0
AT4G35940.3	1658	1459	0	0
AT4G35940.7	1687	1488	24.1299	0.709651
AT4G35940.1	1820	1621	201.509	5.44008
AT4G35940.4	2054	1855	0	0
AT1G61350.1	2328	2129	389	7.9959
AT5G58640.1	1104	905	534.733	25.8572
AT5G58640.2	1051	852	21.2672	1.09236
AT4G36930.1	1647	1448	58	1.75288
AT1G42440.1	2879	2680	939	15.3329
AT1G12064.1	598	399	0	0
AT5G64590.1	621	422	0	0
AT2G30290.2	2107	1908	0	0
AT2G30290.1	2164	1965	0	0
AT2G26520.1	1084	885	20	0.988963
AT4G33520.2	3315	3116	876.79	12.3138
AT4G33520.4	1359	1160	15.1822	0.572757
AT4G33520.1	1160	961	1541.03	70.1746
AT4G33520.3	3248	3049	4.5776e-06	6.57013e-08
ATCG00660.1	354	155	21	5.92899
AT5G48610.5	2396	2197	142.188	2.83221
AT5G48610.2	2861	2662	2.55435	0.0419919
AT5G48610.3	2569	2370	16.4609	0.303948
AT5G48610.1	2688	2489	81.0378	1.42481
AT5G48610.4	2950	2751	10.5004	0.167035
AT3G10370.1	2296	2097	996	20.7852
AT2G43745.1	1227	1028	13.0642	0.55614
AT1G06570.2	1547	1348	42.7395	1.3875
AT1G06570.1	1338	1139	155.26	5.96527
AT1G55310.2	1305	1106	0	0
AT1G55310.7	881	682	197.787	12.6913
AT1G55310.4	2399	2200	447.888	8.90923
AT1G55310.3	1264	1065	0	0
AT1G55310.1	1634	1435	0	0
AT1G55310.6	1219	1020	218.069	9.35595
AT1G55310.5	1072	873	139.255	6.98057
AT5G27460.1	1592	1393	255	8.01092
AT3G50660.1	2092	1893	968.435	22.3879
AT3G50660.2	2844	2645	146.565	2.42492
AT3G28070.5	1760	1561	67.8043	1.90085
AT3G28070.3	1475	1276	41.4209	1.42057
AT3G28070.1	1421	1222	540.383	19.3519
AT3G28070.2	1371	1172	56.306	2.10242
AT3G28070.4	1350	1151	183.086	6.96102
AT1G63740.1	3555	3356	126.182	1.64539
AT1G63740.2	3780	3581	222.818	2.72294
AT1G09870.1	1972	1773	563	13.8961
AT4G24220.1	1722	1523	7958.79	228.687
AT4G24220.2	1719	1520	56.2055	1.61819
AT2G13440.1	2720	2521	1559	27.0624
AT1G17710.2	1210	1011	0	0
AT1G17710.1	1250	1051	0	0
AT2G44525.1	766	567	298	22.9999
AT2G33150.1	2142	1943	4819	108.537
AT1G27200.1	2431	2232	394	7.72494
AT4G31350.2	1882	1683	148.311	3.8564
AT4G31350.3	1761	1562	31.7468	0.88943
AT4G31350.1	1902	1703	151.602	3.89569
AT4G31350.4	1988	1789	38.34	0.937853
AT3G23780.2	4146	3947	214.47	2.3779
AT3G23780.1	4119	3920	260.838	2.91191
AT1G62120.1	1965	1766	77	1.90807
AT5G10010.1	1926	1727	1102	27.9243
AT3G53611.1	153	13.4437	0	0
AT5G67450.1	1415	1216	1	0.0359882
AT3G43148.1	2022	1823	3	0.0720158
AT2G24480.1	597	398	0	0
AT4G40100.1	678	479	0	0
AT3G60310.2	2793	2594	122.525	2.06703
AT3G60310.1	2837	2638	112.475	1.86584
AT3G02400.1	2155	1956	110.386	2.46967
AT3G02400.2	2050	1851	0	0
AT1G04770.1	1284	1085	83	3.34766
AT3G53610.1	1355	1156	100.369	3.79959
AT3G53610.3	1478	1279	88.8374	3.03961
AT3G53610.2	1028	829	747.793	39.4748
AT1G67920.1	597	398	11	1.20949
AT2G17740.1	1059	860	4	0.203542
AT1G09410.1	2288	2089	41	0.858892
AT5G58590.1	1137	938	413	19.2682
AT2G31425.1	789	590	0	0
AT1G10540.2	2056	1857	0.322957	0.00761072
AT1G10540.1	2052	1853	3.67704	0.0868393
AT3G50940.1	1523	1324	3	0.0991577
AT5G57110.2	3795	3596	1960.2	23.8547
AT5G57110.3	3746	3547	42.6916	0.526714
AT5G57110.1	3637	3438	6826.1	86.8881
AT3G61172.1	348	149	0	0
AT4G05475.1	930	731	1	0.0598654
AT3G60160.2	5195	4996	78.1255	0.684326
AT3G60160.3	5232	5033	3.73759	0.0324981
AT3G60160.1	5290	5091	783.679	6.7364
AT2G01850.1	1545	1346	1287	41.8434
AT1G63615.1	742	543	29.2051	2.3537
AT3G54100.1	2743	2544	461	7.93007
AT1G49240.1	1805	1606	3520	95.9158
AT3G09270.1	1359	1160	1	0.0377255
AT3G01980.4	1406	1207	315.05	11.4226
AT3G01980.1	1647	1448	131.574	3.97645
AT3G01980.6	1589	1390	21.9018	0.689539
AT3G01980.3	1568	1369	0	0
AT3G01980.5	1601	1402	61.3705	1.9156
AT3G01980.2	1302	1103	39.1035	1.55143
AT3G45780.1	3449	3250	785.035	10.5706
AT3G45780.2	3451	3252	4085.97	54.9841
AT2G15010.1	704	505	0	0
AT1G09240.1	1403	1204	0	0
AT5G10440.2	1373	1174	0	0
AT5G10440.1	1232	1033	54	2.28763
AT4G36680.1	1697	1498	557	16.2718
AT1G67810.1	1228	1029	2	0.0850566
AT1G70850.2	1358	1159	0	0
AT1G70850.1	1293	1094	0	0
AT1G70850.3	1203	1004	1	0.0435873
AT5G05010.1	2109	1910	1647.84	37.7551
AT5G05010.2	2007	1808	2220.16	53.7376
AT5G06390.1	2470	2271	1314	25.3205
AT2G44925.1	596	397	0	0
AT1G56360.1	1401	1202	0	0
AT4G22490.1	784	585	1	0.0748062
AT3G16840.1	2908	2709	269.296	4.35025
AT3G16840.2	2788	2589	510.704	8.63237
AT4G14500.2	1944	1745	92.91	2.33002
AT4G14500.1	2167	1968	1791.83	39.8442
AT3G23560.1	2012	1813	109.189	2.63556
AT3G23560.2	2086	1887	13.8114	0.320303
AT3G27680.1	405	206	0	0
AT5G01120.1	1840	1641	3	0.0800029
AT3G19710.1	1451	1252	2746	95.9819
AT1G18835.1	648	449	0	0
AT4G40020.1	2188	1989	5	0.110009
AT5G46050.1	1963	1764	55	1.36445
AT5G46050.2	1672	1473	0	0
AT5G17480.1	603	404	0	0
AT3G53920.2	2222	2023	143.384	3.10168
AT3G53920.1	2128	1929	1136.62	25.7855
AT2G42600.3	3515	3316	1217.37	16.0657
AT2G42600.1	3519	3320	2302.33	30.3475
AT2G42600.2	3160	2961	8777.3	129.723
AT4G21850.2	898	699	13.1939	0.826018
AT4G21850.1	981	782	92.8061	5.19353
AT4G10890.2	2550	2351	64.497	1.20055
AT4G10890.1	2137	1938	0	0
AT4G10890.3	2075	1876	72.503	1.69128
AT5G11870.2	1323	1124	6	0.233603
AT5G11870.1	1343	1144	0	0
AT2G39590.1	393	194	0	0
AT1G65920.2	3638	3439	10.6402	0.135398
AT1G65920.1	3344	3145	215.36	2.99666
AT1G11915.1	1278	1079	23	0.932824
AT1G28440.1	3476	3277	1440	19.23
AT1G01650.2	2500	2301	39.051	0.742691
AT1G01650.4	2220	2021	0.755091	0.0163503
AT1G01650.1	2229	2030	2671.87	57.5987
AT1G01650.3	2504	2305	61.3205	1.1642
AT1G16510.1	872	673	47	3.05616
AT4G23493.1	730	531	0	0
AT1G25025.1	777	578	0	0
AT1G53023.1	951	752	0	0
AT1G33440.1	2246	2047	43	0.919272
AT3G50860.2	1178	979	3.45059	0.154242
AT3G50860.1	1088	889	105.549	5.19574
AT1G74720.1	3905	3706	757	8.93889
AT1G72290.1	1071	872	0	0
AT5G64500.1	1863	1664	1517	39.8956
AT1G53230.2	1176	977	370.512	16.5959
AT1G53230.1	1844	1645	2073.49	55.1606
AT5G06730.1	1423	1224	6	0.214518
AT1G01970.1	1710	1511	1219	35.3047
AT1G12860.3	2118	1919	70.0229	1.59683
AT1G12860.1	2066	1867	645.524	15.1308
AT1G12860.2	2185	1986	156.453	3.44744
AT4G15800.1	1209	1010	393	17.028
AT2G13985.1	333	134.001	0	0
ATCG00790.1	408	209	163	34.1299
AT3G03490.1	1171	972	425	19.1344
AT5G53350.1	2304	2105	2715	56.4431
AT5G23340.1	1829	1630	274	7.35624
AT5G19880.1	1250	1051	0	0
AT5G37920.1	1830	1631	0	0
AT3G30320.1	2088	1889	0	0
AT2G25990.1	121	9.88687	0	0
AT2G07690.1	2691	2492	288.547	5.06713
AT2G07690.2	2406	2207	427.453	8.47576
AT3G06610.1	878	679	354	22.8153
AT4G19260.1	867	668	0	0
AT2G07640.1	471	272	0	0
AT1G11400.5	1598	1399	0	0
AT1G11400.2	1436	1237	115.139	4.07331
AT1G11400.4	1611	1412	0	0
AT1G11400.1	1044	845	127.408	6.59832
AT1G11400.3	1055	856	148.453	7.58939
AT1G11400.6	1566	1367	0	0
AT4G10650.1	1833	1634	53	1.41944
AT4G37770.1	1785	1586	23	0.634626
AT2G38960.1	1923	1724	357	9.062
AT2G38960.3	1680	1481	0	0
AT2G38960.2	1437	1238	0	0
AT1G53705.2	465	266	0	0
AT1G53705.1	396	197	0	0
AT3G04110.1	2820	2621	175.827	2.9357
AT3G04110.2	2736	2537	18.1732	0.313477
AT3G04110.3	2806	2607	0	0
AT4G35110.5	2328	2129	30.0147	0.616953
AT4G35110.6	1951	1752	11.2788	0.281722
AT4G35110.3	2017	1818	10.7815	0.259526
AT4G35110.4	2016	1817	0	0
AT4G35110.2	1795	1596	539.144	14.7831
AT4G35110.1	2085	1886	33.7813	0.783842
AT3G57800.2	1975	1776	598.113	14.7378
AT3G57800.1	1817	1618	24.8873	0.673121
AT1G75560.1	1194	995	602.966	26.5193
AT1G75560.2	1315	1116	95.0344	3.72658
AT5G45480.1	2987	2788	1720	26.9978
AT5G20990.3	2130	1931	845.184	19.1541
AT5G20990.1	2390	2191	453.595	9.0598
AT5G20990.2	2887	2688	198.221	3.22711
AT3G20480.1	1359	1160	24.6481	0.929863
AT3G20480.5	1306	1107	14.1425	0.559077
AT3G20480.2	1458	1259	6.94124	0.241271
AT3G20480.4	1443	1244	8.90491	0.313258
AT3G20480.3	1535	1336	0.363217	0.0118974
AT1G56225.1	225	36.3941	0	0
AT3G52190.1	1798	1599	186	5.09047
AT2G43570.1	1139	940	24	1.11732
AT5G10300.2	1141	942	72.3291	3.36012
AT5G10300.1	1165	966	1222.67	55.3893
AT5G03530.1	1440	1241	95.8906	3.38141
AT5G03530.2	1126	927	97.1094	4.58432
AT5G50375.3	1722	1523	68.3653	1.9644
AT5G50375.1	1472	1273	416.635	14.3225
AT5G50375.2	1212	1013	0	0
AT3G47090.1	3424	3225	77	1.04485
AT5G22990.1	975	776	0	0
AT1G27290.1	1228	1029	696.295	29.6122
AT1G27290.2	1005	806	0.705136	0.0382852
AT4G01830.2	3181	2982	0	0
AT4G01830.1	3713	3514	0	0
AT4G19480.1	387	188	0	0
AT5G45360.1	1446	1247	655	22.9862
AT2G40760.1	1672	1473	795	23.6188
AT5G47220.1	1314	1115	2565	100.671
AT1G16740.1	697	498	276	24.2534
AT3G26395.1	442	243	271	48.8041
AT5G64900.1	691	492	25	2.22366
AT4G20735.1	657	458	0	0
AT2G18150.1	1404	1205	0	0
AT1G64060.1	3994	3795	662	7.63378
AT2G29260.1	1435	1236	120	4.2487
AT5G06620.1	1121	922	69.2453	3.28664
AT5G06620.2	1218	1019	74.7547	3.21039
AT4G37590.1	3161	2962	296	4.37321
AT4G18290.1	2268	2069	262.723	5.55688
AT4G18290.2	2893	2694	73.2768	1.19032
AT1G15470.2	1504	1305	8.70569	0.291935
AT1G15470.1	1494	1295	384.294	12.9864
AT1G01800.1	1236	1037	1329	56.0841
AT1G01800.2	1098	899	0	0
AT1G27260.1	669	470	0	0
AT2G47580.1	1022	823	658	34.988
AT1G30560.1	1769	1570	0	0
AT4G31630.1	1539	1340	0	0
AT3G62230.1	1616	1417	0	0
AT3G49910.1	1227	1028	4707	200.375
AT1G41830.1	2117	1918	2342	53.4357
AT1G31490.1	2067	1868	22.129	0.518416
AT2G26580.1	1126	927	30.3934	1.43481
AT2G26580.2	882	683	229.607	14.7115
AT4G17440.2	1222	1023	51.0343	2.18313
AT4G17440.1	1061	862	6.31975	0.320838
AT4G17440.4	1132	933	10.0893	0.473229
AT4G17440.3	1332	1133	5.55672	0.214626
AT5G25195.1	180	18.5798	0	0
AT3G25011.1	558	359	6	0.731392
AT1G34490.1	1056	857	0	0
AT1G08440.1	1807	1608	1	0.0272149
AT5G13440.1	1534	1335	1921.7	62.9937
AT1G04440.1	2407	2208	2160	42.8103
AT2G32415.1	2881	2682	122.172	1.99345
AT2G32415.3	3063	2864	117.27	1.79187
AT2G32415.2	2898	2699	50.5585	0.819755
AT5G58250.1	1126	927	6289	296.89
AT2G25565.1	621	422	0	0
AT3G45760.2	1715	1516	0	0
AT3G45760.1	1425	1226	0	0
AT3G17227.1	686	487	0	0
AT2G05752.1	594	395	0	0
AT4G24130.1	923	724	35	2.11555
AT5G16030.4	967	768	305.748	17.4219
AT5G16030.1	1462	1263	2.02977e-05	7.03294e-07
AT5G16030.5	851	652	934.076	62.6942
AT5G16030.3	1278	1079	475.024	19.2658
AT5G16030.2	1256	1057	232.153	9.61151
AT5G21970.2	1897	1698	57.3854	1.47896
AT5G21970.1	1837	1638	252.615	6.74897
AT3G62000.2	1370	1171	37.4427	1.39928
AT3G62000.1	1222	1023	328.557	14.0549
AT3G05630.1	3520	3321	33	0.434849
AT1G49520.1	1607	1408	1023	31.7955
AT1G44608.1	979	780	3	0.168314
AT2G30150.1	1323	1124	383.846	14.9446
AT2G30150.2	1772	1573	161.154	4.48337
AT3G27060.1	1692	1493	1587	46.5169
AT5G52010.1	1729	1530	932	26.6574
AT1G54370.1	1875	1676	1225	31.9857
AT5G37000.1	2146	1947	74	1.66326
AT2G36710.1	1429	1230	5	0.177893
AT5G19310.2	2838	2639	315.25	5.22768
AT5G19310.1	3618	3419	328.75	4.20785
AT1G12600.1	1470	1271	20	0.688617
AT2G32380.1	813	614	277	19.7426
AT5G16390.2	1469	1270	5.55752	0.191501
AT5G16390.1	1429	1230	3575.44	127.209
AT2G07360.1	4023	3824	2745.99	31.425
AT2G07360.2	4065	3866	21.006	0.23778
AT4G01850.1	1686	1487	5167.06	152.064
AT4G01850.2	1269	1070	8509.94	348.046
AT3G12570.4	1995	1796	72.7684	1.77309
AT3G12570.1	1881	1682	77.7063	2.02173
AT3G12570.2	2113	1914	550.916	12.5961
AT3G12570.3	1939	1740	185.609	4.66813
AT1G74920.1	1948	1749	6763.41	169.227
AT1G74920.2	1828	1629	60.595	1.62783
AT1G08150.1	2754	2555	0	0
AT3G06240.1	1765	1566	266	7.43332
AT5G38740.1	1363	1164	0	0
AT4G14620.1	1617	1418	137	4.22802
AT4G17270.1	1591	1392	1331	41.8439
AT1G36100.1	564	365	0	0
AT5G66950.1	3381	3182	750	10.3146
AT3G02820.1	1084	885	194.066	9.59619
AT3G02820.2	1160	961	37.9342	1.72743
AT4G36660.1	987	788	703	39.0411
AT5G03600.2	1527	1328	0	0
AT5G03600.1	1055	856	0	0
AT3G06930.1	2083	1884	645.119	14.9848
AT3G06930.2	2025	1826	45.8807	1.09957
AT4G25590.2	1014	815	0	0
AT4G25590.1	815	616	0	0
AT4G38170.1	2101	1902	196.972	4.53198
