target_id	length	eff_length	est_counts	tpm
AT4G28365.1	919	720	0	0
AT5G55560.1	1328	1129	20	0.723927
AT3G14400.1	2758	2559	1358	21.6865
AT5G65820.1	1914	1715	146	3.47895
AT4G02300.1	1666	1467	0	0
AT2G25330.1	2082	1883	0	0
AT5G32590.1	2286	2087	0	0
AT3G18840.2	2100	1901	0	0
AT3G18840.3	2077	1878	28	0.609286
AT1G48175.3	1493	1294	0	0
AT1G48175.5	1194	995	11.7018	0.480607
AT1G48175.4	1383	1184	1.57705e-05	5.44319e-07
AT1G48175.2	1568	1369	39.1893	1.16983
AT1G48175.1	1033	834	139.205	6.82098
AT1G48175.6	1119	920	14.9042	0.662033
ATCG01250.1	1170	971	146.5	6.16563
AT2G28560.1	1176	977	0	0
AT2G28560.4	1251	1052	0	0
AT2G28560.2	1516	1317	0	0
AT2G28560.5	1525	1326	0	0
AT2G28560.3	1317	1118	14.2702	0.521613
AT2G28560.6	1446	1247	8.72975	0.286085
AT5G63190.1	2607	2408	978.553	16.6068
AT5G63190.2	2608	2409	127.447	2.16199
AT4G03565.1	792	593	0	0
AT1G72140.1	1924	1725	0	0
AT2G21140.1	1331	1132	493	17.7975
AT4G00530.1	378	179	27	6.1641
AT2G01300.1	915	716	12	0.6849
AT1G66465.1	1302	1103	23.7541	0.880079
AT1G66465.2	955	756	4.60412e-08	2.48877e-09
AT1G43260.1	885	686	0	0
AT1G14420.1	1996	1797	1	0.0227411
AT1G01710.1	1701	1502	1200	32.649
AT4G15460.1	504	305	0	0
AT4G15460.4	407	208	0	0
AT4G15460.2	517	318	0	0
AT4G15460.3	517	318	0	0
AT2G35240.1	999	800	714	36.4726
AT5G38120.2	2025	1826	142.351	3.1858
AT5G38120.4	1788	1589	331.603	8.52813
AT5G38120.1	1901	1702	1331.62	31.9727
AT5G38120.3	1993	1794	205.427	4.67945
AT3G16590.1	1125	926	0	0
AT4G28170.1	694	495	1	0.082557
AT1G44000.1	1172	973	1999	83.9574
AT1G73960.1	4553	4354	999.027	9.37665
AT1G73960.3	4700	4501	35.0458	0.31819
AT1G73960.2	4643	4444	112.927	1.03845
AT4G31570.3	8660	8461	237.766	1.14838
AT4G31570.6	8546	8347	1100.27	5.38678
AT4G31570.7	8511	8312	0	0
AT4G31570.4	8806	8607	0.00502667	2.38664e-05
AT4G31570.2	8867	8668	517.009	2.43747
AT4G31570.5	8738	8539	0	0
AT4G31570.1	8753	8554	0	0
AT2G35960.1	1147	948	1205	51.9443
AT1G11360.3	1424	1225	151.661	5.05936
AT1G11360.4	1632	1433	43.6636	1.24518
AT1G11360.1	1615	1416	425.371	12.2762
AT1G11360.2	1280	1081	55.3053	2.09074
AT3G10845.1	1272	1073	0	0
AT2G33400.1	1621	1422	151.212	4.34556
AT5G02810.1	3096	2897	3806.68	53.6978
AT5G02810.2	3232	3033	2210.32	29.7812
AT1G04490.8	1750	1551	0	0
AT1G04490.1	1663	1464	18	0.502447
AT1G04490.2	1612	1413	0	0
AT1G04490.7	1769	1570	0	0
AT1G04490.3	2191	1992	0	0
AT1G04490.6	1805	1606	0	0
AT1G04490.4	2131	1932	0	0
AT1G04490.5	2031	1832	0	0
AT1G04490.9	1608	1409	0	0
AT1G78476.1	638	439	3.44043	0.320264
AT1G15310.1	1833	1634	35	0.875336
AT1G13300.1	1336	1137	0	0
AT3G12010.1	2699	2500	1006	16.4444
AT1G55530.3	1563	1364	13.3003	0.39848
AT1G55530.2	1961	1762	5.64638	0.130955
AT1G55530.1	1780	1581	455.053	11.7622
AT1G47350.1	1587	1388	0	0
AT3G56390.1	344	145	0	0
AT3G19660.1	1153	954	30	1.28509
AT1G74458.1	864	665	51	3.13406
AT4G01595.1	762	563	192	13.9364
AT4G30280.1	1263	1064	8	0.307261
AT4G10050.2	1458	1259	21.6773	0.70362
AT4G10050.1	1472	1273	304.323	9.76933
AT2G02180.1	1599	1400	851	24.8405
AT2G42690.1	1389	1190	1866	64.0802
AT1G32120.1	3886	3687	401	4.44457
AT1G17260.1	2844	2645	41	0.633457
AT4G25160.1	3101	2902	3	0.0422457
AT2G39570.1	1840	1641	490	12.2024
AT2G23060.1	1404	1205	0	0
AT2G23060.2	1511	1312	0	0
AT1G32660.1	1341	1142	0	0
AT1G31480.1	3202	3003	311.517	4.23921
AT4G15880.2	2025	1826	0	0
AT4G15880.1	2051	1852	712	15.7108
AT4G26620.1	2074	1875	424.348	9.24868
AT1G17500.1	4537	4338	1039.93	9.79657
AT1G17500.2	3953	3754	896.068	9.75452
AT1G50780.1	1051	852	6	0.287787
AT1G21150.1	1469	1270	67.122	2.15983
AT1G21150.3	1251	1052	5.85056	0.227269
AT1G21150.2	1653	1454	0.0274222	0.000770719
AT3G04990.1	727	528	0	0
AT2G22120.1	1540	1341	229	6.97856
AT2G22120.2	1338	1139	0	0
AT1G78110.1	1705	1506	136	3.6904
AT1G80080.1	1831	1632	178	4.45717
AT3G46840.1	2217	2018	0	0
AT2G47470.3	1499	1300	0.000239496	7.52859e-06
AT2G47470.4	1423	1224	0	0
AT2G47470.1	1667	1468	3094.92	86.1553
AT2G47470.2	1506	1307	47.0833	1.47214
AT4G02790.1	1497	1298	3100	97.5991
AT4G19410.2	1933	1734	105.379	2.4835
AT4G19410.1	1475	1276	3863.37	123.73
AT2G45110.1	959	760	0	0
AT1G23260.1	984	785	700.982	36.4919
AT1G23260.2	1017	818	20.0182	1.00007
AT1G09790.1	1451	1252	0	0
AT1G09790.2	1665	1466	0	0
AT3G58710.2	1247	1048	159.671	6.22621
AT3G58710.1	1249	1050	77.6226	3.02105
AT5G65100.1	1701	1502	0	0
AT1G60270.2	1738	1539	470.196	12.4853
AT1G60270.1	1732	1533	1587.8	42.3266
AT5G57350.1	3337	3138	1344.75	17.5125
AT5G57350.3	3004	2805	75.6754	1.10251
AT5G57350.2	3220	3021	5965.55	80.6972
AT5G57350.4	3274	3075	2270.02	30.1678
AT5G32613.1	1374	1175	0	0
AT2G03955.1	373	174	0	0
AT1G25400.2	1248	1049	138.48	5.39475
AT1G25400.1	1727	1528	25.5198	0.682517
AT3G29100.5	1065	866	28.1459	1.32818
AT3G29100.3	1018	819	52.9422	2.64166
AT3G29100.4	1389	1190	0	0
AT3G29100.2	1323	1124	42.0247	1.52791
AT3G29100.1	1536	1337	7.88724	0.241075
AT5G49240.1	879	680	0	0
AT2G46890.1	1245	1046	206	8.04812
AT1G77980.1	1489	1290	0	0
AT1G43140.1	2166	1967	0	0
AT2G39770.1	1660	1461	2286.65	63.9601
AT2G39770.3	1567	1368	152.082	4.54309
AT2G39770.2	1456	1257	15325.3	498.232
AT3G58810.2	2059	1860	34.7638	0.763789
AT3G58810.1	2041	1842	18.2362	0.404579
AT1G42470.1	4533	4334	1580	14.898
AT5G16130.1	989	790	4120	213.122
AT4G20555.1	789	590	0	0
AT3G05640.3	1621	1422	48.3162	1.38852
AT3G05640.1	1780	1581	960.736	24.8331
AT3G05640.2	1648	1449	2447.95	69.0387
AT4G35520.1	3468	3269	0	0
AT4G35520.4	3276	3077	8.68533	0.11535
AT4G35520.3	3646	3447	33.3147	0.39496
AT4G35520.5	3474	3275	0	0
AT4G35520.8	2806	2607	2.4931e-07	3.90803e-09
AT4G35520.7	2910	2711	0	0
AT4G35520.2	3727	3528	0	0
AT4G35520.6	3432	3233	0	0
AT2G24180.1	1830	1631	986	24.7048
AT4G10790.1	1763	1564	1429	37.3383
AT3G28330.1	1194	995	0	0
AT2G29970.1	3687	3488	2932	34.3516
AT1G34170.3	1641	1442	0	0
AT1G34170.1	1935	1736	0	0
AT1G34170.2	1857	1658	0	0
AT1G56150.1	812	613	112	7.46649
AT3G24440.1	2542	2343	153.266	2.6732
AT3G24440.2	2398	2199	278.734	5.17993
AT3G27500.2	2350	2151	0	0
AT3G27500.1	2464	2265	0	0
AT3G27500.3	2260	2061	6	0.118969
AT1G75520.1	1668	1469	0	0
AT1G53890.3	863	664	0	0
AT1G53890.5	1554	1355	0	0
AT1G53890.4	1708	1509	31.3114	0.847953
AT1G53890.2	1161	962	86.3258	3.66712
AT1G53890.1	1615	1416	113.024	3.26188
AT5G27470.1	1740	1541	2316	61.4179
AT5G03260.1	1937	1738	706	16.6002
AT5G01370.1	1585	1386	291	8.58003
AT5G26920.2	2149	1950	0	0
AT5G26920.1	2202	2003	65	1.32615
AT5G26920.3	2293	2094	0	0
AT2G40340.6	1479	1280	46.1603	1.47373
AT2G40340.4	1762	1563	5.0301	0.131515
AT2G40340.3	1532	1333	5.09064	0.156063
AT2G40340.1	1661	1462	15.3294	0.428486
AT2G40340.5	1507	1308	23.4705	0.733287
AT2G40340.2	2215	2016	7.91903	0.160524
AT2G03620.2	1963	1764	0	0
AT2G03620.1	1652	1453	314	8.83127
AT4G37950.1	2379	2180	0	0
AT4G37950.2	2291	2092	0	0
AT5G54750.1	929	730	612	34.26
AT5G54750.2	965	766	0	0
AT5G47180.2	1516	1317	380	11.7912
AT5G47180.1	1753	1554	0	0
AT5G04810.2	3124	2925	39.8143	0.556253
AT5G04810.1	3166	2967	3098.19	42.6726
AT5G44000.1	1492	1293	1122	35.4612
AT5G08020.1	2147	1948	384	8.05566
AT5G64570.2	3328	3129	11.3626	0.148399
AT5G64570.1	2946	2747	1301.28	19.3585
AT5G64570.3	2144	1945	81.3587	1.7094
AT1G43722.1	975	776	0	0
AT4G36250.1	2026	1827	2372	53.0561
AT1G73370.2	3053	2854	134.331	1.92345
AT1G73370.1	3425	3226	78.0484	0.988686
AT1G73370.3	3301	3102	187.621	2.47172
AT3G01185.1	830	631	0	0
AT5G42797.1	246	50.8321	0	0
AT5G14060.2	2380	2181	1336.41	25.0406
AT5G14060.1	2393	2194	2719.94	50.662
AT5G14060.3	2311	2112	109.644	2.12154
AT3G61190.2	1213	1014	362	14.5891
AT3G61190.1	1183	984	0	0
AT5G11480.1	1327	1128	3017	109.301
AT1G01230.1	876	677	602	36.3385
AT4G14680.1	1917	1718	2465.62	58.6492
AT4G14680.2	1941	1742	79.378	1.86213
AT2G27930.2	1503	1304	0	0
AT2G27930.6	1058	859	0	0
AT2G27930.4	1180	981	2.95745	0.123199
AT2G27930.3	1639	1440	2.25845	0.0640926
AT2G27930.5	1173	974	0	0
AT2G27930.1	1065	866	16.7841	0.792025
AT1G70700.1	1772	1573	4426.86	115.007
AT1G70700.2	1175	976	18645.2	780.686
AT1G70700.3	1329	1130	16764.9	606.293
AT3G15010.2	3293	3094	547.373	7.22973
AT3G15010.1	2750	2551	364.627	5.84113
AT5G17847.1	129	10.6044	0	0
AT5G05270.2	1145	946	113.936	4.92186
AT5G05270.1	1333	1134	12.0638	0.434742
AT2G25055.1	186	20.1432	0	0
AT2G03230.1	459	260	0	0
AT2G34770.1	1142	943	1744	75.5777
AT2G01540.1	1215	1016	158	6.3551
AT1G02380.1	1317	1118	30	1.09658
AT4G17895.1	2626	2427	654	11.012
AT1G48870.1	2579	2380	0	0
AT1G48870.3	1843	1644	1.73585	0.0431488
AT1G48870.2	2479	2280	32.2642	0.578288
AT3G50840.1	2218	2019	60.5794	1.22616
AT3G50840.3	2247	2048	21.5429	0.429866
AT3G50840.2	1944	1745	164.878	3.86123
AT4G35100.2	1222	1023	6035.5	241.1
AT4G35100.1	1603	1404	2240.5	65.2135
AT3G51171.1	1204	1005	0	0
AT1G69280.1	2635	2436	39.5031	0.662693
AT1G69280.3	2743	2544	9.82306	0.157793
AT1G69280.2	2730	2531	26.0105	0.419968
AT1G36950.1	681	482	0	0
AT4G09090.1	522	323	0	0
AT4G33380.2	1632	1433	13.1064	0.373763
AT4G33380.1	1620	1421	1459.89	41.9842
AT3G60100.1	1754	1555	0	0
AT3G60100.2	1769	1570	0	0
AT3G60100.3	1717	1518	0	0
AT1G12430.1	3408	3209	811.314	10.3319
AT1G12430.2	3224	3025	74.6859	1.00896
AT3G17440.2	1371	1172	0	0
AT3G17440.1	1436	1237	943	31.1531
AT3G10350.1	1929	1730	1788.31	42.2432
AT3G10350.2	1601	1402	105.836	3.08493
AT1G56320.1	706	507	6	0.483618
AT1G50880.1	840	641	0	0
AT4G14465.1	1815	1616	0	0
AT4G22580.1	1711	1512	462	12.4867
AT1G36310.1	1621	1422	754.327	21.678
AT1G36310.2	1672	1473	21.6726	0.601266
AT3G46086.1	117	9.56096	0	0
AT3G17030.1	2341	2142	139	2.65188
AT1G44830.1	870	671	2	0.121805
AT4G16180.1	1172	973	0	0
AT4G16180.2	3368	3169	1231	15.8743
AT4G15396.4	1317	1118	0	0
AT4G15396.2	1534	1335	0	0
AT4G15396.3	1665	1466	0	0
AT4G15396.1	1612	1413	0	0
AT2G16880.1	2526	2327	371	6.51533
AT5G45190.1	2692	2493	234.352	3.84154
AT5G45190.2	2150	1951	602.711	12.6244
AT5G45190.3	2492	2293	18.9366	0.337487
AT5G41120.3	2343	2144	2491.27	47.4848
AT5G41120.2	2359	2160	191.481	3.62269
AT5G41120.1	2328	2129	625.012	11.997
AT4G02860.1	1307	1108	474	17.4823
AT3G12145.1	1482	1283	4055	129.159
AT5G19940.2	987	788	0	0
AT5G19940.1	1085	886	15293	705.372
AT1G01300.1	2062	1863	2870	62.9547
AT2G43790.1	1714	1515	1247	33.6367
AT1G48050.3	2223	2024	366.485	7.39953
AT1G48050.2	2374	2175	80.8641	1.51934
AT1G48050.1	2543	2344	68.6512	1.19688
AT5G66820.1	1784	1585	270	6.96135
AT5G08240.1	1521	1322	23	0.710977
AT3G01080.3	1739	1540	41.7913	1.10898
AT3G01080.2	1801	1602	782.006	19.9483
AT3G01080.1	1464	1265	12.203	0.394217
AT1G36925.1	531	332	0	0
AT1G30670.1	933	734	0	0
AT1G22180.1	1101	902	124.453	5.63842
AT1G22180.4	1624	1425	0	0
AT1G22180.3	1802	1603	25.6657	0.654303
AT1G22180.2	1331	1132	62.8814	2.27005
AT3G60190.1	2398	2199	2271	42.2037
AT1G17450.1	5262	5063	6.97419	0.0562918
AT1G17450.3	6266	6067	101.465	0.683441
AT1G17450.2	6174	5975	649.561	4.44264
AT1G61630.1	1290	1091	0	0
AT5G18260.1	1427	1228	326	10.8487
AT1G28590.1	1488	1289	1	0.0317034
AT5G38450.2	1348	1149	0	0
AT5G38450.1	1899	1700	1	0.0240386
AT3G49990.1	1925	1726	1147	27.157
AT2G33793.2	1472	1273	10.626	0.341113
AT2G33793.1	1094	895	35.374	1.61518
AT2G33793.3	1204	1005	0	0
AT5G19380.1	1817	1618	282	7.12245
AT5G19380.2	1881	1682	0	0
AT1G79670.2	2145	1946	0.000100382	2.10802e-06
AT1G79670.1	2437	2238	418	7.63265
AT4G14230.1	2125	1926	3218	68.2793
AT3G55580.1	1742	1543	53	1.40368
AT1G68170.2	1719	1520	0	0
AT1G68170.1	1079	880	0	0
AT5G11660.1	927	728	0	0
AT4G14810.1	261	63.4937	0	0
AT1G60080.1	1495	1296	130	4.09918
AT5G17860.1	2139	1940	7.54864	0.159011
AT5G17860.2	1882	1683	1.45136	0.0352412
AT2G44030.1	1143	944	0	0
AT2G45650.1	1317	1118	7	0.255868
AT5G20620.1	1508	1309	1700.7	53.0942
AT5G20620.2	1344	1145	235.298	8.39793
AT4G38080.1	969	770	18	0.955302
AT4G08980.3	1516	1317	6.14653e-07	1.90723e-08
AT4G08980.2	2388	2189	105.642	1.97219
AT4G08980.1	1891	1692	17.1777	0.41488
AT4G08980.4	1497	1298	87.6089	2.75824
AT4G08980.5	1084	885	503.571	23.2529
AT2G28350.1	2801	2602	60	0.94233
AT2G28350.2	2730	2531	0	0
AT3G03180.1	942	743	80.9387	4.45171
AT3G03180.2	884	685	0	0
AT3G03180.3	877	678	7.06125	0.425609
AT1G51240.1	577	378	0	0
AT5G10790.1	2508	2309	416.377	7.36923
AT5G10790.2	2203	2004	110.015	2.24344
AT5G07070.1	2112	1913	205	4.37923
AT3G42786.1	780	581	0	0
AT3G25655.1	645	446	0	0
AT1G07130.1	958	759	35	1.88445
AT4G08590.1	1801	1602	59.557	1.51925
AT4G08590.5	1845	1646	0	0
AT4G08590.2	1615	1416	25.7292	0.742545
AT4G08590.6	1766	1567	0	0
AT4G08590.3	1866	1667	0	0
AT4G08590.4	1864	1665	9.71373	0.238413
AT2G44080.1	1287	1088	45	1.69022
AT2G18400.1	643	444	262	24.1144
AT5G40280.2	1723	1524	67.9925	1.8232
AT5G40280.1	1676	1477	287.008	7.94094
AT3G44718.1	204	26.1481	0	0
AT3G04010.1	2501	2302	123.232	2.18765
AT4G15910.1	918	719	50	2.84184
AT5G07380.1	2243	2044	15.4851	0.309594
AT5G07380.3	2153	1954	0	0
AT5G07380.5	1980	1781	0	0
AT5G07380.6	1681	1482	0	0
AT5G07380.4	2017	1818	0	0
AT5G07380.2	2193	1994	12.5149	0.256484
AT5G62320.1	1054	855	4	0.191185
AT1G42525.2	873	674	0	0
AT1G42525.1	894	695	0	0
AT1G64355.2	1037	838	51.66	2.51924
AT1G64355.3	1046	847	66.7389	3.21999
AT1G64355.1	1106	907	1006.6	45.3533
AT3G02270.1	2031	1832	0	0
AT1G04820.1	1971	1772	12217.9	281.767
AT1G71866.1	1035	836	5	0.244412
AT1G71866.2	672	473	3	0.259191
AT1G33050.1	2624	2425	648.796	10.9334
AT1G33050.3	2778	2579	0.622743	0.00986772
AT1G33050.5	2677	2478	0.601281	0.00991596
AT1G33050.6	2665	2466	92.0539	1.52549
AT1G33050.2	2695	2496	71.1461	1.16484
AT1G33050.4	2692	2493	137.78	2.25852
AT3G42770.1	1599	1400	0	0
AT2G39210.1	2330	2131	833	15.9743
AT5G23950.1	1006	807	4	0.202556
AT5G23950.2	1123	924	0	0
AT5G45110.2	2622	2423	21.2226	0.357934
AT5G45110.1	2556	2357	630.777	10.9364
AT2G47040.1	2258	2059	2	0.0396947
AT3G08650.2	2155	1956	636.864	13.3057
AT3G08650.1	2390	2191	906.136	16.9009
AT3G48231.1	439	240	0	0
AT2G28630.1	1867	1668	0	0
AT2G28630.2	2162	1963	152	3.16433
AT2G03290.1	912	713	0	0
AT3G61150.1	3145	2946	485	6.72772
AT1G77810.1	1282	1083	50.9088	1.92098
AT1G77810.2	1462	1263	186.091	6.02118
AT3G12970.1	1671	1472	9	0.249858
AT5G52990.1	1467	1268	41	1.32137
AT5G44330.1	1410	1211	0	0
AT4G30930.1	1293	1094	338	12.6258
AT1G16210.1	1264	1065	1253	48.0796
AT3G61980.1	967	768	81	4.31005
AT5G08530.1	2067	1868	5078	111.09
AT2G39320.1	685	486	0	0
AT2G36200.1	3507	3308	493	6.09032
AT2G36200.2	3457	3258	0	0
AT1G34580.2	2032	1833	0	0
AT1G34580.1	1972	1773	19	0.437929
AT5G13970.1	1467	1268	316	10.1842
AT1G02050.1	1540	1341	108	3.2912
AT1G66500.1	1582	1383	116	3.42764
AT5G56200.1	1950	1751	0	0
AT5G24830.1	2617	2418	287	4.85048
AT4G09110.1	1308	1109	0	0
ATCG00590.1	96	8.13768	1	5.02179
AT3G15115.1	1391	1192	80	2.74266
AT5G24530.1	1478	1279	1823	58.2472
AT1G04030.1	1854	1655	117.236	2.89482
AT1G04030.2	1519	1320	18.4945	0.572569
AT5G13360.3	2373	2174	91.564	1.72117
AT5G13360.2	2121	1922	313.088	6.65691
AT5G13360.1	2211	2012	53.3477	1.08354
AT3G33530.5	3823	3624	96.543	1.08866
AT3G33530.4	4253	4054	1702.93	17.1661
AT3G33530.2	4154	3955	1.71424	0.0177127
AT3G33530.3	4390	4191	10.6489	0.103836
AT3G33530.1	4259	4060	222.161	2.23615
ATMG01275.1	387	188	3.63495	0.790132
AT4G03070.1	1222	1023	97	3.87485
AT3G18210.1	1756	1557	515.785	13.5375
AT3G18210.2	1631	1432	55.215	1.5757
AT3G01410.1	1410	1211	68	2.29469
AT3G01410.2	1290	1091	0	0
AT1G32480.1	908	709	0	0
AT5G01230.2	1515	1316	57.747	1.79322
AT5G01230.1	2032	1833	182.253	4.06323
AT5G63080.1	1637	1438	441	12.5325
AT1G29370.1	2887	2688	1898.2	28.8584
AT1G29370.2	2546	2347	236.975	4.12618
AT5G10710.2	1579	1380	52.66	1.55941
AT5G10710.1	1450	1251	306.34	10.007
AT5G10710.3	1449	1250	0	0
AT3G05720.2	1607	1408	0	0
AT3G05720.1	1815	1616	2	0.0505764
AT3G05320.1	1522	1323	38.6948	1.19523
AT3G05320.2	2387	2188	0	0
AT3G05320.3	2139	1940	28.3085	0.596313
AT2G21090.1	2207	2008	178	3.62256
AT4G30500.1	973	774	75	3.95986
AT5G48070.1	1406	1207	0	0
AT2G34140.1	1095	896	27	1.23144
AT1G18880.1	1970	1771	15.2805	0.352597
AT5G61570.2	1681	1482	257.918	7.11202
AT5G61570.1	1992	1793	122.082	2.78246
AT1G50740.1	819	620	317	20.8942
AT5G58780.1	1095	896	0	0
AT2G05642.1	1889	1690	0	0
AT3G47110.1	3735	3536	40	0.462282
AT3G31350.1	501	302	0	0
AT3G11430.1	2000	1801	0	0
AT3G56210.1	1763	1564	15.9542	0.416866
AT3G56210.4	1564	1365	165.352	4.95036
AT3G56210.5	1616	1417	76.2958	2.20034
AT3G56210.2	1522	1323	321.398	9.92754
AT2G45450.1	967	768	122	6.49169
AT2G26695.2	937	738	0	0
AT2G26695.1	821	622	5	0.328502
AT1G02580.2	1819	1620	1.98305e-06	5.00239e-08
AT1G02580.1	2341	2142	4	0.0763131
AT5G03540.1	2427	2228	1289.54	23.6525
AT5G03540.3	2286	2087	0.0556544	0.00108977
AT5G03540.2	2328	2129	219.409	4.21151
AT1G58220.2	2739	2540	0	0
AT1G58220.1	2947	2748	432.29	6.42861
AT4G10520.1	2338	2139	0	0
AT3G04290.1	1575	1376	674	20.0171
AT2G34325.1	1172	973	0	0
AT1G07350.2	1590	1391	271.73	7.98305
AT1G07350.3	1737	1538	142.596	3.78887
AT1G07350.5	1816	1617	0	0
AT1G07350.4	1973	1774	0	0
AT1G07350.6	1860	1661	121.253	2.98319
AT1G07350.1	1573	1374	116.422	3.46263
AT5G63960.2	3518	3319	0	0
AT5G63960.1	3540	3341	412	5.03941
AT4G36490.1	2126	1927	0	0
AT5G57810.1	1210	1011	2	0.0808421
AT2G16005.1	819	620	6	0.395475
AT5G08040.1	754	555	422	31.0727
AT4G20340.1	1896	1697	67.3062	1.62081
AT4G20340.3	1399	1200	67.6379	2.30339
AT4G20340.2	1995	1796	43.056	0.979684
AT4G39340.1	384	185	2	0.441791
AT4G33330.1	1930	1731	0	0
AT4G33330.2	1890	1691	10.0452	0.242759
AT4G33330.3	2186	1987	0	0
AT4G33330.4	2111	1912	25.9548	0.554738
AT4G33330.5	2030	1831	0	0
AT5G49900.1	3445	3246	340.875	4.29146
AT5G49900.2	2570	2371	151.77	2.61586
AT5G49900.3	3569	3370	54.3548	0.659124
AT3G11150.1	1352	1153	19	0.673416
AT3G11150.2	1208	1009	0	0
AT2G29790.2	379	180	0	0
AT2G29790.3	483	284	0	0
AT2G29790.1	713	514	1	0.0795053
AT3G03540.1	1695	1496	1	0.0273166
AT1G06950.1	3441	3242	8901	112.198
AT4G14250.1	1146	947	0	0
AT4G17050.1	1235	1036	1336	52.6994
AT3G09940.1	1593	1394	102	2.99017
AT3G09940.2	1473	1274	0	0
ATMG00480.1	477	278	3.5	0.514496
AT3G51860.2	1902	1703	15	0.359945
AT3G51860.1	1927	1728	9.97486e-08	2.35897e-09
AT5G65609.1	529	330	18	2.22904
AT2G07734.1	1388	1189	13	0.446808
AT5G02320.2	2343	2144	33.349	0.635649
AT5G02320.3	1736	1537	19.0926	0.507634
AT5G02320.1	2056	1857	0	0
AT4G09840.2	846	647	18	1.13691
AT4G09840.1	693	494	0	0
AT5G66400.1	1069	870	650	30.5318
AT5G66400.2	881	682	0	0
AT5G46960.1	669	470	0	0
AT5G11425.1	210	28.6775	0	0
AT1G19200.2	1101	902	17.1111	0.77523
AT1G19200.1	732	533	33.8889	2.5983
AT5G36460.1	357	158	0	0
AT5G11030.9	1359	1160	0	0
AT5G11030.3	1940	1741	14.5611	0.341787
AT5G11030.6	2040	1841	15.0501	0.334076
AT5G11030.1	2037	1838	1.05777e-06	2.35183e-08
AT5G11030.7	2605	2406	13.9549	0.237022
AT5G11030.8	2212	2013	0	0
AT5G11030.2	2109	1910	300.665	6.43293
AT5G11030.5	2433	2234	0.0713369	0.00130494
AT5G11030.4	2445	2246	3.69739	0.0672736
AT2G03880.1	2192	1993	36	0.738166
AT2G20784.1	260	62.6012	0	0
AT4G17190.2	1305	1106	2.06102e-08	7.61529e-10
AT4G17190.1	1352	1153	817	28.9569
AT4G17190.3	1385	1186	0	0
AT4G34100.2	3657	3458	1454.95	17.1942
AT4G34100.1	3934	3735	1889.05	20.6687
AT4G03180.1	1004	805	315.073	15.9947
AT4G03180.2	584	385	42.9266	4.55643
AT5G48090.2	2956	2757	0	0
AT5G48090.1	2781	2582	5	0.0791358
AT5G48090.3	2915	2716	0	0
ATMG00320.1	384	185	0	0
AT5G01320.1	2095	1896	2	0.0431073
AT5G58010.1	1323	1124	0	0
AT5G57870.2	2936	2737	0	0
AT5G57870.1	2980	2781	3081	45.2741
AT5G37475.1	1175	976	572.164	23.9569
AT5G37475.2	1662	1463	10.2256	0.285629
AT5G37475.3	1548	1349	14.6103	0.442594
AT3G27700.2	3526	3327	242.885	2.98336
AT3G27700.1	3912	3713	375.252	4.13007
AT4G09490.1	534	335	42	5.12346
AT1G52140.1	1061	862	325	15.4076
AT1G18550.1	2640	2441	86	1.43976
AT5G53010.1	3458	3259	352.445	4.41943
AT5G53010.2	2544	2345	158.555	2.76309
AT4G08460.3	1626	1427	47.6962	1.3659
AT4G08460.2	1148	949	749.208	32.2623
AT4G08460.1	1561	1362	23.7602	0.712906
AT4G08460.4	1381	1182	46.336	1.60199
AT3G60120.1	2029	1830	0	0
AT1G77510.1	1888	1689	1166	28.2116
AT4G35870.1	2870	2671	354	5.41612
AT4G29440.1	3700	3501	692.045	8.07795
AT4G29440.2	3626	3427	0.955352	0.0113922
AT1G52430.2	3786	3587	46.6279	0.531219
AT1G52430.1	3878	3679	0	0
AT5G41240.1	2164	1965	305	6.34302
AT2G37790.1	1284	1085	484	18.2295
AT1G15950.1	1458	1259	2161.12	70.1473
AT1G15950.3	1136	937	664.169	28.9666
AT1G15950.7	1184	985	5.22004	0.216569
AT1G15950.6	932	733	73.9393	4.12221
AT1G15950.4	986	787	99.477	5.16544
AT1G15950.5	953	754	7.42906	0.402644
AT1G15950.2	1331	1132	0	0
AT5G55970.3	2093	1894	6.46752	0.139546
AT5G55970.1	2150	1951	13.0033	0.272367
AT5G55970.2	1912	1713	34.5292	0.823736
AT5G43670.1	2944	2745	472	7.02682
AT4G26160.1	958	759	124	6.67635
AT3G23260.1	1242	1043	29	1.13625
AT2G45760.1	892	693	7	0.412785
ATMG01120.1	273	74.5993	3	1.64341
AT5G08350.1	1675	1476	30.1135	0.833746
AT1G67850.5	2041	1842	28.4128	0.630353
AT1G67850.2	2070	1871	99.7017	2.17765
AT1G67850.3	2229	2030	0	0
AT1G67850.4	2086	1887	0	0
AT1G67850.1	1933	1734	29.5385	0.696142
AT1G67850.7	1781	1582	127.347	3.28959
AT1G67850.6	1909	1710	0	0
AT4G10630.1	1116	917	41	1.82715
AT1G69620.1	808	609	3221	216.139
AT4G33870.1	1366	1167	3	0.105053
AT5G49070.2	1291	1092	4.17867	0.156378
AT5G49070.1	1395	1196	9.82133	0.335582
AT1G49110.1	888	689	0	0
AT4G04640.1	1528	1329	48330	1486.11
AT3G43860.1	2241	2042	0	0
AT3G43860.2	2146	1947	0	0
AT1G57860.1	786	587	1132.61	78.8501
AT5G24560.1	808	609	0	0
AT4G24230.4	1293	1094	12.0407	0.449773
AT4G24230.6	1288	1089	65.7765	2.46832
