target_id	length	eff_length	est_counts	tpm
AT5G35475.1	486	287	0	0
AT5G57630.3	1369	1170	2717.84	84.94
AT5G57630.1	1943	1744	2177.73	45.6594
AT5G57630.2	1909	1710	959.641	20.5204
AT4G19080.1	1173	974	27	1.01363
AT3G47940.1	1741	1542	232	5.50145
AT1G53325.1	507	308	0	0
AT1G47560.1	3111	2912	110.85	1.39193
AT3G50430.2	1480	1281	21.8271	0.623045
AT3G50430.1	2350	2151	335.173	5.69773
AT5G24610.1	801	602	1434	87.1016
AT1G11080.2	1674	1475	0	0
AT1G11080.1	2322	2123	0	0
AT1G58525.1	1029	830	0	0
AT1G48070.2	515	316	0	0
AT1G48070.1	604	405	0	0
AT3G05770.2	1251	1052	0	0
AT3G05770.1	1548	1349	0	0
AT5G54350.1	1213	1014	0	0
AT4G25010.1	1281	1082	0	0
AT1G32560.1	859	660	2	0.110805
AT1G58725.1	1287	1088	0	0
AT1G12710.2	1465	1266	217.235	6.27437
AT1G12710.1	1409	1210	813.765	24.5916
AT1G61280.2	977	778	4.63706	0.21794
AT1G61280.1	698	499	6.36294	0.466263
AT1G53420.1	2862	2663	0	0
AT4G13270.1	1038	839	792	34.5173
AT3G17180.2	1351	1152	0	0
AT3G17180.1	1698	1499	0	0
AT2G28190.1	1053	854	6243	267.306
AT2G44330.1	600	401	0	0
AT3G02210.1	1913	1714	21	0.448004
AT2G38240.1	1575	1376	7679	204.061
AT5G66550.2	1098	899	6.83182	0.277876
AT5G66550.3	1035	836	26.8609	1.17486
AT5G66550.4	667	468	49.2385	3.84709
AT5G66550.1	884	685	278.069	14.8435
AT5G13690.1	2687	2488	1530.79	22.4977
AT5G13690.2	1923	1724	41.8833	0.888336
AT5G66850.2	2844	2645	181.488	2.50898
AT5G66850.1	2815	2616	1396.51	19.52
AT2G35810.1	1019	820	22.7778	1.01571
AT2G35810.2	911	712	368.222	18.9105
AT1G49980.8	2809	2610	96.4063	1.35064
AT1G49980.7	2835	2636	11.7699	0.163268
AT1G49980.1	2951	2752	0.0166163	0.00022078
AT1G49980.6	2996	2797	3.9766	0.0519868
AT1G49980.2	3178	2979	9.53	0.116976
AT1G49980.9	2840	2641	333.191	4.61316
AT1G49980.5	2982	2783	37.2303	0.489167
AT1G49980.4	3078	2879	62.3905	0.792411
AT1G49980.3	3082	2883	5.48875	0.0696149
AT4G00630.1	4242	4043	3015.28	27.2707
AT4G00630.2	4006	3807	46.7246	0.448783
AT2G15220.1	1121	922	12	0.475909
AT1G59980.1	1785	1586	101.305	2.33562
AT1G59980.2	5067	4868	190.181	1.42853
AT1G59980.3	1834	1635	26.5137	0.592962
AT5G62920.1	1459	1260	1303.02	37.8141
AT1G14930.1	739	540	0	0
AT4G02210.2	1953	1754	45.8919	0.95671
AT4G02210.1	1807	1608	233.688	5.31402
AT1G67148.1	498	299	0	0
AT1G48230.1	1868	1669	739.908	16.2105
AT1G48230.2	1889	1690	27.0917	0.586169
AT3G48250.1	2518	2319	209	3.29548
AT4G33585.1	811	612	0	0
AT2G24762.1	1067	868	34	1.4323
AT2G25880.2	1076	877	0	0
AT2G25880.1	1221	1022	68	2.43294
AT2G25880.3	2379	2180	0	0
AT2G25880.4	2225	2026	0	0
AT1G12260.1	1953	1754	114.447	2.38589
AT1G12260.2	1794	1595	30.5527	0.700425
AT5G57030.1	2131	1932	3926	74.3048
AT5G56340.1	1788	1589	577	13.2778
AT3G57700.1	1023	824	0	0
AT3G46580.1	983	784	97	4.52407
AT5G09300.4	1107	908	4.45893	0.179564
AT5G09300.1	1605	1406	182.564	4.74793
AT5G09300.3	1166	967	6.97669	0.263813
AT5G09300.2	1491	1292	0	0
AT2G21370.1	1638	1439	1457.09	37.0253
AT2G21370.4	1328	1129	0	0
AT2G21370.2	1647	1448	337.007	8.51029
AT2G21370.3	1919	1720	134.905	2.86797
AT3G01910.2	1191	992	567.318	20.9117
AT3G01910.1	1565	1366	3372.68	90.2814
AT3G01910.3	1108	909	0	0
AT2G46735.1	952	753	256	12.4314
AT1G52940.1	1267	1068	0	0
AT1G47250.1	1237	1038	259.606	9.14516
AT5G27660.1	1275	1076	0	0
AT5G27660.2	1882	1683	91	1.97711
AT3G15760.1	1010	811	55	2.47979
AT2G11010.1	2082	1883	0	0
AT2G44020.1	2001	1802	223	4.52505
AT1G68000.1	1132	933	698	27.3557
AT2G03810.1	2171	1972	43.3951	0.80465
AT2G03810.2	2111	1912	63.6157	1.21661
AT2G03810.6	2327	2128	0	0
AT2G03810.4	2544	2345	11.2082	0.17477
AT2G03810.3	1876	1677	202.781	4.42148
AT2G03810.7	2167	1968	0	0
AT2G03810.5	2166	1967	0	0
AT5G64020.1	1818	1619	573	12.9414
AT5G12200.1	1907	1708	1084	23.2068
AT4G19740.1	954	755	0	0
AT4G29070.2	1303	1104	56.1645	1.86023
AT4G29070.1	1156	957	1306.84	49.9324
AT1G24793.2	1163	964	0	0
AT1G24793.1	1364	1165	49.9604	1.5681
AT3G61898.1	305	106.025	12	4.13855
AT1G25360.1	2745	2546	114	1.63727
AT5G27450.3	1423	1224	454.671	13.5828
AT5G27450.1	1477	1278	161.633	4.62459
AT5G27450.2	2010	1811	6.69616	0.135201
AT1G65240.1	1698	1499	62	1.51239
AT1G02670.3	2571	2372	10.4564	0.161192
AT1G02670.2	2653	2454	5.44065	0.0810681
AT1G02670.6	2311	2112	69.3932	1.20142
AT1G02670.1	2161	1962	0	0
AT1G02670.4	1928	1729	0	0
AT1G02670.5	2393	2194	32.7097	0.545147
AT1G02670.7	2321	2122	0	0
AT1G07990.2	3313	3114	26.4798	0.310935
AT1G07990.1	3167	2968	1397.52	17.2174
AT5G35170.1	2365	2166	10756.3	181.584
AT5G35170.2	2150	1951	1023.74	19.187
AT4G37380.1	2123	1924	334	6.34768
AT4G26720.1	1617	1418	483	12.455
AT2G41500.2	1890	1691	104.429	2.25815
AT2G41500.1	2060	1861	295.571	5.80749
AT2G40930.2	3455	3256	14.2902	0.160483
AT2G40930.1	3416	3217	834.71	9.48764
AT5G47090.2	1336	1137	185.987	5.98131
AT5G47090.1	1780	1581	212.013	4.90347
AT2G15910.3	1234	1035	19.9506	0.704837
AT2G15910.1	1706	1507	10.2902	0.249681
AT2G15910.2	891	692	453.097	23.9419
AT4G19970.1	1349	1150	0	0
AT4G13870.1	1137	938	0	0
AT4G13870.2	1243	1044	207.543	7.26912
AT5G40860.1	1152	953	0	0
AT5G40860.2	1147	948	0	0
AT4G31520.2	2371	2172	0	0
AT4G31520.1	2561	2362	9	0.139327
AT3G25480.1	1188	989	2037	75.3127
AT2G01379.1	375	176	0	0
AT1G65483.1	1609	1410	0	0
AT1G65483.2	655	456	0	0
AT3G59970.3	2078	1879	15571.7	303.029
AT3G59970.1	2116	1917	97.7091	1.86374
AT3G59970.2	1708	1509	6.75414	0.163664
AT1G74360.1	3694	3495	356	3.72457
AT1G01560.1	1710	1511	0	0
AT1G01560.4	1625	1426	0	0
AT1G01560.3	1636	1437	3.05331	0.0776941
AT1G01560.2	1595	1396	233.947	6.12781
AT4G34670.1	1240	1041	5776	202.885
AT3G50500.1	1720	1521	3523.94	84.7173
AT3G50500.2	1574	1375	555.065	14.761
AT2G46765.1	393	194	47	8.8587
AT5G65840.1	1263	1064	2004	68.8699
AT5G55320.1	1337	1138	0	0
AT4G34490.1	2035	1836	2817	56.1032
AT4G34490.2	2057	1858	0.00174641	3.43697e-05
AT1G34180.2	1898	1699	0	0
AT1G34180.1	2045	1846	0	0
AT1G34180.3	1520	1321	1	0.0276803
AT1G34180.4	2120	1921	0	0
AT4G22750.1	1184	985	882	32.7421
AT3G58400.1	882	683	0	0
AT3G44290.2	1495	1296	0	0
AT3G44290.1	1317	1118	0	0
AT5G27893.1	1300	1101	3	0.099634
AT5G08590.1	1675	1476	2864.81	70.9714
AT5G08590.2	1907	1708	21.1883	0.45361
AT4G19360.1	807	608	0	0
AT4G19360.2	797	598	0	0
AT5G08640.1	1514	1315	137.615	3.82662
AT5G08640.2	1323	1124	2.38452	0.0775725
AT4G09120.1	1122	923	0	0
AT1G04270.1	923	724	5552.94	280.452
AT1G04270.2	795	596	3.05508	0.187435
AT4G12740.3	1836	1637	0	0
AT4G12740.2	1977	1778	25	0.514141
AT4G12740.1	1893	1694	0	0
AT2G32660.2	2599	2400	0	0
AT2G32660.1	2355	2156	0	0
AT4G09250.1	1159	960	0	0
AT1G34810.1	279	80.3587	0	0
AT5G60730.1	1516	1317	27	0.749638
AT1G20930.1	1393	1194	116	3.55244
AT5G26310.1	1809	1610	0	0
AT5G54910.1	2575	2376	509	7.8333
AT4G08300.1	1522	1323	0	0
AT5G02490.1	2485	2286	524	8.38163
AT2G18640.1	1443	1244	0	0
AT1G72760.1	2094	1895	1	0.0192959
AT1G72760.2	2494	2295	0	0
AT1G72760.3	2427	2228	0	0
AT4G37800.1	1288	1089	1169	39.2519
AT1G77405.1	1396	1197	36	1.09972
AT5G46874.1	240	46.2784	0	0
AT3G17712.1	2797	2598	170.097	2.39404
AT3G17712.3	2506	2307	0	0
AT3G17712.2	2653	2454	0	0
AT4G30670.1	787	588	2	0.124373
AT2G40435.2	1306	1107	61.4952	2.03127
AT2G40435.1	989	790	350.756	16.235
AT2G40435.3	796	597	7.74845	0.474585
AT2G31240.1	2195	1996	528	9.67268
AT4G30110.2	2976	2777	130.85	1.72294
AT4G30110.1	3202	3003	53.1504	0.64718
AT3G52640.1	2503	2304	1571.64	24.9427
AT3G52640.3	2786	2587	58.36	0.824883
AT3G52640.2	2502	2303	0	0
AT1G57770.1	2048	1849	1970	38.9586
AT5G18940.2	1218	1019	108.357	3.88826
AT5G18940.1	1733	1534	561.643	13.3878
AT1G19240.1	696	497	148	10.8888
AT5G12235.1	609	410	2	0.178369
AT3G25850.1	777	578	0	0
AT3G21990.1	1120	921	0	0
AT1G13970.1	2226	2027	35	0.631376
AT5G25040.3	2058	1859	102.604	2.01817
AT5G25040.5	2118	1919	60.0968	1.14512
AT5G25040.2	2017	1818	341.717	6.87299
AT5G25040.1	1837	1638	6.78295	0.151418
AT5G25040.4	1749	1550	404.8	9.54953
AT3G04080.1	2447	2248	759	12.3458
AT5G46310.1	1119	920	0	0
AT4G24770.2	1425	1226	41157.4	1227.53
AT4G24770.1	1739	1540	19.6178	0.465805
AT2G29730.1	1738	1539	452	10.7392
AT3G18370.1	3794	3595	3429	34.8772
AT3G46230.1	750	551	0	0
AT2G27960.1	857	658	469	26.0628
AT2G25530.1	2281	2082	72	1.26452
AT2G25530.2	2266	2067	0	0
AT3G09180.2	1870	1671	22.5749	0.493996
AT3G09180.1	1722	1523	208.201	4.9987
AT3G09180.3	1489	1290	259.224	7.34782
AT4G31250.1	2493	2294	187	2.98072
AT3G50700.1	2117	1918	1503	28.6539
AT3G47340.3	2380	2181	0.0146223	0.000245152
AT3G47340.1	2439	2240	1501.52	24.5108
AT3G47340.4	1906	1707	29.997	0.642566
AT3G47340.2	2299	2100	90.4655	1.57521
AT3G23685.1	993	794	0	0
AT1G13940.1	3701	3502	312.62	3.26418
AT1G13940.2	3578	3379	30.3797	0.328752
AT3G15170.1	1236	1037	0	0
AT5G57567.2	774	575	10	0.635925
AT5G57567.1	253	56.5345	0	0
AT3G08580.1	1460	1261	11313.1	328.049
AT3G08580.2	1687	1488	18740.9	460.534
AT2G21640.1	735	536	122	8.32278
AT3G44620.1	1315	1116	1966.28	64.425
AT3G44620.2	1229	1030	41.7229	1.48119
AT4G29670.1	1321	1122	5056.13	164.778
AT4G29670.2	1431	1232	41.8662	1.24259
AT1G05010.1	1529	1330	12492	343.442
AT3G51310.1	2809	2610	1856	26.0023
AT4G39980.1	2011	1812	25117	506.854
AT1G28305.1	807	608	0	0
AT1G02190.2	2161	1962	0	0
AT1G02190.1	2195	1996	0	0
AT3G18720.1	1266	1067	1	0.0342696
AT1G34830.1	488	289	0	0
AT1G45207.3	2264	2065	480.046	8.50034
AT1G45207.2	2020	1821	8.95396	0.179795
AT3G13790.3	2408	2209	23.3695	0.386837
AT3G13790.4	2282	2083	42.7994	0.751315
AT3G13790.1	2115	1916	626.808	11.9623
AT3G13790.2	1953	1754	0	0
AT3G13790.5	1802	1603	859.023	19.595
AT5G52260.1	1006	807	0	0
AT5G36970.1	1031	832	1	0.0439491
AT1G21690.2	1258	1059	292.599	10.103
AT1G21690.1	1456	1257	353.916	10.2953
AT1G21690.4	1169	970	3.48505	0.131374
AT1G21690.3	1232	1033	0	0
AT1G24880.3	737	538	3302.44	224.454
AT1G24880.2	650	451	5155.3	417.975
AT1G53710.2	1797	1598	83.7797	1.91706
AT1G53710.1	1890	1691	554.22	11.9843
AT4G03298.1	725	526	0	0
AT3G53420.2	1278	1079	30505.1	1033.77
AT3G53420.1	1573	1374	763.851	20.328
AT4G01883.3	1213	1014	26.3962	0.951868
AT4G01883.1	1159	960	1591.55	60.6211
AT4G01883.2	1267	1068	3.05017	0.10443
AT3G50060.1	1720	1521	196	4.71195
AT1G48110.1	2607	2408	2071.16	31.4508
AT1G48110.2	3008	2809	5.83723	0.0759851
AT4G34160.1	1874	1675	405	8.84125
AT4G19910.1	726	527	0	0
AT5G04000.1	790	591	0	0
AT5G04000.2	762	563	3	0.194844
AT2G38230.1	1283	1084	8301.16	280.016
AT2G05180.1	1329	1130	0	0
AT5G37230.1	806	607	0	0
AT4G21630.1	2318	2119	0	0
AT3G04060.1	1526	1327	25	0.688879
AT5G43560.1	3800	3601	132.247	1.34288
AT5G43560.2	3537	3338	1553.75	17.0204
AT2G23430.1	1175	976	170	6.36902
AT1G60710.1	1661	1462	2557	63.9524
AT4G29660.1	811	612	158	9.44016
AT2G41220.1	5733	5534	914	6.03922
AT4G14910.2	1284	1085	28.0388	0.944936
AT4G14910.3	1412	1213	35.2744	1.06334
AT4G14910.1	1305	1106	827.687	27.3643
AT2G35920.2	3653	3454	51.083	0.540789
AT2G35920.1	3377	3178	767.917	8.83556
AT2G35920.3	3625	3426	0	0
AT4G26090.1	3535	3336	944.234	10.3497
AT5G27140.1	1338	1139	0	0
AT5G27140.2	1353	1154	0	0
AT4G24790.4	3455	3256	10.2139	0.114705
AT4G24790.1	3357	3158	5.94093e-06	6.87885e-08
AT4G24790.2	3480	3281	171.761	1.91422
AT4G24790.3	3550	3351	0	0
AT4G24790.5	3151	2952	0.0247523	0.0003066
AT1G52380.4	2229	2030	24.6442	0.443907
AT1G52380.1	1858	1659	1276.24	28.1294
AT1G52380.2	2022	1823	36.3877	0.729863
AT1G52380.3	2438	2239	14.7265	0.240502
AT5G16350.1	1691	1492	59.8925	1.46784
AT5G16350.2	1776	1577	4.10746	0.0952391
AT5G16350.3	1652	1453	0	0
AT5G04045.1	463	264	0	0
AT2G19690.2	699	500	0	0
AT2G19690.3	828	629	0	0
AT2G19690.1	928	729	70	3.51111
AT5G51270.1	3043	2844	0	0
AT5G51270.2	2613	2414	0	0
AT3G01311.2	1137	938	0	0
AT3G01311.1	931	732	0	0
AT1G79930.2	3016	2817	52.0852	0.676085
AT1G79930.1	3069	2870	4259.06	54.2632
AT3G23430.1	2994	2795	290	3.79393
AT3G48230.1	1660	1461	1	0.0250278
AT5G42580.1	1776	1577	0	0
AT5G38770.1	511	312	9	1.05478
AT5G19430.2	1465	1266	0	0
AT5G19430.4	1543	1344	0	0
AT5G19430.6	1192	993	263.571	9.70559
AT5G19430.1	1400	1201	20.2566	0.616734
AT5G19430.3	1836	1637	60.4532	1.35034
AT5G19430.5	1334	1135	20.7192	0.667498
AT1G23840.1	1244	1045	67	2.3444
AT3G59540.1	595	396	1105	102.033
AT1G76320.3	3260	3061	42.8285	0.511615
AT1G76320.2	2566	2367	81.0578	1.25219
AT1G76320.4	2974	2775	155.969	2.05518
AT1G76320.1	3082	2883	284.145	3.60386
AT1G53290.1	1751	1552	473	11.144
AT1G55770.1	688	489	3	0.224329
AT1G29330.2	804	605	31.8755	1.92653
AT1G29330.1	1306	1107	1771.12	58.5026
AT2G45240.1	1696	1497	964.541	23.5599
AT2G45240.2	1665	1466	67.4586	1.68258
AT5G38570.1	1140	941	0	0
AT2G32350.1	763	564	0	0
AT1G23120.2	906	707	0	0
AT1G23120.1	826	627	6	0.349911
AT3G13650.1	1115	916	87	3.47294
AT1G76540.1	1367	1168	324	10.1432
AT1G18720.2	1538	1339	156.986	4.28701
AT1G18720.1	1393	1194	3651.01	111.811
AT2G05520.4	665	466	0	0
AT2G05520.2	1044	845	0	0
AT2G05520.1	1065	866	5670.87	239.445
AT2G05520.5	626	427	13.9564	1.19514
AT2G05520.3	668	469	5.98117	0.466323
AT2G05520.6	644	445	3725.19	306.099
ATMG00130.1	366	167	1	0.218956
AT5G44790.1	3633	3434	1266	13.4805
AT3G54850.1	2242	2043	695	12.4391
AT4G17170.1	1158	959	2241	85.447
AT1G68810.1	1954	1755	568	11.8344
AT2G41420.1	948	749	3798	185.416
AT4G39795.1	657	458	6	0.479026
AT1G21870.1	1172	973	0	0
AT2G34430.1	1312	1113	119714	3933
AT1G13980.1	4844	4645	863.806	6.79992
AT1G13980.2	4799	4600	650.194	5.16843
AT4G15640.2	1476	1277	62.0422	1.77652
AT4G15640.1	1592	1393	407.958	10.7087
AT2G04220.1	1423	1224	0	0
AT5G01290.1	2374	2175	572	9.61635
AT1G68100.2	1527	1328	26.3593	0.725787
AT1G68100.1	1853	1654	764.641	16.9042
AT3G45170.1	688	489	0	0
AT3G04550.1	1518	1319	11483	318.335
AT5G51210.1	767	568	6	0.386257
AT5G25510.1	2157	1958	1067	19.9262
AT1G29840.1	1239	1040	259.417	9.12091
AT5G06300.1	1277	1078	20	0.678398
AT1G25083.1	794	595	0	0
AT5G03860.2	1904	1705	12	0.257354
AT5G03860.1	2025	1826	0	0
AT2G07702.1	561	362	0	0
AT3G50440.1	828	629	1141	66.3298
AT1G02310.1	1390	1191	1	0.0307017
AT1G02310.2	1415	1216	0	0
AT5G22690.3	3459	3260	40.2663	0.451645
AT5G22690.2	3808	3609	12.824	0.12993
AT5G22690.4	3259	3060	119.469	1.42761
AT5G22690.1	3692	3493	179.44	1.87843
AT3G61290.1	1503	1304	0	0
AT4G28490.1	3710	3511	1356	14.1222
AT3G48360.1	2077	1878	4.25349e-07	8.28178e-09
AT3G48360.3	1885	1686	721.421	15.646
AT3G48360.2	2419	2220	213.579	3.51787
AT3G48310.1	1862	1663	282	6.20055
AT5G59390.3	2014	1815	0	0
AT5G59390.4	1983	1784	0	0
AT5G59390.2	1996	1797	0	0
AT5G59390.5	1686	1487	0	0
AT5G59390.1	1733	1534	0	0
AT5G65360.1	723	524	1917	133.772
AT5G55880.1	1101	902	0	0
AT4G05310.1	1248	1049	0	0
AT1G65032.1	694	495	99	7.31314
AT1G68270.1	1608	1409	0	0
AT3G32410.1	699	500	0	0
AT3G16750.1	1206	1007	172.91	6.27861
AT3G16750.2	1297	1098	74.0902	2.46736
AT3G02180.2	844	645	1077.46	61.0824
AT3G02180.1	976	777	283.164	13.3257
AT3G02180.3	667	468	475.373	37.1417
AT3G63093.1	1531	1332	0	0
AT3G14395.1	594	395	19	1.75886
AT2G11851.2	991	792	0	0
AT2G11851.1	1393	1194	0	0
AT5G66816.1	600	401	0	0
AT5G24810.1	3481	3282	5944.72	66.2318
AT5G24810.2	3273	3074	0.279645	0.00332642
AT4G19006.2	1641	1442	7.11094	0.180317
AT4G19006.1	1482	1283	1071.89	30.549
AT2G18170.1	1842	1643	534	11.8844
AT1G74680.1	1952	1753	489	10.2
AT3G63530.1	1250	1051	91.2718	3.17547
AT3G63530.2	1628	1429	60.7282	1.55393
AT5G61090.1	2353	2154	0	0
AT5G61090.2	2304	2105	17	0.295305
AT5G24960.1	1874	1675	1	0.0218303
AT5G24960.2	1972	1773	0	0
AT5G64970.1	2288	2089	45.2679	0.792366
AT5G64970.3	1435	1236	45.7048	1.35213
AT5G64970.2	1539	1340	16.6028	0.453054
AT3G11310.1	1620	1421	0	0
AT2G43620.1	1180	981	253	9.43029
AT5G62090.3	3112	2913	409.071	5.13489
AT5G62090.2	2958	2759	652.846	8.65233
AT5G62090.1	3338	3139	166.083	1.93467
AT2G06960.1	447	248	0	0
AT5G64816.3	827	628	15.3327	0.892755
AT5G64816.1	634	435	148.649	12.4953
AT5G64816.4	795	596	77.9622	4.78312
AT5G64816.2	682	483	89.0565	6.74205
AT1G05880.2	1726	1527	0	0
AT1G05880.3	1827	1628	0	0
AT1G05880.1	1705	1506	0	0
AT1G79470.1	1979	1780	200	4.1085
AT1G61460.1	2250	2051	99	1.76499
AT5G11630.3	701	502	11.8256	0.86138
AT5G11630.1	724	525	121.628	8.47124
AT5G11630.2	659	460	41.5465	3.30256
AT4G19420.4	2001	1802	174.987	3.55078
AT4G19420.2	3142	2943	0	0
AT4G19420.3	2852	2653	90.4766	1.24702
AT4G19420.1	2877	2678	95.5369	1.30447
AT5G53430.1	4565	4366	615.537	5.15518
AT1G10190.1	1311	1112	0	0
AT1G73940.1	911	712	333	17.1016
AT1G26795.1	574	375	0	0
AT4G16024.1	285	86.2066	0	0
AT2G03840.1	976	777	0	0
AT3G19615.1	438	239	0	0
AT5G59910.1	1286	1087	5763	193.862
AT5G53910.1	693	494	0	0
AT4G34940.1	2425	2226	6	0.0985598
AT1G10747.1	446	247	0	0
AT1G33560.1	2929	2730	123	1.64746
AT5G56970.2	1401	1202	0	0
AT5G56970.1	1724	1525	5	0.119887
AT1G01250.1	891	692	51	2.69487
AT3G53140.1	1316	1117	0	0
AT5G09320.1	1425	1226	3	0.0894756
AT2G37025.1	1644	1445	566.074	14.3245
AT2G37025.3	1566	1367	1112.74	29.7645
AT2G37025.2	2213	2014	331.186	6.01293
AT5G56100.1	933	734	56	2.78975
AT5G65760.1	1763	1564	663	15.5007
AT5G55410.1	755	556	0	0
AT5G55410.2	701	502	0	0
AT3G46590.5	1871	1672	1058.86	23.1566
AT3G46590.3	2240	2041	254.808	4.56503
AT3G46590.2	2647	2448	0	0
AT3G46590.1	2274	2075	109.735	1.93375
AT3G46590.4	2498	2299	220.599	3.50864
AT2G43945.1	1253	1054	3122	108.309
AT1G32640.1	3289	3090	25731.2	304.491
AT1G03670.1	1851	1652	3	0.0664026
AT2G16930.2	800	601	586.163	35.6629
AT2G16930.4	1039	840	39.9501	1.73905
AT2G16930.3	766	567	53.0728	3.42265
AT2G16930.1	837	638	13.8145	0.791749
AT4G28300.1	1979	1780	4576.17	94.0061
AT4G28300.2	2310	2111	499.827	8.65776
AT5G61300.2	2081	1882	38.7905	0.753667
AT5G61300.1	2194	1995	112.209	2.05665
AT5G53360.3	811	612	44.0211	2.63017
AT5G53360.1	1459	1260	100.276	2.91005
AT5G53360.2	820	621	48.7029	2.86772
AT2G43465.4	1514	1315	0	0
AT2G43465.5	1503	1304	0	0
AT2G43465.2	1560	1361	3.20245	0.0860395
AT2G43465.3	1550	1351	22.6057	0.611837
AT2G43465.1	1446	1247	67.4114	1.9767
AT2G43465.6	1429	1230	18.7805	0.55831
AT4G38930.1	1203	1004	241.734	8.80394
AT4G38930.3	1222	1023	0.213311	0.0076245
AT4G38930.4	1210	1011	88.1605	3.18857
AT4G38930.2	1198	999	169.892	6.21845
AT1G36340.1	630	431	0	0
AT1G36340.2	673	474	0	0
AT1G64740.1	1652	1453	694	17.465
AT2G31230.1	1142	943	77	2.98574
AT5G43270.2	1740	1541	560.034	13.2888
AT5G43270.1	2381	2182	16.1865	0.271251
AT5G43270.3	2297	2098	17.7791	0.309868
AT2G38290.2	1792	1593	67.7849	1.55593
AT2G38290.1	1900	1701	1350.22	29.025
AT3G05730.1	1393	1194	4021	123.141
AT2G27330.1	905	706	192	9.94421
AT5G28210.1	1878	1679	0	0
AT1G01950.4	2921	2722	0	0
AT1G01950.1	3058	2859	763	9.75852
AT1G01950.3	3058	2859	0	0
AT1G01950.2	2944	2745	0	0
AT5G18090.1	1301	1102	16	0.530899
AT1G12380.1	3155	2956	675	8.34974
AT5G64650.1	1029	830	327	14.406
AT4G02425.1	1426	1227	128	3.81451
AT3G62870.1	1196	997	7452	273.307
AT3G48100.1	1450	1251	633	18.5021
AT3G07350.1	1606	1407	376	9.77164
AT5G25300.1	1434	1235	0	0
AT2G22600.1	2167	1968	9	0.167221
AT5G46230.1	806	607	212	12.7709
AT2G03530.3	1542	1343	35.4896	0.966271
AT2G03530.4	1864	1665	96.4923	2.1191
AT2G03530.1	1509	1310	199.368	5.56491
AT2G03530.2	1497	1298	322.65	9.0893
AT2G03530.5	1716	1517	0	0
AT5G23405.2	1040	841	0	0
AT5G23405.1	1052	853	71.7319	3.07494
AT5G23405.3	813	614	57.2681	3.4105
AT4G05080.1	1176	977	0	0
AT1G33730.2	1122	923	0	0
AT1G33730.1	1529	1330	0	0
AT3G11510.1	857	658	3993	221.895
AT3G27040.1	1048	849	0	0
AT4G22350.2	2340	2141	197.814	3.37841
AT4G22350.4	2552	2353	7.03277	0.109289
AT4G22350.3	2663	2464	0	0
AT4G22350.1	2099	1900	180.965	3.48269
AT1G71280.2	1508	1309	2	0.0558681
AT1G71280.1	1567	1368	0	0
AT5G05680.1	2712	2513	352	5.12181
AT3G18715.1	769	570	1	0.0641503
AT2G18350.1	1380	1181	127	3.93213
AT2G14120.3	2836	2637	0	0
AT2G14120.4	2336	2137	148.112	2.5343
AT2G14120.2	2749	2550	69.3837	0.994926
AT2G14120.1	2881	2682	1689.5	23.0343
AT2G28250.3	2357	2158	6.38462	0.108182
AT2G28250.6	2327	2128	0	0
AT2G28250.1	2519	2320	0	0
AT2G28250.4	2019	1820	82.6154	1.65983
AT2G28250.5	2409	2210	0	0
AT2G28250.2	2624	2425	0	0
AT1G71865.1	711	512	168	11.9981
AT5G24275.4	2033	1834	0	0
AT5G24275.1	2895	2696	0	0
AT5G24275.2	2352	2153	0	0
AT5G24275.3	2256	2057	1	0.0177762
AT1G09660.2	1459	1260	29.0063	0.841775
AT1G09660.3	1462	1263	22.7426	0.658431
AT1G09660.1	1396	1197	579.251	17.6948
AT1G79485.1	348	149	4.53902	1.11391
AT4G40000.2	1846	1647	37.8056	0.839336
AT4G40000.1	2561	2362	89.1944	1.3808
AT4G26710.1	765	566	745.15	48.1394
AT4G26710.2	705	506	1330.85	96.1728
AT5G04590.1	3325	3126	6816	79.7286
AT4G33580.1	1467	1268	758.116	21.862
AT4G33580.3	1114	915	556.884	22.2545
AT4G33580.2	1361	1162	0	0
AT1G22882.1	2805	2606	886	12.4318
AT2G30933.3	1672	1473	0	0
AT2G30933.1	1255	1056	8.01421	0.277505
AT2G30933.2	2001	1802	16.9858	0.344671
AT1G56410.1	1854	1655	0	0
AT1G61980.1	2426	2227	23.5974	0.387451
AT1G61980.2	1812	1613	0	0
AT1G61980.3	1671	1472	203.403	5.05269
AT3G05180.1	1436	1237	559	16.524
AT4G11370.1	955	756	81	3.91775
AT2G20300.1	3311	3112	754	8.85942
AT4G01140.1	1670	1471	7	0.174004
AT4G18430.1	1046	847	1	0.0431708
AT3G15040.1	1722	1523	645	15.4858
AT1G28200.2	1228	1029	44.6507	1.58667
AT1G28200.1	1305	1106	870.349	28.7748
AT5G34870.1	1551	1352	0	0
AT5G19080.1	1706	1507	279	6.76962
AT4G23340.1	1274	1075	4	0.136058
AT4G23340.2	1341	1142	0	0
AT2G05786.1	135	11.2077	0	0
AT5G40910.9	3315	3116	703.556	8.2561
AT5G40910.8	4706	4507	188.146	1.52644
AT5G40910.7	4161	3962	234.277	2.16217
AT5G40910.4	3944	3745	0	0
AT5G40910.5	3752	3553	306.601	3.15538
AT5G40910.1	3882	3683	0	0
AT5G40910.3	4013	3814	127.097	1.2185
AT5G40910.2	4903	4704	38.3231	0.297898
AT5G40910.6	3683	3484	0	0
AT1G43950.1	669	470	0	0
AT4G09355.1	27	5.38535	0	0
